Year,Large Company Stocks,Small Company Stocks,Long-Term Corporate Bonds,Long-Term Government Bonds,Intermediate-Term Government Bonds,U.S. Treasury Bills,Inflation
1926,0.11607444,0.00275759,0.07374441,0.07769524,0.05384099,0.03267469,-0.01488990
1927,0.37479911,0.22083048,0.07443637,0.08944863,0.04516242,0.03134078,-0.02086627
1928,0.43605208,0.39720971,0.02841156,0.00082725,0.00926651,0.03535598,-0.00959565
1929,-0.08409105,-0.51352519,0.03273004,0.03409947,0.06017471,0.04739768,0.00208239
1930,-0.24895006,-0.38143544,0.07975052,0.04642920,0.06724761,0.02426180,-0.06028008
1931,-0.43348583,-0.49756603,-0.01850982,-0.05315735,-0.02311523,0.01085244,-0.09517791
1932,-0.08198894,-0.05382104,0.10820224,0.16845211,0.08813331,0.00953765,-0.10296725
1933,0.53970078,1.42852778,0.10376056,-0.00069303,0.01834191,0.00300364,0.00510446
1934,-0.01441847,0.24231617,0.13843446,0.10014998,0.08996142,0.00180141,0.02030403
1935,0.47656357,0.40202813,0.09614856,0.04996088,0.06993414,0.00140089,0.03000016
1936,0.33922402,0.64780775,0.06744284,0.07495806,0.03055061,0.00180145,0.01205777
1937,-0.35022760,-0.58007106,0.02746731,0.00232647,0.01584739,0.00290372,0.03099995
1938,0.31136811,0.32818224,0.06132655,0.05511817,0.06236741,-0.00040014,-0.02779312
1939,-0.00422373,0.00363736,0.03966276,0.05949714,0.04533786,0.00009997,-0.00482373
1940,-0.09778836,-0.05153367,0.03394085,0.06092243,0.02963372,-0.00020001,0.00958823
1941,-0.11576672,-0.08996509,0.02731418,0.00931821,0.00490834,0.00040000,0.09717418
1942,0.20345512,0.44493715,0.02598114,0.03217843,0.01924022,0.00280355,0.09296625
1943,0.25907592,0.88388981,0.02832593,0.02087890,0.02804291,0.00360595,0.03171427
1944,0.19729903,0.53708709,0.04732189,0.02815089,0.01814551,0.00330498,0.02116082
1945,0.36412247,0.73621417,0.04075674,0.10730904,0.02210992,0.00320468,0.02245162
1946,-0.08074325,-0.11633890,0.01722956,-0.00084192,0.01010682,0.00360595,0.18174626
1947,0.05696558,0.00901447,-0.02336383,-0.02627466,0.00922654,0.00501130,0.09008538
1948,0.05510822,-0.02105714,0.04135879,0.03385015,0.01864241,0.00812989,0.02706495
1949,0.18786214,0.19754319,0.03308762,0.06439053,0.02333623,0.01115662,-0.01807434
1950,0.31740853,0.38736744,0.02115181,0.00050483,0.00701744,0.01216729,0.05795012
1951,0.24015942,0.07811318,-0.02690309,-0.03942161,0.00363875,0.01490068,0.05869080
1952,0.18351009,0.03017905,0.03520922,0.01169310,0.01634396,0.01652361,0.00887646
1953,-0.00975133,-0.06481482,0.03411442,0.03625819,0.03231272,0.01825047,0.00637260
1954,0.52622200,0.60554384,0.05385849,0.07177647,0.02696610,0.00863378,-0.00501346
1955,0.31539137,0.20426236,0.00479737,-0.01283449,-0.00660574,0.01571120,0.00358578
1956,0.06555375,0.04296095,-0.06814627,-0.05594216,-0.00421291,0.02467424,0.02861800
1957,-0.10791427,-0.14583645,0.08713546,0.07466467,0.07836997,0.03154689,0.03019089
1958,0.43371644,0.64875147,-0.02216991,-0.06106204,-0.01298240,0.01530314,0.01770625
1959,0.11976846,0.16401671,-0.00966790,-0.02266356,-0.00383313,0.02979803,0.01508443
1960,0.00464298,-0.03286362,0.09066492,0.13793394,0.11757759,0.02671854,0.01477677
1961,0.26886103,0.32074586,0.04818319,0.00967843,0.01874997,0.02120305,0.00670868
1962,-0.08727773,-0.11907175,0.07945036,0.06882949,0.05578614,0.02733631,0.01214724
1963,0.22775675,0.23561330,0.02194875,0.01214364,0.01640592,0.03113541,0.01661172
1964,0.16507729,0.23517708,0.04772313,0.03511703,0.04029958,0.03525707,0.01205844
1965,0.12452316,0.41757584,-0.00456794,0.00701937,0.01009378,0.03918637,0.01934999
1966,-0.10047810,-0.07018175,0.00195292,0.03645008,0.04686377,0.04750339,0.03348100
1967,0.23987111,0.83575097,-0.04950587,-0.09176527,0.00999253,0.04208973,0.03040724
1968,0.11081421,0.35970806,0.02573913,-0.00257378,0.04529791,0.05220876,0.04718324
1969,-0.08486152,-0.25051521,-0.08090431,-0.05073601,-0.00739367,0.06569704,0.06102770
1970,0.03874177,-0.17430993,0.18371379,0.12102181,0.16848521,0.06516706,0.05482283
1971,0.14307235,0.16516370,0.11012586,0.13236722,0.08741193,0.04385609,0.03348921
1972,0.19017968,0.04429219,0.07259752,0.05682442,0.05172657,0.03835711,0.03421765
1973,-0.14685979,-0.30900933,0.01139496,-0.01110388,0.04610190,0.06930316,0.08775227
1974,-0.26483782,-0.19943461,-0.03061751,0.04342649,0.05677899,0.08009300,0.12200305
1975,0.37220672,0.52803046,0.14644256,0.09186888,0.07820301,0.05798432,0.07013399
1976,0.23920195,0.57363483,0.18646869,0.16764511,0.12877455,0.05084710,0.04822446
1977,-0.07150040,0.25386860,0.01709778,-0.00698855,0.01395362,0.05126496,0.06768930
1978,0.06559744,0.23471619,-0.00070356,-0.01165869,0.03485967,0.07185841,0.09031936
1979,0.18610817,0.43458414,-0.04200411,-0.01250312,0.04097176,0.10383344,0.13307730
1980,0.32488624,0.39844515,-0.02756526,-0.03952986,0.03895949,0.11258733,0.12406382
1981,-0.06428550,0.13878970,-0.01236193,0.01856971,0.09438745,0.14717475,0.08941627
1982,0.21553206,0.28005268,0.42561899,0.40350369,0.29103469,0.10534508,0.03865361
1983,0.22547092,0.39667136,0.06258576,0.00651906,0.07410384,0.08795732,0.03802404
1984,0.06254110,-0.06669053,0.16860158,0.15492498,0.14025150,0.09837053,0.03948067
1985,0.31738788,0.24661890,0.30090890,0.30971145,0.20337282,0.07720291,0.03783622
1986,0.18668066,0.06851300,0.19847477,0.24521238,0.15127664,0.06157041,0.01141175
1987,0.05262815,-0.09297410,-0.00267591,-0.02716568,0.02892144,0.05472425,0.04414912
1988,0.16598617,0.22874263,0.10704121,0.09666585,0.06102825,0.06357536,0.04415552
1989,0.31671507,0.10178706,0.16231363,0.18097500,0.13270996,0.08375046,0.04644365
1990,-0.03097150,-0.21561065,0.06782735,0.06169250,0.09732457,0.07838118,0.06098540
1991,0.30471124,0.44634280,0.19888967,0.19264940,0.15455304,0.05598602,0.03071164
1992,0.07654452,0.23349379,0.09393434,0.08053580,0.07200870,0.03504995,0.02886234
1993,0.10079356,0.20978521,0.13185004,0.18234582,0.11237006,0.02897778,0.02752726
1994,0.01316162,0.03105601,-0.05761070,-0.07777078,-0.05127897,0.03908056,0.02671203
1995,0.37574978,0.34460183,0.27204235,0.31656493,0.16808350,0.05598649,0.02537447
1996,0.22956041,0.17622321,0.01401567,-0.00918455,0.02093603,0.05199929,0.03328070
1997,0.33377176,0.22775301,0.12949422,0.15865712,0.08368785,0.05252282,0.01712047
1998,0.28579272,-0.07306578,0.10755564,0.13070404,0.10218466,0.04854677,0.01601227
1999,0.21044917,0.29787850,-0.07454259,-0.08989932,-0.01762070,0.04687749,0.02679752
2000,-0.09087332,-0.03592341,0.12854537,0.21493437,0.12601231,0.05882781,0.03377013
2001,-0.11882675,0.22770506,0.10647551,0.03702752,0.07613931,0.03824801,0.01554074
2002,-0.22097860,-0.13277762,0.16330627,0.17841393,0.12953829,0.01632075,0.02392841
2003,0.28690714,0.60699613,0.05272555,0.01442253,0.02397280,0.01024772,0.01879496
2004,0.10872727,0.18390932,0.08721154,0.08497318,0.02267338,0.01186345,0.03251850
2005,0.04891361,0.05688203,0.05872273,0.07807559,0.01345094,0.02979774,0.03415875
2006,0.15793894,0.16169965,0.03235536,0.01175954,0.03148566,0.04812968,0.02548780
2007,0.05496787,-0.05221149,0.02589002,0.09892796,0.10048423,0.04666772,0.04078246
2008,-0.36994725,-0.36723299,0.08789646,0.25861771,0.13124825,0.01591265,0.00102749
2009,0.26447408,0.28086067,0.03001226,-0.14898273,-0.02405832,0.00090035,0.02718770
