timestamp,speaker,title,rd,transcript_id,transcript
14-Mar-25,동아일보,감사원장-검사 3명 기각… 그래도 ‘줄탄핵’ 사과조차 없는 野,R,1,"헌법재판소가 13일 최재해 감사원장 및 이창수 서울중앙지검장 등 검사 3명에 대한 탄핵안을 전원 일치 의견으로 기각했다. 헌재는 대통령실 관저 이전 부실 감사, 정치적 중립 위반 등으로 탄핵 소추된 최 원장에 대해 “파면을 정당화할 사유가 없다”고 밝혔다. 김건희 여사 연루 의혹이 제기된 도이치모터스 주가조작 사건을 수사하거나 지휘한 검사 3명에 대해서도 재량권 남용이나 헌법·법률 위반은 없다고 판단했다.

당초 더불어민주당 주도로 최 원장과 검사들에 대한 탄핵을 추진할 때부터 ‘법적 요건에 맞지 않는다’는 지적이 많았지만 지난해 12월 5일 본회의에서 탄핵소추안이 처리됐고, 이후 98일 동안 이들의 직무가 정지됐다. 무리한 탄핵으로 감사원과 서울중앙지검에 석 달 이상 업무 공백을 초래한 셈이 됐다.

윤석열 정부 출범 이후 민주당 주도로 29건의 탄핵소추안이 발의돼 13건이 가결됐다. 이 중 헌재가 결정을 내린 8건은 모두 기각이었고 대부분 전원 일치였다. 법적으로 탄핵 사유가 되는지 엄밀하게 따지지 않은 채 야당 입맛에 맞지 않는 공직자들을 일단 직무에서 배제하기 위한 수단으로 탄핵을 이용했다고 볼 수밖에 없다. 야당의 타깃이 된 방송통신위원회의 경우 위원장 3명과 직무대행까지 줄줄이 탄핵 대상이 됐을 정도다.

‘보복성 탄핵’으로 논란이 된 사례도 적지 않다. 수원지검 2차장 당시 민주당 이재명 대표가 연루됐다는 의혹이 제기된 쌍방울 대북송금 수사를 총괄한 이정섭 검사는 개인 비리를 이유로 탄핵 소추됐지만 헌재에서 기각됐다. 탄핵안이 국회 법제사법위원회에 계류 중인 검사 4명도 이 대표나 민주당 관련 수사를 했던 이력이 있다. 이러니 ‘방탄용 탄핵’이라는 말까지 나오는 것 아닌가.

헌재는 최 원장의 경우 파면할 만큼 중하지는 않지만 전 국민권익위원장 감사 과정 등에서 일부 위법이 있었다고 했고, 검사 3명에 대해선 김 여사 주가조작 관여 의혹의 증거 수집을 위해 적절하게 수사했는지 의문을 제기했다. 탄핵안이 기각됐다고 해서 최 원장이나 검사들이 완전히 면책된 건 아니라는 얘기다.

그렇다고 무더기 탄핵으로 정부의 기능을 방해한 야당의 책임이 사라지지는 않는다. 지금까지 민주당이 줄탄핵에 대해 유감의 뜻을 표한 것은 이 대표가 12일 방송에 출연해 “우리도 아무 잘못 없다고 생각하지는 않는다”고 말한 정도다. 그렇게 넘어갈 문제가 아니다. 과반 의석을 가진 원내 제1당이 탄핵 남발로 국정 혼란을 가중시킨 것에 대해 최소한 공식 사과라도 하는 게 도리다."
13-Mar-25,경향신문,"대법도 하라는 항고 포기한 심우정, ‘윤석열 방패’ 작정했나",L,2,"대검찰청이 대통령 윤석열에 대한 내란 사건 1심 재판부의 구속 취소 결정에 끝내 항고하지 않기로 했다. 대검은 13일 낸 입장문에서 “검찰의 입장에는 변함이 없다”고 했다. 전날 대법원을 대표해 국회 법사위에 출석한 천대엽 법원행정처장조차 “재판부에서 실무와 결을 다소 달리하는 판단을 한 것 같다. 저희는 즉시항고를 통해 상급심의 판단을 받는 게 필요하다는 생각을 갖고 있다”고 했지만 결국 뭉개기로 한 것이다. 형사사법 시스템 혼란이야 있건 말건 윤석열의 방패가 되기로 작정한 듯하다.

대법원이 상급심 판단을 받을 필요가 있다고 하는 이유는 ‘시간’ 단위로 구속기간을 계산해 윤석열의 구속 취소를 결정한 것이 그간의 관행과 통상적 견해에 반하기 때문이다. 천 처장은 “1심 재판부가 학설의 여러 견해 중 절차적으로 가장 엄격한 입장을 채택한 것으로 판단이 된다”고 했다. 좋게 보아도 소수설에 불과하다는 것이다. 더구나 대검은 종전처럼 ‘날’을 기준으로 삼으라는 지침을 전국 검찰청에 내려보낸 터다. 이렇게 되면 재판부마다 판단이 제각각이고, 법원과 검찰의 기준이 달라 구속실무에 대혼란이 벌어질 가능성이 크다. 대법원이 판례를 통해 통일된 기준을 제시해야 할 사안이지만, 검찰이 독단적으로 항고를 포기해 그 기회를 원천 차단한 것이다.

대검은 이날도 즉시항고는 위헌이라는 주장을 되풀이했다. 그러나 헌법재판소는 보석허가·구속집행정지에 대한 즉시항고를 위헌이라고 결정했을 뿐, 구속 취소 결정에 대한 즉시항고의 위헌성 여부는 판단한 적이 없다. 검찰이 언제부터 헌재 판단을 지레짐작해 권한 행사를 포기했나. 헌재가 판단해야 할 위헌성 여부를 검찰 마음대로 예단하고 결론내는 것 자체가 오만방자한 작태다. 윤석열이 석방된 터라 지금 즉시항고하는 건 그나마의 위헌 소지도 없다. 구속 취소 결정에 대한 검사의 즉시항고권은 위헌적이지 않다는 법무부·검찰의 그간 입장과도 배치된다. 모든 면에서 윤석열을 풀어주기 위한 위인설법이라고 말할 수밖에 없다.

심우정 검찰총장은 윤석열 기소 시점을 질질 끌어 구속 취소 결정의 빌미를 제공했다. 그러고는 법원의 구속 취소 결정이 나오자 기다렸다는 듯 윤석열을 석방했다. 대법원까지 상급심 판단을 받아보라고 권해 이제라도 즉시항고할 명분이 주어졌으나 그 기회마저 걷어찼다. 심 총장 눈에는 윤석열의 인권만 보이고, 내란 스트레스에 밤잠 설치는 다수 시민의 상식과 형사사법 시스템의 혼란은 안 보이나. 공익의 대변자여야 할 검찰을 윤석열 대변자로 전락시킨 심 총장은 더 이상 그 자리에 있을 자격이 없다. 즉각 사퇴해야 한다."
13-Mar-25,한겨레,"최재해·이창수 탄핵 기각, 윤석열 면죄부 전혀 아니다",L,3,"헌법재판소가 13일 최재해 감사원장과 이창수 서울중앙지검장 등에 대한 탄핵심판 청구를 기각했다. 헌재는 이들의 헌법·법률 위반이 일부 인정되거나 의심할 정황은 있지만 파면을 해야 할 정도로 중대하거나 명확하지 않다고 판단했다. 그런 만큼 국회의 탄핵소추권이 남용된 게 아님을 분명히 했다. 윤석열 대통령은 이들을 포함한 연속 탄핵소추를 12·3 비상계엄의 명분 중 하나로 삼은 바 있다. 하지만 국회가 헌법 규정에 따라 공직자를 탄핵소추한 게 비상계엄 이유가 될 수 없음은 자명할 뿐 아니라, 이번 헌재 결정으로 탄핵소추 자체도 정당했다는 사실이 재확인됐다.

헌재는 검사 탄핵과 관련해 “검사들의 헌법·법률 위반 행위가 일정한 수준 이상 소명되었는바, 탄핵소추 목적은 이에 대한 법적 책임을 추궁하고 재발을 예방함으로써 헌법을 수호하기 위한 것으로 보아야 한다”며 “탄핵소추권이 남용되었다고 단정할 수 없다”고 못박았다. 탄핵소추를 비상계엄 이유로 내세운 윤 대통령 주장은 오히려 무너진 셈이다. 그런데도 윤 대통령 법률대리인단은 이날 입장문을 내어 “어떠한 근거도 찾지 못했고, 어떠한 법률 위반도 확인할 수 없다는 것이 헌재 결정”이라며 막무가내식 주장을 폈다. ‘탄핵 기각’만 강조한 것이다.

최 감사원장에 대해서도 훈령을 어기면서 주심위원의 권한을 침해하고 국회 현장검증에서 회의록 열람을 거부하는 등 법 위반 사실이 인정됐다. 최 감사원장은 이러고도 국가 최고 감사기구를 이끌 자격이 있는지 스스로 돌아봐야 한다.

광고
또 김건희 여사를 압수수색 한번 하지 않고 무혐의 처분한 이창수 지검장 등에 대해 “증거를 수집하기 위해 적절한 수사를 하였거나 수사를 지휘·감독하였는지 다소 의문이 있다”고 지적했고, 김 여사의 무혐의를 뒷받침하는 근거만 강조하며 마치 수사를 제대로 한 것처럼 국민을 혼동시키는 발언을 한 점도 인정했다.

이번 헌재 결정에는 아쉬운 대목도 많다. 최 감사원장이 2022년 감사원을 ‘대통령의 국정 운영을 지원하는 기관’이라고 발언한 것은 감사원 독립성을 훼손하는 심각한 문제였는데 헌재는 “국가 전체를 이롭게 한다는 의미로 받아들일 여지가 없지 않다”며 넘어갔다. 이 지검장에 대해서도 판단 자료가 충분하지 않고 고의성을 입증할 수 없다는 이유로 탄핵은 기각했다. 검사가 국민을 속여도 위법하지 않다니 지나치게 관대한 판단 아닌가.

헌재는 이번 결정과 별도로 하루속히 윤 대통령 파면을 선고해 국가적 혼란을 끝내야 한다."
