Symbol,Name,beta,roe,de,pe,ps,pfcf,mv,gm,gsales,altman,pvol,cap_s,dy,cr,cur,naics,eps,growth_capitalexp,gics_ind,fs_sec,gics_sec
MMM,3M Company,0.89,42.42,121.74,17.56,2.94,17.77,101576.90,46.99,9.85,4.71,6.13,4.53,3.33,0.53,1.70,31,10.12,0.1,Capital Goods,Producer Manufacturing,Industrials
AOS,A. O. Smith Corporation,1.10,26.47,12.59,28.43,3.91,24.47,13534.47,37.07,22.23,7.90,9.13,2.12,1.23,0.56,1.57,31,3.02,0.0,Capital Goods,Producer Manufacturing,Industrials
ABT,Abbott Laboratories,0.75,20.53,53.77,35.75,5.85,29.11,248276.90,53.89,24.47,5.54,6.29,4.38,1.29,0.78,1.85,31,3.94,0.0,Health Care Equipment & Services,Health Technology,Health Care
ABBV,"AbbVie, Inc.",0.82,80.52,503.47,20.98,4.28,10.94,239432.90,69.49,22.69,1.89,7.98,1.40,3.92,0.28,0.79,31,6.45,1.4,Pharmaceuticals Biotechnology & Life Sciences,Health Technology,Health Care
ABMD,"ABIOMED, Inc.",1.46,9.64,,111.15,14.73,,15086.33,81.76,21.74,55.75,13.01,,,5.48,7.05,31,2.98,0.0,Health Care Equipment & Services,Health Technology,Health Care
ACN,Accenture Plc Class A,1.26,32.34,17.96,36.76,4.30,25.89,212734.80,32.59,14.00,7.85,7.93,1.15,1.05,0.52,1.25,54,9.16,0.0,Software & Services,Technology Services,Information Technology
ATVI,"Activision Blizzard, Inc.",0.44,16.54,22.14,19.33,5.93,22.35,51830.41,73.60,8.83,6.12,8.32,0.91,0.71,4.40,5.21,51,3.44,0.0,Media & Entertainment,Consumer Durables,Communication Services
ADBE,"Adobe, Inc.",1.06,34.37,31.58,61.50,18.77,43.09,292851.80,87.11,22.82,16.70,8.59,2.47,0.00,0.84,1.22,51,10.03,0.0,Software & Services,Technology Services,Information Technology
AAP,"Advance Auto Parts, Inc.",1.26,18.42,122.66,25.12,1.41,18.81,14874.72,44.59,8.82,2.77,10.33,2.63,1.35,0.12,1.21,44,9.55,0.0,Retailing,Retail Trade,Consumer Discretionary
AMD,"Advanced Micro Devices, Inc.",1.32,47.43,9.76,56.80,10.93,55.78,176391.00,48.25,68.33,24.06,14.15,1.83,0.00,0.85,2.02,31,2.57,0.0,Semiconductors & Semiconductor Equipment,Electronic Technology,Information Technology
AES,AES Corporation,1.14,-10.92,468.88,,1.45,,16203.08,24.35,15.33,0.93,9.68,18.99,2.51,0.31,1.13,22,-0.62,0.0,Utilities,Utilities,Utilities
AFL,Aflac Incorporated,1.10,12.95,23.96,9.14,1.79,7.82,38077.99,,-0.19,,8.18,0.00,2.26,0.48,0.71,52,6.39,,Insurance,Finance,Financials
A,"Agilent Technologies, Inc.",1.05,23.58,54.02,39.96,7.65,37.28,47594.74,54.17,18.36,6.66,7.45,2.99,0.49,0.92,2.22,31,3.94,0.0,Pharmaceuticals Biotechnology & Life Sciences,Health Technology,Health Care
APD,"Air Products and Chemicals, Inc.",0.94,15.84,60.70,28.09,5.52,65.42,56701.92,30.37,16.55,4.39,7.58,23.87,2.28,2.07,2.99,31,9.12,-1.0,Materials,Process Industries,Materials
AKAM,"Akamai Technologies, Inc.",0.55,14.84,63.11,29.78,5.61,22.58,18786.34,59.58,8.23,4.25,6.54,15.75,0.00,1.36,2.37,51,3.93,0.0,Software & Services,Technology Services,Information Technology
ALK,"Alaska Air Group, Inc.",1.57,14.08,107.50,13.82,1.07,8.95,6559.70,5.44,73.19,1.08,13.15,4.73,0.00,0.78,0.98,48,3.77,0.0,Transportation,Transportation,Industrials
ALB,Albemarle Corporation,1.76,2.50,45.38,220.29,8.19,,27354.60,30.30,6.36,4.05,13.98,28.66,0.67,0.23,1.07,31,1.06,0.0,Materials,Process Industries,Materials
ARE,"Alexandria Real Estate Equities, Inc.",0.87,4.04,59.10,58.36,15.55,32.55,35237.46,31.67,12.12,,6.70,0.00,2.01,,,52,3.82,35.6,Real Estate,Finance,Real Estate
ALGN,"Align Technology, Inc.",1.46,22.52,3.46,67.82,13.25,67.87,51726.64,74.72,59.90,15.32,15.08,10.15,0.00,0.61,1.30,31,9.69,-8.4,Health Care Equipment & Services,Health Technology,Health Care
ALLE,Allegion PLC,0.99,60.81,202.15,24.82,4.18,27.04,11683.28,42.01,5.42,5.23,7.75,1.58,1.09,0.66,1.86,31,5.34,0.0,Capital Goods,Producer Manufacturing,Industrials
LNT,Alliant Energy Corp,0.50,11.35,131.85,23.39,4.20,,15373.09,24.50,7.41,1.20,6.16,31.86,2.62,0.02,0.52,22,2.63,0.0,Utilities,Utilities,Utilities
ALL,Allstate Corporation,0.87,18.75,33.52,6.31,0.70,7.38,33059.65,,20.71,,7.00,0.68,2.75,0.02,0.44,52,18.64,,Insurance,Finance,Financials
GOOGL,Alphabet Inc. Class A,1.12,32.07,11.33,25.82,7.62,29.30,1918191.00,56.91,41.21,13.29,7.82,9.57,0.00,2.17,2.93,51,112.20,1.8,Media & Entertainment,Technology Services,Communication Services
GOOG,Alphabet Inc. Class C,1.13,32.07,11.33,25.79,7.62,29.26,1915907.00,56.91,41.21,13.28,7.91,9.57,0.00,2.17,2.93,51,112.20,1.8,Media & Entertainment,Technology Services,Communication Services
MO,Altria Group Inc,0.58,399.68,,35.48,4.14,10.62,86400.30,66.28,1.30,3.78,7.15,0.80,7.43,0.53,0.71,31,1.34,0.0,Food Beverage & Tobacco,Consumer Non-Durables,Consumer Staples
AMZN,"Amazon.com, Inc.",1.04,28.81,95.71,51.47,3.65,,1697179.00,42.03,21.70,5.26,8.65,12.99,0.00,0.68,1.14,44,64.78,2.1,Retailing,Retail Trade,Consumer Discretionary
AMCR,Amcor PLC,0.87,20.00,143.72,18.97,1.39,17.96,17591.10,21.23,3.15,1.96,6.65,3.64,4.08,0.20,1.21,31,0.60,0.0,Materials,Process Industries,Materials
AEE,Ameren Corporation,0.37,10.62,140.33,23.16,3.59,,22937.88,28.86,10.36,0.93,5.56,55.10,2.47,0.01,0.70,22,3.84,0.0,Utilities,Utilities,Utilities
AAL,"American Airlines Group, Inc.",1.37,,,,0.39,39.61,11633.19,0.09,72.36,0.08,14.06,1.38,0.00,0.71,0.91,48,-3.09,0.0,Transportation,Transportation,Industrials
AEP,"American Electric Power Company, Inc.",0.38,11.58,165.65,17.94,2.69,,44859.74,28.09,11.51,0.81,6.45,34.67,3.37,0.05,0.63,22,4.96,-0.4,Utilities,Utilities,Utilities
AXP,American Express Company,1.08,35.45,184.51,16.32,2.96,9.94,124499.60,65.30,14.35,,8.87,3.75,1.05,,,52,10.02,0.0,Diversified Financials,Finance,Financials
AIG,"American International Group, Inc.",1.17,14.19,47.55,5.25,0.94,7.83,46550.57,,19.03,,11.38,0.00,2.25,0.50,7.87,52,10.82,,Insurance,Finance,Financials
AMT,American Tower Corporation,0.53,55.97,1023.55,51.64,14.17,38.51,133313.30,46.41,16.36,,6.35,14.71,1.78,,,53,5.66,0.0,Real Estate,Finance,Real Estate
AWK,"American Water Works Company, Inc.",0.48,18.37,151.62,27.21,8.75,,34299.07,38.60,4.05,1.36,6.65,44.89,1.28,0.07,0.73,22,6.94,0.0,Utilities,Utilities,Utilities
AMP,"Ameriprise Financial, Inc.",1.36,47.78,97.40,13.12,2.61,9.72,33442.33,57.49,15.08,,9.24,0.86,1.47,,,52,23.00,,Diversified Financials,Finance,Financials
ABC,AmerisourceBergen Corporation,0.21,,3494.65,16.17,0.12,11.17,24856.27,2.93,12.69,4.13,5.28,0.20,1.47,0.06,0.94,42,7.39,-0.6,Health Care Equipment & Services,Distribution Services,Health Care
AME,"AMETEK, Inc.",1.28,15.44,39.59,34.58,6.17,32.61,34063.62,37.98,22.17,5.88,7.58,2.00,0.54,0.22,1.36,31,4.25,0.0,Capital Goods,Producer Manufacturing,Industrials
AMGN,Amgen Inc.,0.59,73.16,507.15,21.87,4.96,15.38,125600.80,75.16,2.94,1.88,7.25,3.39,3.13,0.66,1.59,31,10.28,0.8,Pharmaceuticals Biotechnology & Life Sciences,Health Technology,Health Care
APH,Amphenol Corporation Class A,1.29,26.86,80.15,34.39,5.03,46.37,52397.29,31.28,26.48,5.71,8.04,3.31,0.73,0.51,2.43,31,2.54,0.0,Technology Hardware & Equipment,Electronic Technology,Information Technology
ADI,"Analog Devices, Inc.",1.05,5.56,18.74,50.07,9.51,29.11,91139.63,54.53,30.61,4.34,8.07,4.75,1.55,0.71,1.94,31,3.46,-0.2,Semiconductors & Semiconductor Equipment,Electronic Technology,Information Technology
ANSS,"ANSYS, Inc.",1.15,10.60,19.64,77.73,18.53,67.13,34929.12,85.67,13.41,13.07,7.79,1.21,0.00,0.86,2.10,51,5.16,0.0,Software & Services,Technology Services,Information Technology
ANTM,"Anthem, Inc.",0.97,17.63,66.63,18.74,0.83,15.72,112070.40,,13.76,,8.71,0.78,0.98,0.14,1.47,52,24.73,0.0,Health Care Equipment & Services,Health Services,Health Care
AON,Aon Plc Class A,0.97,55.09,982.38,54.15,5.57,33.23,64560.29,,10.20,,7.69,1.12,0.66,,,52,5.55,0.0,Insurance,Finance,Financials
APA,APA Corp.,4.71,,,10.36,1.26,4.23,9328.97,40.98,80.05,0.71,41.85,13.94,0.88,0.19,1.12,21,2.59,0.4,Energy,Energy Minerals,Energy
AAPL,Apple Inc.,1.30,147.44,216.39,26.17,6.77,26.66,2413423.00,41.78,33.44,7.15,8.94,3.03,0.58,0.50,1.07,31,5.61,-0.3,Technology Hardware & Equipment,Electronic Technology,Information Technology
AMAT,"Applied Materials, Inc.",1.42,51.59,46.97,21.33,5.45,26.31,121891.80,47.23,34.06,9.40,10.92,2.90,0.69,0.86,2.54,31,6.41,0.0,Semiconductors & Semiconductor Equipment,Producer Manufacturing,Information Technology
APTV,Aptiv PLC,2.06,7.26,53.47,84.89,2.86,73.95,44621.30,20.84,19.53,4.59,13.88,3.91,0.00,0.75,2.00,31,1.94,0.6,Automobiles & Components,Producer Manufacturing,Consumer Discretionary
ADM,Archer-Daniels-Midland Company,0.72,12.76,47.07,14.12,0.45,7.05,37850.40,8.51,32.40,3.20,6.94,1.37,2.19,0.04,1.45,31,4.79,0.0,Food Beverage & Tobacco,Process Industries,Consumer Staples
ANET,"Arista Networks, Inc.",1.20,23.04,1.93,54.58,15.57,48.25,44229.14,63.80,27.21,17.53,12.55,2.20,0.00,3.07,4.34,31,2.63,0.0,Technology Hardware & Equipment,Electronic Technology,Information Technology
AJG,Arthur J. Gallagher & Co.,0.75,12.34,78.46,38.79,4.37,22.32,35376.20,78.40,17.52,,6.93,1.60,1.13,,,52,4.37,0.0,Insurance,Finance,Financials
AIZ,"Assurant, Inc.",0.53,10.72,41.22,20.76,0.92,15.77,8689.84,,6.17,,6.20,1.84,1.71,1.12,2.57,52,7.51,,Insurance,Finance,Financials
T,AT&T Inc.,0.51,12.24,122.39,8.91,1.05,6.96,175670.20,39.20,-1.69,0.80,5.61,9.79,8.46,0.25,0.63,51,2.76,0.0,Telecommunication Services,Communications,Communication Services
ATO,Atmos Energy Corporation,0.54,9.05,95.65,17.22,3.36,,11679.42,35.74,20.78,1.00,6.09,57.80,2.83,0.03,0.81,22,5.12,0.0,Utilities,Utilities,Utilities
ADSK,"Autodesk, Inc.",1.41,54.78,360.38,111.58,12.61,37.59,54504.18,89.59,16.03,4.49,10.25,1.51,0.00,0.44,0.69,51,2.24,0.0,Software & Services,Technology Services,Information Technology
ADP,"Automatic Data Processing, Inc.",0.74,45.50,60.78,32.72,5.67,29.17,84155.30,46.48,2.85,2.33,6.70,3.37,1.86,0.07,1.07,51,6.07,0.0,Software & Services,Technology Services,Information Technology
AZO,"AutoZone, Inc.",0.94,,,16.27,2.41,12.19,32731.98,52.75,15.81,2.72,8.05,4.25,0.00,0.15,0.82,44,95.19,0.2,Retailing,Retail Trade,Consumer Discretionary
AVB,"AvalonBay Communities, Inc.",1.00,9.24,75.65,35.14,15.12,31.71,35299.94,30.90,1.81,,7.27,6.57,2.52,,,52,7.19,0.0,Real Estate,Finance,Real Estate
AVY,Avery Dennison Corporation,0.77,43.42,170.82,24.52,2.16,22.92,17889.97,27.46,20.61,3.97,7.38,3.24,1.23,0.08,1.07,31,8.83,-0.3,Materials,Process Industries,Materials
BKR,Baker Hughes Company Class A,1.66,-1.58,50.89,,0.97,13.06,21870.54,22.16,-0.98,1.23,15.01,4.18,2.99,0.54,1.65,21,-0.27,0.0,Energy,Industrial Services,Energy
BALL,Ball Corporation,0.53,25.44,224.90,36.36,2.29,938.96,30887.63,14.59,18.49,2.51,7.30,12.39,0.73,0.10,0.88,31,2.65,0.0,Materials,Process Industries,Materials
BAC,Bank of America Corp,1.39,11.78,187.75,12.46,3.98,15.96,359382.80,,0.89,,9.47,0.00,1.75,0.03,0.81,52,3.57,,Banks,Finance,Financials
BK,Bank of New York Mellon Corp,1.22,8.46,150.71,14.01,3.11,30.65,46704.77,,-4.68,,8.47,7.59,2.24,0.78,1.29,52,4.15,,Diversified Financials,Finance,Financials
BBWI,"Bath & Body Works, Inc.",1.84,,,11.19,1.89,12.21,13881.10,48.93,22.51,3.44,19.67,3.43,0.82,1.53,2.33,44,4.88,-0.1,Retailing,Retail Trade,Consumer Discretionary
BAX,Baxter International Inc.,0.46,14.45,201.72,33.96,3.41,29.48,43058.66,40.83,9.52,2.52,6.00,5.81,1.26,0.70,2.09,31,2.53,0.0,Health Care Equipment & Services,Health Technology,Health Care
BDX,"Becton, Dickinson and Company",0.43,8.82,76.36,35.86,3.55,21.02,69929.88,46.80,18.29,2.37,5.90,6.08,1.35,0.36,1.33,31,6.85,0.0,Health Care Equipment & Services,Health Technology,Health Care
BRK.B,Berkshire Hathaway Inc. Class B,0.87,18.92,24.71,7.54,2.45,25.91,662627.10,19.98,12.46,2.31,6.06,4.81,0.00,2.89,4.49,52,39.64,,Diversified Financials,Finance,Financials
BBY,"Best Buy Co., Inc.",1.41,64.52,130.40,9.92,0.47,9.68,22203.34,22.32,9.52,4.64,11.26,1.42,2.87,0.30,0.99,44,9.84,0.0,Retailing,Retail Trade,Consumer Discretionary
BIO,"Bio-Rad Laboratories, Inc. Class A",0.74,36.06,1.71,5.38,7.81,42.60,22616.05,56.99,14.81,4.72,9.04,4.13,0.00,1.29,2.92,31,140.56,,Pharmaceuticals Biotechnology & Life Sciences,Health Technology,Health Care
TECH,Bio-Techne Corporation,1.12,9.53,26.91,129.90,19.58,59.21,17540.10,64.92,26.04,15.09,9.35,4.76,0.28,1.52,3.35,31,3.47,0.0,Pharmaceuticals Biotechnology & Life Sciences,Health Technology,Health Care
BIIB,Biogen Inc.,0.09,14.41,70.60,23.07,3.45,10.61,35268.24,75.03,-15.81,3.46,9.83,2.83,0.00,0.88,1.83,31,10.40,2.6,Pharmaceuticals Biotechnology & Life Sciences,Health Technology,Health Care
BLK,"BlackRock, Inc.",1.32,16.17,24.72,23.96,7.00,32.31,138876.30,79.92,19.22,,8.40,1.69,1.80,,,52,38.22,0.0,Diversified Financials,Finance,Financials
BA,Boeing Company,1.51,,,,1.90,,118560.90,10.41,7.09,1.49,14.46,1.57,0.00,0.20,1.33,31,-7.15,0.0,Capital Goods,Electronic Technology,Industrials
BKNG,Booking Holdings Inc.,1.35,21.05,184.85,85.18,9.06,39.44,98526.90,,61.24,6.02,10.20,2.77,0.00,1.79,2.10,56,28.17,0.0,Consumer Services,Consumer Services,Consumer Discretionary
BWA,BorgWarner Inc.,1.29,8.03,65.08,20.10,0.73,16.92,10806.74,19.26,45.96,2.63,10.26,4.50,1.51,0.49,1.74,31,2.24,0.0,Automobiles & Components,Producer Manufacturing,Consumer Discretionary
BXP,"Boston Properties, Inc.",1.14,8.53,228.38,36.30,6.23,25.08,18030.84,38.96,4.49,,9.54,14.36,3.40,,,52,3.17,0.0,Real Estate,Finance,Real Estate
BSX,Boston Scientific Corporation,0.83,6.51,57.30,61.83,5.12,46.25,60556.10,62.76,19.92,2.91,7.21,4.66,0.00,0.49,1.48,31,0.69,0.0,Health Care Equipment & Services,Health Technology,Health Care
BMY,Bristol-Myers Squibb Company,0.45,18.96,126.85,20.01,3.02,9.19,135673.60,57.69,9.09,2.25,5.94,2.10,3.22,0.79,1.52,31,3.12,5.4,Pharmaceuticals Biotechnology & Life Sciences,Health Technology,Health Care
AVGO,Broadcom Inc.,1.29,27.56,161.16,35.43,8.31,17.12,219579.70,54.23,14.91,3.52,8.63,1.61,2.71,1.94,2.64,31,15.00,0.0,Semiconductors & Semiconductor Equipment,Electronic Technology,Information Technology
BR,"Broadridge Financial Solutions, Inc.",0.96,34.70,231.66,34.75,3.71,32.35,18753.63,30.33,9.86,3.19,6.86,1.96,1.42,0.21,0.98,51,4.65,0.0,Software & Services,Technology Services,Information Technology
BRO,"Brown & Brown, Inc.",0.87,14.44,53.52,33.96,6.39,21.73,19853.82,94.99,16.76,,7.20,1.48,0.54,,,52,2.07,0.0,Insurance,Finance,Financials
BF.B,Brown-Forman Corporation Class B,0.84,39.00,98.95,40.60,10.62,48.56,36517.45,60.41,3.51,7.96,6.56,1.88,0.93,1.25,4.27,31,1.88,0.0,Food Beverage & Tobacco,Consumer Non-Durables,Consumer Staples
CHRW,"C.H. Robinson Worldwide, Inc.",0.74,43.27,110.11,17.06,0.62,237.08,13904.29,6.96,42.54,6.69,7.15,0.31,1.93,0.08,1.44,48,6.31,-1.8,Transportation,Transportation,Industrials
CDNS,"Cadence Design Systems, Inc.",1.12,26.60,17.51,74.67,17.39,50.18,51580.93,89.07,11.38,21.25,8.60,2.24,0.00,1.12,1.77,51,2.50,0.3,Software & Services,Technology Services,Information Technology
CZR,Caesars Entertainment Inc,2.90,-20.83,602.48,,2.06,30.27,19994.83,39.68,163.78,0.69,25.05,8.69,0.00,0.26,1.13,72,-4.83,0.0,Consumer Services,Consumer Services,Consumer Discretionary
CPT,Camden Property Trust,0.83,7.94,75.77,60.33,15.92,123.52,20115.44,24.74,9.25,,6.73,37.50,1.86,,,53,2.96,0.0,Real Estate,Finance,Real Estate
CPB,Campbell Soup Company,0.28,35.28,167.89,13.31,1.57,17.55,13203.44,32.01,-2.47,2.43,5.23,3.24,3.34,0.04,0.93,31,3.29,0.0,Food Beverage & Tobacco,Consumer Non-Durables,Consumer Staples
COF,Capital One Financial Corp,1.48,20.27,73.03,5.39,2.02,5.54,60046.73,,1.21,,11.59,2.18,1.38,0.09,0.50,52,26.94,,Diversified Financials,Finance,Financials
CAH,"Cardinal Health, Inc.",0.63,34.13,374.93,27.47,0.10,8.27,16613.19,3.91,6.25,4.15,7.84,0.25,3.41,0.12,1.12,42,2.08,4.5,Health Care Equipment & Services,Distribution Services,Health Care
KMX,"CarMax, Inc.",1.60,23.99,371.13,15.69,0.57,,17608.03,9.64,68.34,2.15,12.99,0.97,0.00,0.32,3.20,44,6.97,0.0,Retailing,Retail Trade,Consumer Discretionary
CCL,Carnival Corporation,2.14,-58.11,284.97,,10.37,,20016.32,-230.03,-65.90,0.10,18.33,189.05,0.00,0.88,0.97,48,-8.46,0.0,Consumer Services,Consumer Services,Consumer Discretionary
CARR,Carrier Global Corp.,1.08,25.56,151.07,29.02,2.34,25.51,46811.24,29.15,18.09,2.95,9.16,1.67,0.94,0.46,1.72,31,1.87,0.0,Capital Goods,Producer Manufacturing,Industrials
CTLT,Catalent Inc,1.30,13.60,77.91,34.75,4.60,,18439.76,33.82,29.21,3.20,10.61,17.16,0.00,0.81,2.44,31,3.11,0.0,Pharmaceuticals Biotechnology & Life Sciences,Health Technology,Health Care
CAT,Caterpillar Inc.,0.83,40.79,233.14,17.48,2.22,23.99,110789.50,28.06,22.13,2.76,7.99,4.85,2.07,0.31,1.46,31,11.83,12.0,Capital Goods,Producer Manufacturing,Industrials
CBOE,Cboe Global Markets Inc,0.76,15.17,40.06,26.51,4.00,25.61,13906.70,37.45,1.98,,7.02,1.46,1.38,,,52,4.92,-1.6,Diversified Financials,Finance,Financials
CBRE,"CBRE Group, Inc. Class A",1.42,23.54,50.52,20.07,1.33,15.79,36120.37,20.33,16.45,,10.06,0.76,0.00,,,53,5.41,0.0,Real Estate,Finance,Real Estate
CDW,CDW Corp.,1.15,98.72,1065.99,29.10,1.38,42.03,27604.34,17.14,12.74,3.12,8.21,0.48,0.83,0.05,1.27,54,7.04,0.0,Technology Hardware & Equipment,Technology Services,Information Technology
CE,Celanese Corporation,1.17,49.57,100.36,9.97,2.21,14.60,18154.47,31.09,50.96,3.97,8.81,5.47,1.62,0.22,1.52,31,16.86,-1.0,Materials,Process Industries,Materials
CNC,Centene Corporation,0.26,5.12,84.57,36.12,0.39,14.77,47996.27,,13.38,,8.91,0.72,0.00,0.51,1.11,52,2.28,0.0,Health Care Equipment & Services,Health Services,Health Care
CNP,"CenterPoint Energy, Inc.",1.05,7.52,180.87,12.24,2.04,,17553.26,22.64,12.59,0.80,9.14,37.88,2.33,0.39,1.72,22,2.28,0.2,Utilities,Utilities,Utilities
CDAY,"Ceridian HCM Holding, Inc.",1.42,-3.49,52.83,,15.34,,15877.40,48.09,21.57,2.07,12.26,6.22,0.00,0.10,1.11,51,-0.50,0.0,Software & Services,Technology Services,Information Technology
