Symbol,Name,beta,roe,de,pe,ps,pfcf,mv,gm,gsales,altman,pvol,cap_s,dy,cr,cur,naics,eps,growth_capitalexp,gics_ind,fs_sec,gics_sec
CERN,Cerner Corporation,0.62,13.61,52.47,50.36,4.85,18.88,27196.96,77.01,4.70,6.97,7.30,10.88,1.00,0.52,1.51,54,1.84,0.0,Health Care Equipment & Services,Technology Services,Health Care
CF,"CF Industries Holdings, Inc.",1.14,29.93,115.91,16.69,2.34,6.49,14692.23,36.11,58.54,2.77,12.07,8.01,1.70,1.14,1.81,31,4.24,-0.2,Materials,Process Industries,Materials
CRL,"Charles River Laboratories International, Inc.",1.35,16.82,116.48,48.56,5.36,35.69,18637.22,34.17,21.08,3.55,9.98,6.46,0.00,0.24,1.23,54,7.60,0.0,Pharmaceuticals Biotechnology & Life Sciences,Commercial Services,Health Care
SCHW,Charles Schwab Corp,1.15,10.43,43.90,29.76,8.40,34.68,152552.00,88.20,56.88,,9.93,4.82,0.86,,,52,2.83,0.0,Diversified Financials,Finance,Financials
CHTR,"Charter Communications, Inc. Class A",0.92,24.59,662.01,27.04,2.44,14.63,112622.10,39.87,7.45,0.95,7.88,14.77,0.00,0.05,0.29,51,24.11,0.0,Media & Entertainment,Consumer Services,Communication Services
CVX,Chevron Corporation,1.18,11.54,25.08,14.42,1.44,10.44,226462.70,18.04,65.56,3.25,10.02,4.86,4.52,0.22,1.26,21,8.14,-0.1,Energy,Energy Minerals,Energy
CMG,"Chipotle Mexican Grill, Inc.",1.35,30.25,153.23,76.33,6.60,47.62,49090.86,19.24,26.11,7.67,9.91,5.86,0.00,1.23,1.58,72,22.90,-0.1,Consumer Services,Consumer Services,Consumer Discretionary
CB,Chubb Limited,0.72,14.33,30.76,10.03,2.09,6.82,82460.75,,13.60,,7.44,0.00,1.65,0.03,0.36,52,19.27,,Insurance,Finance,Financials
CHD,"Church & Dwight Co., Inc.",0.53,26.46,84.56,30.92,4.93,29.24,24860.96,41.29,6.01,5.00,6.53,2.29,0.99,0.12,0.59,31,3.32,0.0,Household & Personal Products,Consumer Non-Durables,Consumer Staples
CI,Cigna Corporation,0.75,11.01,73.07,14.59,0.45,12.97,74158.55,,8.55,,8.54,0.66,1.74,0.12,0.83,52,15.73,0.9,Health Care Equipment & Services,Health Services,Health Care
CINF,Cincinnati Financial Corporation,0.70,24.66,6.82,6.29,1.92,9.43,18262.98,,27.79,,8.67,0.16,2.21,0.17,0.61,52,18.11,,Insurance,Finance,Financials
CTAS,Cintas Corporation,1.52,31.87,73.66,34.51,5.35,31.28,36789.87,46.58,0.44,7.19,10.09,2.02,1.42,0.26,1.01,53,10.24,0.0,Commercial & Professional Services,Consumer Services,Industrials
CSCO,"Cisco Systems, Inc.",0.98,26.75,30.75,22.15,4.71,15.89,233495.30,63.59,1.05,3.61,8.30,1.39,2.64,0.93,1.49,54,2.50,-10.9,Technology Hardware & Equipment,Technology Services,Information Technology
C,Citigroup Inc.,1.54,10.86,236.05,5.95,1.54,6.92,119835.20,,-9.86,,11.64,5.14,3.38,0.05,1.33,52,10.14,,Banks,Finance,Financials
CFG,"Citizens Financial Group, Inc.",1.37,10.06,33.33,9.16,2.86,18.95,19945.98,,-2.47,,11.28,16.63,3.30,0.01,0.10,52,5.16,,Banks,Finance,Financials
CTXS,"Citrix Systems, Inc.",-0.14,93.27,648.57,38.84,3.71,20.30,11810.60,76.13,-0.60,2.63,10.14,2.97,1.56,0.22,0.70,51,2.44,0.0,Software & Services,Technology Services,Information Technology
CLX,Clorox Company,0.11,107.66,775.18,32.26,3.12,24.24,22089.39,43.33,9.22,4.30,5.78,4.51,2.50,0.16,0.89,31,5.58,0.0,Household & Personal Products,Consumer Non-Durables,Consumer Staples
CME,CME Group Inc. Class A,0.63,9.81,14.69,31.33,17.49,36.04,81926.21,79.39,-3.97,,6.70,2.71,3.00,,,52,7.29,0.0,Diversified Financials,Finance,Financials
CMS,CMS Energy Corporation,0.27,12.39,188.55,13.97,2.57,,18848.76,20.94,14.19,0.98,5.56,28.33,2.67,0.22,1.19,22,4.66,-0.7,Utilities,Utilities,Utilities
KO,Coca-Cola Company,0.64,46.20,192.32,26.30,6.64,22.83,256083.30,59.95,17.25,4.05,5.92,3.53,2.84,0.63,1.13,31,2.25,-0.6,Food Beverage & Tobacco,Consumer Non-Durables,Consumer Staples
CTSH,Cognizant Technology Solutions Corporation Class A,1.15,18.72,13.80,21.92,2.53,21.14,46578.00,33.90,11.14,7.51,8.94,1.51,1.08,0.77,2.08,54,4.05,0.0,Software & Services,Technology Services,Information Technology
CL,Colgate-Palmolive Company,0.46,320.41,1286.21,33.42,4.16,26.25,71726.59,59.08,5.77,7.36,4.75,3.25,2.10,0.21,1.09,31,2.55,0.0,Household & Personal Products,Consumer Non-Durables,Consumer Staples
CMCSA,Comcast Corporation Class A,0.96,15.19,111.62,16.54,2.01,11.73,228157.50,55.10,12.38,1.73,6.69,10.36,1.99,0.30,0.85,51,3.04,0.0,Media & Entertainment,Consumer Services,Communication Services
CMA,Comerica Incorporated,1.33,14.59,39.91,10.46,4.06,21.13,11369.85,,-2.39,,11.74,2.38,3.13,0.03,0.50,52,8.32,,Banks,Finance,Financials
CAG,"Conagra Brands, Inc.",0.45,15.81,107.94,14.31,1.66,19.33,18298.83,30.41,1.18,2.00,7.75,4.53,2.72,0.02,0.82,11,2.66,0.0,Food Beverage & Tobacco,Consumer Non-Durables,Consumer Staples
COP,ConocoPhillips,1.54,21.47,45.37,11.87,2.08,8.21,93995.89,31.98,145.44,2.89,14.80,11.56,2.42,0.47,1.34,21,6.08,1.1,Energy,Energy Minerals,Energy
ED,"Consolidated Edison, Inc.",0.20,6.92,126.59,22.15,2.18,,30203.28,41.21,11.72,1.04,5.94,28.91,3.63,0.21,1.02,22,3.85,-0.6,Utilities,Utilities,Utilities
STZ,"Constellation Brands, Inc. Class A",1.08,-0.32,93.37,,4.65,24.45,40396.18,52.14,2.42,3.28,8.32,11.64,1.41,0.07,1.23,31,-0.21,0.0,Food Beverage & Tobacco,Consumer Non-Durables,Consumer Staples
CEG,Constellation Energy Corporation,1.46,-1.74,73.05,,,,,-0.37,11.62,,13.45,6.76,,0.07,1.00,22,-0.63,0.0,Utilities,Utilities,Utilities
COO,"Cooper Companies, Inc.",0.86,54.70,25.16,7.05,7.10,39.61,20554.16,61.92,20.22,6.11,7.33,7.34,0.01,0.13,2.00,31,59.13,0.0,Health Care Equipment & Services,Health Technology,Health Care
CPRT,"Copart, Inc.",1.22,31.12,14.68,37.72,13.12,66.91,34841.10,49.10,22.08,22.84,9.00,17.20,0.00,2.49,3.82,44,3.90,0.0,Commercial & Professional Services,Commercial Services,Industrials
GLW,Corning Inc,0.89,14.90,63.48,29.12,2.23,17.70,30900.90,35.26,24.39,2.63,8.45,11.64,2.58,0.45,1.59,31,1.28,0.0,Technology Hardware & Equipment,Electronic Technology,Information Technology
CTVA,Corteva Inc,0.67,7.22,6.21,19.93,2.24,16.28,34350.20,36.61,10.11,1.89,6.78,3.66,1.14,0.51,1.63,31,2.37,0.1,Materials,Process Industries,Materials
COST,Costco Wholesale Corporation,0.62,27.93,64.95,39.97,1.02,37.26,198971.50,12.88,17.49,6.88,5.72,1.83,2.88,0.41,1.00,44,11.27,0.2,Food & Staples Retailing,Retail Trade,Consumer Staples
CTRA,Coterra Energy Inc.,-0.43,16.54,29.38,8.29,2.61,10.20,15457.06,56.05,161.17,1.81,12.19,19.84,2.34,0.86,1.75,21,2.29,-0.1,Energy,Energy Minerals,Energy
CCI,Crown Castle International Corp,0.52,11.67,327.06,78.23,14.29,58.07,90175.68,42.98,8.56,,6.32,19.38,2.62,,,53,2.67,0.0,Real Estate,Finance,Real Estate
CSX,CSX Corporation,1.22,28.44,125.34,22.43,6.77,25.63,82795.20,42.24,18.32,2.96,7.90,14.30,0.99,1.04,1.73,48,1.68,0.0,Transportation,Transportation,Industrials
CMI,Cummins Inc.,0.96,25.77,54.44,14.94,1.32,20.91,31084.95,23.62,21.25,3.88,7.49,3.27,2.57,0.45,1.74,31,14.61,0.0,Capital Goods,Producer Manufacturing,Industrials
CVS,CVS Health Corporation,0.62,10.95,101.23,17.33,0.47,8.71,136377.50,17.77,8.67,2.19,7.00,0.86,1.99,0.23,0.88,44,5.95,0.0,Health Care Equipment & Services,Retail Trade,Health Care
DHI,"D.R. Horton, Inc.",1.68,31.25,36.61,7.36,1.11,115.04,29894.65,28.35,36.74,5.49,12.77,0.96,0.95,1.01,6.30,23,11.42,0.0,Consumer Durables & Apparel,Consumer Durables,Consumer Discretionary
DHR,Danaher Corporation,0.81,14.95,51.52,38.19,8.23,34.32,235242.20,60.95,32.17,4.99,7.22,4.39,0.26,0.32,1.43,31,8.61,0.0,Pharmaceuticals Biotechnology & Life Sciences,Health Technology,Health Care
DRI,"Darden Restaurants, Inc.",1.50,24.59,204.67,30.00,2.62,20.45,18729.14,15.89,-7.82,2.01,12.20,3.76,1.08,0.66,1.01,72,4.77,0.0,Consumer Services,Consumer Services,Consumer Discretionary
DVA,DaVita Inc.,1.01,91.48,1585.06,12.78,1.08,9.68,11067.60,25.53,0.59,1.48,10.51,5.52,0.00,0.24,1.32,62,8.90,0.0,Health Care Equipment & Services,Health Services,Health Care
DE,Deere & Company,0.99,38.02,264.18,18.03,2.44,20.89,105453.80,31.67,23.73,2.35,8.77,5.87,1.05,0.31,0.77,31,18.99,0.0,Capital Goods,Producer Manufacturing,Industrials
DAL,"Delta Air Lines, Inc.",1.02,10.33,892.18,89.47,0.84,1473.55,25009.93,-0.96,74.90,0.38,12.18,10.86,0.00,0.55,0.76,48,0.44,0.0,Transportation,Transportation,Industrials
XRAY,"DENTSPLY SIRONA, Inc.",0.99,8.41,45.42,29.18,2.89,23.85,12128.75,55.35,27.20,2.76,8.59,3.34,0.77,0.29,1.55,31,1.91,0.0,Health Care Equipment & Services,Health Technology,Health Care
DVN,Devon Energy Corporation,2.78,45.82,72.99,10.53,2.13,10.13,29205.15,37.88,194.24,3.10,22.97,14.60,3.02,0.74,1.38,21,4.19,0.0,Energy,Energy Minerals,Energy
DXCM,"DexCom, Inc.",1.09,7.59,83.45,347.45,21.95,1008.42,52084.15,68.63,27.08,13.36,14.10,15.90,0.00,3.76,5.07,31,1.55,0.0,Health Care Equipment & Services,Health Technology,Health Care
FANG,"Diamondback Energy, Inc.",2.48,20.90,56.03,8.77,2.81,7.76,19148.91,62.25,141.63,1.95,21.21,21.88,1.62,0.47,1.01,21,12.30,-0.8,Energy,Energy Minerals,Energy
DLR,"Digital Realty Trust, Inc.",0.16,9.57,83.16,29.79,11.31,,50304.48,26.26,13.43,,6.73,56.93,2.62,,,52,5.94,0.0,Real Estate,Finance,Real Estate
DFS,Discover Financial Services,1.38,44.62,150.86,6.48,2.71,5.95,33319.22,,-1.20,,12.23,1.52,1.63,0.44,0.54,52,17.84,,Diversified Financials,Finance,Financials
DISH,DISH Network Corporation Class A,1.87,16.45,147.79,8.56,1.15,9.98,17159.62,30.30,15.41,1.24,14.61,7.32,0.00,0.83,1.15,51,3.79,0.0,Media & Entertainment,Consumer Services,Communication Services
DG,Dollar General Corporation,0.46,37.13,227.51,20.08,1.41,26.84,46999.17,31.60,1.40,2.91,6.23,3.13,0.82,0.06,1.05,44,10.17,0.0,Retailing,Retail Trade,Consumer Discretionary
DLTR,"Dollar Tree, Inc.",0.78,17.70,129.17,22.16,1.12,71.99,28923.13,29.28,3.18,3.23,10.06,3.89,0.00,0.24,1.34,44,5.80,0.0,Retailing,Retail Trade,Consumer Discretionary
D,Dominion Energy Inc,0.47,9.62,142.36,19.73,4.55,,63633.60,57.05,-1.29,0.85,5.23,43.40,3.21,0.05,0.84,22,3.98,-0.9,Utilities,Utilities,Utilities
DPZ,"Domino's Pizza, Inc.",0.62,,,41.67,4.88,37.98,20393.91,38.74,5.83,2.90,8.87,2.16,0.67,0.83,1.46,72,13.54,0.0,Consumer Services,Consumer Services,Consumer Discretionary
DOV,Dover Corporation,1.32,29.67,79.03,23.47,3.34,27.93,26158.70,37.63,18.30,5.06,7.92,2.17,1.10,0.17,1.36,31,7.74,0.0,Capital Goods,Producer Manufacturing,Industrials
DOW,"Dow, Inc.",1.30,41.04,88.82,6.77,0.77,7.71,41701.41,18.90,42.62,2.45,10.19,3.99,4.94,0.25,1.58,31,8.38,0.0,Materials,Process Industries,Materials
DTE,DTE Energy Company,0.70,7.52,209.66,25.62,1.54,,23160.58,14.23,30.65,1.00,6.09,25.05,3.99,0.01,0.52,22,4.67,-0.6,Utilities,Utilities,Utilities
DUK,Duke Energy Corporation,0.43,8.02,138.75,21.22,3.21,,80668.10,28.31,5.15,0.63,5.96,38.71,3.72,0.03,0.62,22,4.94,-0.3,Utilities,Utilities,Utilities
DRE,Duke Realty Corporation,0.75,15.20,62.38,29.23,22.76,39.60,25108.15,38.91,11.35,,6.64,7.91,1.59,,,52,2.25,0.0,Real Estate,Finance,Real Estate
DD,"DuPont de Nemours, Inc.",1.49,5.41,42.59,6.80,2.64,31.63,41342.62,32.16,16.15,1.29,11.52,5.35,1.49,0.47,1.89,31,11.88,0.0,Materials,Process Industries,Materials
DXC,DXC Technology Co.,2.31,-3.05,140.12,,0.45,16.59,7958.63,9.04,-9.44,0.75,18.43,4.38,0.00,0.36,1.01,51,-0.59,-14.2,Software & Services,Technology Services,Information Technology
EMN,Eastman Chemical Company,1.57,14.62,94.07,19.34,1.58,15.58,15587.37,24.02,23.85,2.85,11.04,5.51,2.34,0.15,1.56,31,6.25,-0.3,Materials,Process Industries,Materials
ETN,Eaton Corp. Plc,1.06,13.68,55.05,32.37,3.54,43.71,68920.62,32.17,9.91,3.53,6.66,2.93,1.76,0.08,1.04,31,5.34,0.1,Capital Goods,Producer Manufacturing,Industrials
EBAY,eBay Inc.,1.16,3.78,96.46,,4.14,19.59,39501.00,74.66,18.09,4.27,10.03,4.23,1.08,1.58,1.97,44,-3.34,-3.9,Retailing,Retail Trade,Consumer Discretionary
ECL,Ecolab Inc.,1.15,16.88,126.74,60.02,5.33,47.80,67300.03,41.01,8.00,4.40,8.25,5.05,0.83,0.10,1.32,31,3.91,0.0,Materials,Process Industries,Materials
EIX,Edison International,0.90,5.47,185.88,34.17,1.74,,25960.81,23.50,9.77,0.69,8.22,36.93,3.94,0.05,0.64,22,2.00,0.0,Utilities,Utilities,Utilities
EW,Edwards Lifesciences Corporation,1.24,28.88,11.83,54.40,15.63,58.15,80852.16,76.57,19.29,20.73,9.14,6.30,0.00,1.42,3.08,31,2.38,0.0,Health Care Equipment & Services,Health Technology,Health Care
EA,Electronic Arts Inc.,0.65,10.20,24.63,45.84,5.18,21.15,,72.69,23.54,,5.93,2.69,0.54,0.87,1.18,51,2.76,1.1,Media & Entertainment,Consumer Durables,Communication Services
LLY,Eli Lilly and Company,0.42,76.35,188.04,45.12,8.89,42.32,263418.00,74.18,15.40,5.42,8.64,6.61,1.23,0.26,1.23,31,6.12,-0.9,Pharmaceuticals Biotechnology & Life Sciences,Health Technology,Health Care
EMR,Emerson Electric Co.,1.47,25.19,73.19,24.62,3.11,18.93,56124.36,39.59,8.59,5.00,9.09,3.19,2.14,0.38,1.35,31,3.83,0.0,Capital Goods,Producer Manufacturing,Industrials
ENPH,"Enphase Energy, Inc.",1.41,31.82,244.88,179.49,18.91,87.19,24494.57,40.12,78.46,10.24,24.97,3.80,0.00,2.31,3.33,31,1.02,0.0,Semiconductors & Semiconductor Equipment,Electronic Technology,Information Technology
ETR,Entergy Corporation,0.73,9.73,230.81,20.33,1.94,,22828.88,23.07,17.47,0.77,7.73,54.87,3.43,0.07,0.51,22,5.54,2.1,Utilities,Utilities,Utilities
EOG,"EOG Resources, Inc.",1.71,21.96,26.63,11.12,2.62,10.50,51989.02,44.80,99.08,3.82,15.71,19.47,2.24,1.29,2.12,23,7.99,0.0,Energy,Energy Minerals,Energy
EPAM,"EPAM Systems, Inc.",1.76,21.55,9.62,81.97,10.51,75.25,38000.71,31.57,41.31,25.01,16.02,2.97,0.00,1.90,2.97,54,8.15,0.0,Software & Services,Technology Services,Information Technology
EFX,Equifax Inc.,1.49,22.04,147.72,48.63,7.35,41.80,35749.66,50.01,19.29,4.15,10.52,9.52,0.53,0.10,0.49,56,6.02,0.0,Commercial & Professional Services,Commercial Services,Industrials
EQIX,"Equinix, Inc.",0.26,4.65,137.77,152.89,11.52,,76608.92,60.51,10.61,,5.75,41.45,1.36,,,52,5.53,0.0,Real Estate,Finance,Real Estate
EQR,Equity Residential,0.89,12.41,78.99,25.53,14.44,31.93,33985.21,27.08,-3.82,,7.41,6.21,2.66,,,52,3.54,0.2,Real Estate,Finance,Real Estate
ESS,"Essex Property Trust, Inc.",0.88,8.15,106.08,46.93,15.91,24.44,22982.44,30.48,-3.69,,7.07,8.41,2.37,,,53,7.51,5.7,Real Estate,Finance,Real Estate
EL,Estee Lauder Companies Inc. Class A,1.13,57.45,133.71,40.81,7.21,39.12,115068.40,76.51,13.97,6.83,8.55,3.92,0.65,0.94,1.84,31,7.79,0.0,Household & Personal Products,Consumer Non-Durables,Consumer Staples
ETSY,"Etsy, Inc.",2.08,71.99,387.50,64.44,13.79,51.52,27810.22,71.90,34.97,6.50,20.31,1.29,0.00,1.60,2.18,44,3.40,0.0,Retailing,Retail Trade,Consumer Discretionary
RE,"Everest Re Group, Ltd.",0.80,13.70,32.02,7.91,0.91,2.63,10755.92,,23.63,,8.10,0.00,2.26,0.08,0.43,52,34.62,,Insurance,Finance,Financials
EVRG,"Evergy, Inc.",0.56,9.79,122.19,17.91,2.82,,15732.27,31.13,13.70,0.89,6.99,35.31,3.17,0.01,0.55,22,3.83,0.0,Utilities,Utilities,Utilities
ES,Eversource Energy,0.43,8.52,139.22,25.69,3.18,,31333.80,28.63,10.77,0.98,5.59,32.19,2.65,0.01,0.56,22,3.54,-1.8,Utilities,Utilities,Utilities
EXC,Exelon Corporation,0.51,5.09,126.51,33.18,1.44,,56547.04,21.24,17.31,0.96,6.19,20.32,2.65,0.10,0.87,22,1.74,0.1,Utilities,Utilities,Utilities
EXPE,"Expedia Group, Inc.",1.70,0.52,432.04,,3.15,8.80,28128.70,72.83,65.38,1.19,14.09,7.83,0.00,0.64,0.87,56,-1.80,0.0,Consumer Services,Consumer Services,Consumer Discretionary
EXPD,"Expeditors International of Washington, Inc.",0.82,46.00,13.38,16.25,1.39,27.63,22454.63,14.23,72.40,7.24,7.00,0.22,0.86,0.46,1.52,48,8.27,0.0,Transportation,Transportation,Industrials
EXR,Extra Space Storage Inc.,0.54,28.14,202.65,36.60,20.13,33.46,30364.20,57.56,12.00,,7.51,0.23,1.98,,,53,6.19,-1.4,Real Estate,Finance,Real Estate
XOM,Exxon Mobil Corporation,1.02,14.15,31.46,11.35,0.93,7.26,259384.40,24.10,57.44,3.68,10.82,4.31,5.70,0.12,1.04,31,5.39,0.0,Energy,Energy Minerals,Energy
FFIV,"F5, Inc.",1.31,14.43,30.31,37.24,4.74,18.52,12056.40,79.46,10.74,4.22,10.46,1.18,0.00,0.65,1.13,51,5.34,0.0,Technology Hardware & Equipment,Electronic Technology,Information Technology
FDS,FactSet Research Systems Inc.,0.70,41.78,85.22,36.70,9.21,27.33,14302.13,66.30,6.51,9.43,6.28,3.85,0.84,2.27,2.96,51,10.36,1.6,Diversified Financials,Technology Services,Financials
FAST,Fastenal Company,1.19,32.03,20.93,39.97,6.15,60.26,36864.27,43.54,6.44,21.50,7.96,2.61,1.75,0.35,4.19,42,1.60,0.0,Capital Goods,Distribution Services,Industrials
FRT,Federal Realty Investment Trust,1.22,10.32,168.93,41.81,11.48,311.96,10715.20,38.61,13.31,,9.58,47.96,3.13,,,52,3.26,0.0,Real Estate,Finance,Real Estate
FDX,FedEx Corporation,1.20,24.59,150.87,16.16,1.01,19.85,84163.90,21.23,21.06,2.72,10.61,7.02,0.83,0.52,1.51,48,19.48,0.0,Transportation,Transportation,Industrials
FIS,"Fidelity National Information Services, Inc.",0.71,0.86,44.09,162.55,4.88,15.10,66472.35,37.44,10.56,1.37,8.45,9.01,1.43,0.14,0.74,51,0.67,0.0,Software & Services,Technology Services,Information Technology
FITB,Fifth Third Bancorp,1.32,12.19,59.95,11.68,3.82,14.56,29734.97,,3.98,,10.91,8.51,2.62,0.03,0.42,52,3.73,,Banks,Finance,Financials
FRC,First Republic Bank,1.15,10.69,43.29,26.96,7.01,17.66,37063.06,,17.74,,9.01,13.50,0.42,1.76,1.83,52,7.66,,Banks,Finance,Financials
FE,FirstEnergy Corp.,0.39,15.57,278.55,18.37,2.04,62.04,23717.16,26.23,3.17,0.69,7.52,21.96,3.75,0.34,0.73,22,2.26,-1.1,Utilities,Utilities,Utilities
FISV,"Fiserv, Inc.",0.77,4.22,70.99,52.25,4.30,23.32,67463.50,49.86,9.25,1.52,7.50,7.15,0.00,0.05,1.03,51,1.99,0.0,Software & Services,Technology Services,Information Technology
FLT,"FLEETCOR Technologies, Inc.",1.24,26.98,212.03,22.41,6.64,17.33,17656.40,71.66,18.62,2.20,10.26,3.94,0.00,0.43,1.04,52,9.99,0.0,Software & Services,Commercial Services,Information Technology
FMC,FMC Corporation,0.73,26.79,110.01,19.32,2.81,19.71,13813.12,43.63,8.68,2.77,6.78,1.98,1.79,0.15,1.40,31,5.69,0.0,Materials,Process Industries,Materials
F,Ford Motor Company,1.24,45.29,287.49,4.67,0.61,8.76,85593.17,18.00,7.23,1.12,11.94,4.57,0.48,0.55,1.20,31,4.45,0.3,Automobiles & Components,Consumer Durables,Consumer Discretionary
