Symbol,Name,beta,roe,de,pe,ps,pfcf,mv,gm,gsales,altman,pvol,cap_s,dy,cr,cur,naics,eps,growth_capitalexp,gics_ind,fs_sec,gics_sec
FTNT,"Fortinet, Inc.",1.28,74.10,134.99,98.97,17.97,49.89,58222.80,76.02,28.82,7.90,11.89,8.85,0.00,1.10,1.55,51,3.63,3.8,Software & Services,Electronic Technology,Information Technology
FTV,Fortive Corp.,1.08,6.65,43.56,46.83,5.11,29.50,27395.74,57.28,13.38,3.28,7.34,0.95,0.37,0.22,0.68,31,1.63,0.0,Capital Goods,Electronic Technology,Industrials
FBHS,"Fortune Brands Home & Security, Inc.",1.46,26.45,94.99,19.31,1.95,31.43,14438.37,35.06,25.71,3.81,10.85,2.80,0.97,0.24,1.39,31,5.54,-0.1,Capital Goods,Producer Manufacturing,Industrials
FOXA,Fox Corporation Class A,0.93,20.27,75.99,10.28,1.71,10.25,21393.69,35.42,4.93,2.49,8.19,3.75,1.24,1.96,2.91,51,3.61,0.0,Media & Entertainment,Consumer Services,Communication Services
FOX,Fox Corporation Class B,0.99,20.27,75.99,9.74,1.62,9.72,20281.66,35.42,4.93,2.44,8.28,3.75,1.31,1.96,2.91,51,3.61,0.0,Media & Entertainment,Consumer Services,Communication Services
BEN,"Franklin Resources, Inc.",1.29,16.44,67.62,8.32,1.71,12.64,14913.72,71.09,53.46,,9.67,0.93,3.77,,,52,3.57,,Diversified Financials,Finance,Financials
FCX,"Freeport-McMoRan, Inc.",2.21,35.60,69.88,14.39,2.77,11.04,60800.61,37.07,61.17,2.47,16.04,9.46,0.90,1.39,2.52,21,2.90,-4.1,Materials,Non-Energy Minerals,Materials
GRMN,Garmin Ltd.,1.02,18.61,1.48,23.99,5.21,36.83,25901.92,58.01,19.02,11.27,7.69,6.21,1.95,1.27,2.93,31,5.61,0.0,Consumer Durables & Apparel,Electronic Technology,Consumer Discretionary
IT,"Gartner, Inc.",1.49,108.60,875.95,36.31,6.09,23.00,27546.82,65.01,15.48,3.77,10.46,1.26,0.00,0.23,0.66,51,9.21,0.0,Software & Services,Technology Services,Information Technology
GNRC,Generac Holdings Inc.,1.16,29.60,48.97,42.39,6.05,75.08,22423.99,35.04,50.38,7.16,13.61,2.94,0.00,0.13,1.60,31,8.30,0.0,Capital Goods,Producer Manufacturing,Industrials
GD,General Dynamics Corporation,0.80,19.56,76.59,18.05,1.53,17.37,57875.64,16.66,1.43,3.25,6.97,2.31,2.28,0.11,1.43,31,11.55,0.0,Capital Goods,Electronic Technology,Industrials
GE,General Electric Company,1.04,-8.79,94.35,,1.40,49.82,103825.10,27.82,-2.17,1.53,12.01,1.83,0.34,0.54,1.28,31,-2.65,0.8,Capital Goods,Producer Manufacturing,Industrials
GIS,"General Mills, Inc.",0.26,26.70,137.34,16.63,2.15,15.87,38200.02,34.77,2.84,2.58,4.83,2.93,3.21,0.23,0.70,31,3.78,0.0,Food Beverage & Tobacco,Consumer Non-Durables,Consumer Staples
GM,General Motors Company,1.31,19.12,185.11,8.75,0.68,,87945.00,20.30,3.69,1.22,11.73,17.41,0.00,0.42,1.10,31,6.70,0.0,Automobiles & Components,Consumer Durables,Consumer Discretionary
GPC,Genuine Parts Company,1.06,26.85,99.67,22.50,1.07,20.38,19933.73,33.61,14.11,3.21,7.76,1.41,2.33,0.11,1.18,42,6.23,0.0,Retailing,Distribution Services,Consumer Discretionary
GILD,"Gilead Sciences, Inc.",0.10,31.70,129.50,14.72,3.35,8.48,91052.94,75.88,11.08,2.46,6.28,2.12,3.91,0.64,1.27,31,4.93,0.0,Pharmaceuticals Biotechnology & Life Sciences,Health Technology,Health Care
GPN,Global Payments Inc.,0.94,3.65,49.29,41.12,4.66,17.35,38492.57,55.73,14.82,1.60,10.09,5.79,0.66,0.48,1.06,51,3.29,0.0,Software & Services,Technology Services,Information Technology
GL,Globe Life Inc.,0.92,8.56,23.44,12.98,1.89,6.91,9331.45,,7.91,,7.02,0.75,0.84,0.03,0.38,52,7.22,,Insurance,Finance,Financials
GS,"Goldman Sachs Group, Inc.",1.50,21.02,486.02,6.44,2.12,,127608.40,,20.37,,9.49,7.26,1.70,0.01,1.30,52,59.45,,Diversified Financials,Finance,Financials
HAL,Halliburton Company,2.56,24.93,153.88,14.00,1.33,18.35,20491.52,13.18,5.88,2.65,19.93,5.22,0.79,0.71,2.31,21,1.63,0.0,Energy,Industrial Services,Energy
HIG,"Hartford Financial Services Group, Inc.",1.05,12.99,27.71,10.43,1.09,6.17,23123.29,,9.10,,9.48,0.59,2.08,0.01,0.30,52,6.62,,Insurance,Finance,Financials
HAS,"Hasbro, Inc.",0.69,14.48,138.85,31.61,2.11,19.78,13534.56,48.77,17.52,2.84,8.33,2.07,2.78,0.42,1.52,31,3.10,0.0,Consumer Durables & Apparel,Consumer Durables,Consumer Discretionary
HCA,HCA Healthcare Inc,1.68,,,12.14,1.44,15.69,78483.10,16.47,14.01,2.82,11.52,6.09,0.75,0.16,1.41,62,21.16,0.0,Health Care Equipment & Services,Health Services,Health Care
PEAK,"Healthpeak Properties, Inc.",0.88,1.76,100.56,222.23,10.26,26.98,19456.01,23.13,15.28,,7.80,5.88,3.33,,,52,0.16,0.0,Real Estate,Finance,Real Estate
HSIC,"Henry Schein, Inc.",0.76,18.42,35.52,17.03,0.86,16.85,10276.32,29.61,22.55,4.22,7.86,0.64,0.00,0.05,1.67,42,4.40,1.3,Health Care Equipment & Services,Distribution Services,Health Care
HSY,Hershey Company,0.38,59.20,194.98,27.20,4.48,25.33,39875.91,44.23,10.08,4.95,5.11,5.53,1.76,0.13,0.90,31,7.11,0.0,Food Beverage & Tobacco,Consumer Non-Durables,Consumer Staples
HES,Hess Corporation,1.47,9.58,145.10,40.96,2.97,20.03,22930.42,33.84,87.28,1.86,14.76,22.64,1.35,0.89,1.42,21,1.81,1.4,Energy,Energy Minerals,Energy
HPE,Hewlett Packard Enterprise Co.,1.16,19.03,73.00,5.69,0.70,5.78,18971.75,32.67,3.42,0.74,9.23,8.98,3.28,0.21,0.91,31,2.58,0.0,Technology Hardware & Equipment,Electronic Technology,Information Technology
HLT,Hilton Worldwide Holdings Inc,1.21,,,106.91,7.53,222.50,43535.41,25.21,34.23,1.62,9.70,1.36,0.00,0.50,0.95,72,1.46,0.0,Consumer Services,Consumer Services,Consumer Discretionary
HOLX,"Hologic, Inc.",1.17,54.06,74.54,10.61,3.53,9.14,19399.38,66.64,49.14,4.32,11.35,2.89,0.00,0.88,2.39,31,7.21,0.0,Health Care Equipment & Services,Health Technology,Health Care
HD,"Home Depot, Inc.",0.93,2050.28,,23.60,2.57,27.69,379368.90,32.05,14.42,7.57,7.65,1.70,1.80,0.08,1.01,44,15.53,0.8,Retailing,Retail Trade,Consumer Discretionary
HON,Honeywell International Inc.,0.99,30.69,111.10,26.35,4.25,28.40,142787.60,37.14,5.35,3.81,6.84,2.60,1.81,0.59,1.30,31,7.91,0.0,Capital Goods,Producer Manufacturing,Industrials
HRL,Hormel Foods Corporation,0.15,13.57,48.75,25.50,2.04,30.11,22954.89,17.20,18.50,4.50,5.58,2.04,2.32,0.45,2.08,31,1.66,0.0,Food Beverage & Tobacco,Consumer Non-Durables,Consumer Staples
HST,"Host Hotels & Resorts, Inc.",1.15,-0.17,84.69,,4.27,,12418.20,-2.32,78.40,,10.03,14.78,0.00,,,52,-0.02,0.4,Real Estate,Finance,Real Estate
HWM,Howmet Aerospace Inc.,1.42,7.28,123.89,54.09,2.78,55.38,13422.45,22.81,-5.46,2.22,13.32,4.00,0.13,0.58,2.18,31,0.59,0.0,Capital Goods,Electronic Technology,Industrials
HPQ,HP Inc.,0.90,,,5.69,0.58,6.35,33126.58,21.11,12.68,2.33,9.67,0.91,2.56,0.15,0.76,31,5.33,0.0,Technology Hardware & Equipment,Electronic Technology,Information Technology
HUM,Humana Inc.,0.84,19.68,82.25,20.46,0.72,63.45,59746.09,,8.36,,8.65,1.57,0.60,0.22,1.62,52,22.67,0.0,Health Care Equipment & Services,Health Services,Health Care
HBAN,Huntington Bancshares Incorporated,1.12,8.02,40.85,17.21,3.29,10.70,22169.98,,21.26,,9.20,4.10,3.92,0.05,0.05,52,0.90,,Banks,Finance,Financials
HII,"Huntington Ingalls Industries, Inc.",0.70,23.10,126.21,13.83,0.79,16.76,7469.60,14.36,1.74,2.06,8.36,3.27,2.46,0.26,1.15,31,13.50,0.0,Capital Goods,Electronic Technology,Industrials
IEX,IDEX Corporation,0.95,16.82,46.42,40.18,6.53,36.65,18006.51,49.24,17.57,7.29,6.33,2.63,0.91,1.88,3.50,31,5.88,0.0,Capital Goods,Producer Manufacturing,Industrials
IDXX,"IDEXX Laboratories, Inc.",0.99,112.68,149.42,76.53,17.73,90.00,55680.70,59.14,18.79,23.47,9.39,3.72,0.00,0.19,1.18,31,8.60,0.0,Health Care Equipment & Services,Health Technology,Health Care
ITW,Illinois Tool Works Inc.,1.04,79.17,217.41,28.99,5.40,34.54,77223.72,40.35,14.96,7.67,6.53,2.05,1.91,0.44,1.84,31,8.51,0.4,Capital Goods,Producer Manufacturing,Industrials
ILMN,"Illumina, Inc.",0.97,9.87,23.65,75.39,12.69,164.13,59729.08,69.69,39.73,9.00,10.27,4.60,0.00,1.23,2.48,31,5.05,0.0,Pharmaceuticals Biotechnology & Life Sciences,Health Technology,Health Care
INCY,Incyte Corporation,0.67,29.73,1.60,17.18,5.46,28.67,16227.60,93.73,11.98,9.44,9.07,6.06,0.00,2.75,3.65,31,4.27,0.0,Pharmaceuticals Biotechnology & Life Sciences,Health Technology,Health Care
IR,Ingersoll Rand Inc.,1.41,5.75,39.29,55.22,5.06,47.26,25229.67,32.13,29.68,3.21,9.56,1.24,0.03,1.44,2.80,31,1.12,0.0,Capital Goods,Producer Manufacturing,Industrials
INTC,Intel Corporation,0.68,22.52,40.44,10.56,2.66,21.72,208831.70,55.18,1.49,3.40,8.15,25.73,2.71,1.03,2.10,31,4.86,0.0,Semiconductors & Semiconductor Equipment,Electronic Technology,Information Technology
ICE,"Intercontinental Exchange, Inc.",1.01,19.23,62.72,19.04,7.62,26.25,76727.97,72.57,32.78,,7.04,4.45,0.97,,,52,7.18,0.0,Diversified Financials,Finance,Financials
IBM,International Business Machines Corporation,0.83,23.86,291.73,21.05,2.11,11.26,120035.90,53.72,3.94,2.84,7.16,4.83,4.90,0.22,0.85,54,6.35,0.0,Software & Services,Technology Services,Information Technology
IFF,International Flavors & Fragrances Inc.,1.25,1.96,57.86,136.59,3.14,35.20,38351.57,25.75,129.26,1.85,10.14,3.41,2.07,0.20,1.92,31,1.10,-0.6,Materials,Consumer Non-Durables,Materials
IP,International Paper Company,0.76,13.25,88.59,16.43,0.95,12.45,17781.93,22.97,10.24,2.26,7.41,2.84,4.26,0.37,1.71,31,2.86,0.0,Materials,Process Industries,Materials
IPG,"Interpublic Group of Companies, Inc.",1.08,29.68,136.09,15.66,1.46,7.93,14766.54,15.32,13.02,1.54,8.42,1.91,2.88,0.30,1.03,54,2.39,0.0,Media & Entertainment,Commercial Services,Communication Services
INTU,Intuit Inc.,1.21,27.54,25.13,70.17,15.02,45.34,144806.30,81.01,25.45,17.85,8.30,1.30,0.45,1.46,1.94,51,7.55,0.0,Software & Services,Technology Services,Information Technology
ISRG,"Intuitive Surgical, Inc.",1.27,15.76,0.73,77.10,23.02,75.71,128270.10,69.00,31.01,49.77,9.38,6.19,0.00,3.66,5.08,31,4.66,0.0,Health Care Equipment & Services,Health Technology,Health Care
IVZ,Invesco Ltd.,1.26,10.92,62.67,7.69,1.53,7.98,10616.82,66.41,13.33,,13.21,1.55,2.89,,,52,2.99,0.0,Diversified Financials,Finance,Financials
IPGP,IPG Photonics Corporation,1.15,10.43,2.12,33.34,6.35,34.82,9125.19,46.91,21.66,15.62,11.61,8.43,0.00,4.83,7.49,31,5.16,0.0,Technology Hardware & Equipment,Electronic Technology,Information Technology
IQV,IQVIA Holdings Inc,1.53,16.04,211.25,56.95,3.96,23.90,53775.89,24.37,22.20,2.59,9.78,4.61,0.00,0.28,0.91,54,4.95,0.0,Pharmaceuticals Biotechnology & Life Sciences,Health Services,Health Care
IRM,"Iron Mountain, Inc.",0.88,45.19,1367.94,33.82,3.39,103.01,15162.99,42.83,8.30,,7.76,15.20,4.73,,,52,1.55,0.0,Real Estate,Finance,Real Estate
JBHT,"J.B. Hunt Transport Services, Inc.",1.10,26.61,47.58,28.64,1.79,78.84,21481.15,10.98,26.27,6.84,8.08,7.79,0.58,0.21,1.34,48,7.14,0.0,Transportation,Transportation,Industrials
SJM,J.M. Smucker Company,0.13,10.70,60.43,16.81,1.83,11.66,14191.33,35.19,2.59,1.93,4.57,3.83,2.75,0.12,0.68,31,7.79,0.0,Food Beverage & Tobacco,Consumer Non-Durables,Consumer Staples
JKHY,"Jack Henry & Associates, Inc.",0.44,21.71,12.21,39.72,7.04,28.17,12100.11,39.52,3.60,9.48,6.10,8.98,1.09,0.10,0.96,51,4.12,0.0,Software & Services,Technology Services,Information Technology
J,Jacobs Engineering Group Inc.,0.66,6.97,64.38,43.74,1.26,27.91,17356.67,20.33,4.23,2.90,6.21,0.66,0.62,0.32,1.34,54,3.08,-2.7,Commercial & Professional Services,Industrial Services,Industrials
JNJ,Johnson & Johnson,0.66,30.41,46.95,21.91,4.88,23.15,449737.10,68.14,13.55,4.51,5.48,3.90,2.45,0.70,1.35,31,7.81,0.0,Pharmaceuticals Biotechnology & Life Sciences,Health Technology,Health Care
JCI,Johnson Controls International plc,1.10,8.64,51.90,29.99,2.07,25.37,48250.57,34.02,6.05,2.12,7.80,2.33,1.57,0.15,1.08,31,2.27,-0.4,Capital Goods,Producer Manufacturing,Industrials
JPM,JPMorgan Chase & Co.,1.12,16.78,193.12,10.31,3.80,9.69,466206.00,,0.32,,7.86,0.00,2.40,0.04,1.37,52,15.36,,Banks,Finance,Financials
JNPR,"Juniper Networks, Inc.",1.14,5.70,43.46,46.86,2.50,20.08,11484.34,58.70,6.53,1.93,8.25,2.11,2.24,0.67,1.58,54,0.76,0.0,Technology Hardware & Equipment,Technology Services,Information Technology
K,Kellogg Company,0.39,43.56,207.77,14.85,1.56,19.25,21991.52,31.68,2.98,2.60,5.18,3.90,3.59,0.05,0.64,31,4.34,0.0,Food Beverage & Tobacco,Consumer Non-Durables,Consumer Staples
KEY,KeyCorp,1.27,14.76,77.36,8.79,2.99,15.42,21484.29,,2.10,,10.39,0.89,3.24,0.01,0.14,52,2.63,,Banks,Finance,Financials
KEYS,Keysight Technologies Inc,1.08,25.25,53.46,37.65,6.81,29.32,32745.64,62.09,17.06,7.01,8.67,3.52,0.00,1.57,2.93,31,4.78,-0.5,Technology Hardware & Equipment,Electronic Technology,Information Technology
KMB,Kimberly-Clark Corporation,0.36,318.25,1769.84,26.69,2.49,28.10,48140.46,31.59,1.57,3.85,5.25,5.18,3.19,0.04,0.82,31,5.35,0.0,Household & Personal Products,Consumer Non-Durables,Consumer Staples
KIM,Kimco Realty Corporation,1.53,10.92,80.17,15.40,9.24,20.37,15200.63,40.40,28.99,,12.34,0.00,2.76,,,53,1.60,0.0,Real Estate,Finance,Real Estate
KMI,Kinder Morgan Inc Class P,0.85,5.69,109.12,20.30,2.05,7.83,35960.83,36.30,52.74,0.78,8.05,7.31,6.76,0.20,0.66,48,0.78,0.0,Energy,Industrial Services,Energy
KLAC,KLA Corporation,1.23,68.78,104.98,24.25,7.28,25.80,49531.51,59.20,19.23,6.37,9.32,3.35,1.11,1.19,2.68,31,13.37,0.0,Semiconductors & Semiconductor Equipment,Electronic Technology,Information Technology
KHC,Kraft Heinz Company,0.81,2.04,45.50,43.05,1.67,9.77,43146.00,32.97,-0.54,1.02,9.28,3.48,4.54,0.38,0.99,31,0.82,0.0,Food Beverage & Tobacco,Consumer Non-Durables,Consumer Staples
KR,Kroger Co.,0.33,17.23,216.25,20.00,0.24,7.84,31602.69,19.96,4.07,3.90,7.49,1.90,1.86,0.18,0.75,44,2.17,0.0,Food & Staples Retailing,Retail Trade,Consumer Staples
LHX,L3Harris Technologies Inc,0.62,9.25,41.32,23.47,2.43,18.48,41264.37,30.18,-2.09,2.51,7.96,1.92,1.75,0.21,1.39,31,9.08,0.0,Capital Goods,Electronic Technology,Industrials
LH,Laboratory Corporation of America Holdings,1.01,24.22,61.74,12.89,1.90,11.56,29252.95,32.60,15.33,3.94,9.17,2.86,0.00,0.53,1.92,62,24.38,0.0,Health Care Equipment & Services,Health Services,Health Care
LRCX,Lam Research Corporation,1.19,69.80,85.70,23.44,6.26,28.28,89838.34,46.50,45.66,9.22,11.07,2.39,0.82,1.62,3.30,31,26.90,0.1,Semiconductors & Semiconductor Equipment,Electronic Technology,Information Technology
LW,"Lamb Weston Holdings, Inc.",0.83,88.20,600.67,38.18,3.31,29.89,12059.37,22.66,-3.20,3.93,9.95,4.45,1.13,1.27,2.88,31,2.16,0.0,Food Beverage & Tobacco,Consumer Non-Durables,Consumer Staples
LVS,Las Vegas Sands Corp.,1.33,-46.45,749.65,,6.79,,28756.57,13.39,44.01,1.24,11.98,19.82,0.00,0.73,2.15,72,-1.26,-1.5,Consumer Services,Consumer Services,Consumer Discretionary
LDOS,"Leidos Holdings, Inc.",0.54,18.47,135.28,16.88,0.93,13.71,12446.00,14.66,11.71,2.39,7.41,0.76,1.57,0.27,1.09,54,5.27,0.0,Commercial & Professional Services,Technology Services,Industrials
LEN,Lennar Corporation Class A,1.54,22.56,31.43,7.36,1.19,11.38,31455.57,27.06,20.82,4.17,12.45,0.24,0.95,0.63,5.06,23,14.27,0.0,Consumer Durables & Apparel,Consumer Durables,Consumer Discretionary
LNC,Lincoln National Corporation,1.92,6.54,33.46,9.19,0.67,85.48,12095.23,,10.27,,14.19,0.00,2.51,,,52,7.43,,Insurance,Finance,Financials
LIN,Linde plc,1.00,8.37,34.55,47.25,5.87,27.23,176222.30,27.98,13.03,3.78,7.08,10.02,1.22,0.21,0.74,31,7.33,0.0,Materials,Process Industries,Materials
LYV,"Live Nation Entertainment, Inc.",1.36,,,,4.15,15.97,26891.30,23.87,236.80,1.15,12.23,2.55,0.00,0.71,0.97,71,-3.09,0.0,Media & Entertainment,Consumer Services,Communication Services
LKQ,LKQ Corporation,1.42,19.08,73.19,16.38,1.37,16.65,17229.53,38.68,12.55,3.79,10.90,2.24,0.42,0.13,1.96,42,3.66,0.0,Retailing,Consumer Durables,Consumer Discretionary
LMT,Lockheed Martin Corporation,0.52,74.41,126.62,15.61,1.47,12.81,96316.11,15.81,2.52,4.09,6.31,2.27,2.98,0.26,1.42,31,22.77,0.0,Capital Goods,Electronic Technology,Industrials
L,Loews Corporation,0.89,8.84,103.26,9.52,1.02,6.86,14348.57,,6.37,,7.37,3.29,0.43,0.03,0.58,52,6.06,,Insurance,Finance,Financials
LOW,"Lowe's Companies, Inc.",1.20,,,19.53,1.71,19.89,157443.30,31.58,7.43,4.65,9.39,1.93,1.28,0.07,1.02,44,12.03,-1.6,Retailing,Retail Trade,Consumer Discretionary
LUMN,"Lumen Technologies, Inc.",1.11,17.68,257.92,6.59,0.68,3.72,12845.08,35.41,-4.95,0.69,10.37,14.73,7.97,0.05,1.57,51,1.91,-0.2,Telecommunication Services,Communications,Communication Services
LYB,LyondellBasell Industries NV,1.26,56.57,114.68,5.50,0.67,5.52,30393.14,18.90,66.32,3.14,10.75,4.24,4.81,0.21,1.69,31,16.75,0.0,Materials,Process Industries,Materials
MTB,M&T Bank Corporation,0.75,10.85,22.14,11.13,3.31,9.15,19766.49,,-2.02,,8.62,5.79,2.93,0.02,0.72,52,13.80,,Banks,Finance,Financials
MRO,Marathon Oil Corporation,2.85,8.90,38.43,13.68,2.31,6.23,12200.06,38.17,80.85,2.40,24.55,18.68,1.10,0.35,1.11,21,1.20,0.9,Energy,Energy Minerals,Energy
MPC,Marathon Petroleum Corporation,1.95,5.32,102.66,23.79,0.34,14.10,37050.21,5.71,73.20,2.39,15.76,1.22,3.63,0.61,1.70,31,2.69,0.0,Energy,Energy Minerals,Energy
MKTX,MarketAxess Holdings Inc.,0.78,25.84,8.49,60.76,22.35,63.60,15594.93,84.02,1.73,,11.55,7.22,0.64,,,52,6.77,-1.1,Diversified Financials,Finance,Financials
MAR,"Marriott International, Inc. Class A",1.71,119.20,805.23,49.51,3.93,54.74,53917.81,18.63,30.30,2.55,13.16,1.32,0.00,0.22,0.57,72,3.34,0.0,Consumer Services,Consumer Services,Consumer Discretionary
MMC,"Marsh & McLennan Companies, Inc.",1.02,31.25,119.56,28.37,4.50,25.78,87524.63,,15.15,,6.63,2.05,1.19,,,52,6.13,0.0,Insurance,Finance,Financials
MLM,"Martin Marietta Materials, Inc.",0.74,11.30,84.88,38.93,5.09,38.59,27488.45,24.69,14.46,3.01,8.01,7.81,0.54,0.34,2.69,21,11.31,0.0,Materials,Non-Energy Minerals,Materials
MAS,Masco Corporation,1.19,5075.00,,43.41,2.10,21.98,16937.06,34.19,16.51,4.36,8.69,1.53,1.40,0.48,1.76,31,1.62,0.0,Capital Goods,Producer Manufacturing,Industrials
MA,Mastercard Incorporated Class A,0.96,126.79,200.67,41.03,18.88,40.14,352133.60,,23.41,10.19,8.25,4.31,0.50,0.64,1.29,52,8.76,0.0,Software & Services,Commercial Services,Information Technology
MTCH,"Match Group, Inc.",1.26,,,142.54,13.51,48.42,37488.95,69.52,24.76,3.18,11.73,2.68,0.00,0.71,1.04,51,0.93,0.0,Media & Entertainment,Technology Services,Communication Services
