Symbol,Name,GICS Sector Name,MktVal Co,3y BETA Rel to Loc Idx,,Altman Z Score,Total Debt% Total Assets,Price / Earns Ratio,Earns Yield,FE Val Peg Mean ,Net Income Margin,Pretax Int Coverag,Short Int Shs Pct Tot Float,Float Pct Total Outstdg,Entity Inst Ow Shs Out Pct,Cash Ratio
MMM,3M Company,Industrials,"85,246.9",0.9,0.2,4.7,38.9,17.6,5.7,2.0,16.7,16.5,1.4,99.9,66.8,0.5
AOS,A. O. Smith Corporation,Industrials,"8,019.6",1.0,0.3,7.9,6.6,28.4,3.5,1.8,13.8,141.9,4.8,98.3,80.0,0.6
ABT,Abbott Laboratories,Health Care,"193,492.3",0.7,0.2,5.5,25.6,35.8,2.8,12.1,16.3,22.4,0.8,99.1,74.3,0.8
ABBV,"AbbVie, Inc.",Health Care,"251,071.0",0.7,0.2,1.9,52.9,21.0,4.8,,20.4,8.1,0.8,99.8,69.2,0.3
ABMD,"ABIOMED, Inc.",Health Care,"13,273.9",1.5,,55.8,0.6,111.3,0.9,3.7,13.2,,3.8,97.9,94.7,5.5
ACN,Accenture Plc Class A,Information Technology,"198,885.6",1.3,0.2,7.9,8.1,36.8,2.7,3.0,11.7,129.8,0.7,99.8,76.4,0.5
ATVI,"Activision Blizzard, Inc.",Communication Services,"62,983.5",0.3,0.2,6.1,15.6,19.3,5.2,2.7,30.7,30.9,2.5,93.7,78.3,4.4
ADBE,Adobe Incorporated,Information Technology,"203,528.5",1.1,0.4,16.7,17.2,61.5,1.6,2.0,30.5,53.4,1.1,99.5,84.7,0.8
AAP,"Advance Auto Parts, Inc.",Consumer Discretionary,"11,971.5",1.3,0.3,2.8,31.5,25.1,4.0,1.7,5.6,23.9,6.9,99.4,102.7,0.1
AMD,"Advanced Micro Devices, Inc.",Information Technology,"159,004.3",1.6,0.5,24.1,5.9,56.8,1.8,0.6,19.2,108.2,2.2,99.5,66.9,0.9
AES,AES Corporation,Utilities,"16,262.4",1.1,0.3,0.9,57.7,,-2.6,2.0,-3.7,2.4,1.7,99.5,94.0,0.3
AFL,Aflac Incorporated,Financials,"39,583.3",1.1,0.2,,4.8,9.1,10.9,,19.6,,1.6,90.9,60.0,0.5
A,"Agilent Technologies, Inc.",Health Care,"39,414.5",1.0,0.4,6.7,27.2,40.0,2.5,2.6,19.1,17.1,1.0,99.7,90.4,0.9
APD,"Air Products and Chemicals, Inc.",Materials,"58,727.8",0.9,0.2,4.4,30.6,28.1,3.6,2.2,19.7,13.5,0.8,99.3,83.5,2.1
AKAM,"Akamai Technologies, Inc.",Information Technology,"15,017.4",0.6,0.3,4.3,35.1,29.8,3.4,1.5,18.8,10.6,6.6,98.3,96.8,1.4
ALK,"Alaska Air Group, Inc.",Industrials,"5,860.3",1.6,0.4,1.1,27.3,13.8,7.2,,7.7,-2.7,2.4,99.6,76.8,0.8
ALB,Albemarle Corporation,Materials,"31,121.1",1.7,0.5,4.0,23.3,220.3,0.5,0.3,3.7,6.3,2.0,99.7,81.0,0.2
ARE,"Alexandria Real Estate Equities, Inc.",Real Estate,"27,244.2",1.1,0.4,,31.7,58.4,1.7,,26.6,1.7,4.8,98.7,102.5,
ALGN,"Align Technology, Inc.",Health Care,"22,446.7",1.6,0.5,15.3,2.1,67.8,1.5,7.7,19.5,,3.2,93.7,86.1,0.6
ALLE,Allegion Public Limited Company,Industrials,"9,032.4",1.0,,5.2,50.3,24.8,4.0,2.4,16.8,10.7,2.1,99.4,93.9,0.7
LNT,Alliant Energy Corp,Utilities,"15,460.2",0.5,0.2,1.2,41.0,23.4,4.3,3.9,18.4,2.9,1.0,99.8,75.2,0.0
ALL,Allstate Corporation,Financials,"34,906.3",0.8,0.2,,9.3,6.3,15.8,4.2,10.3,,1.6,99.4,72.7,0.0
GOOGL,Alphabet Inc. Class A,Communication Services,"1,451,015.0",1.1,0.3,13.3,7.9,25.8,3.9,1.5,29.5,154.4,0.8,99.6,66.6,2.2
GOOG,Alphabet Inc. Class C,Communication Services,"1,451,015.0",1.1,0.3,13.3,7.9,25.8,3.9,1.5,29.5,154.4,0.6,87.4,66.6,2.2
MO,Altria Group Inc,Consumer Staples,"81,271.2",0.7,0.2,3.8,71.0,35.5,2.8,2.0,11.7,10.0,0.9,99.9,59.9,0.5
AMZN,"Amazon.com, Inc.",Consumer Discretionary,"1,432,778.0",1.2,0.4,5.3,31.5,51.5,1.9,31.9,7.1,13.8,0.8,87.2,60.2,0.7
AMCR,Amcor PLC,Materials,"19,118.4",0.8,0.3,2.0,39.8,19.0,5.3,2.3,7.3,9.8,2.6,99.7,55.2,0.2
AEE,Ameren Corporation,Utilities,"24,281.0",0.4,0.1,0.9,38.1,23.2,4.3,3.3,15.5,3.5,1.1,99.4,77.6,0.0
AAL,"American Airlines Group, Inc.",Industrials,"9,741.2",1.4,0.5,0.1,69.5,,-17.2,,-6.7,-2.8,12.6,98.7,55.6,0.7
AEP,"American Electric Power Company, Inc.",Utilities,"51,989.9",0.4,0.2,0.8,40.9,17.9,5.6,4.3,15.0,2.6,1.7,99.9,73.7,0.1
AXP,American Express Company,Financials,"122,201.4",1.2,0.3,,21.7,16.3,6.1,0.6,18.3,12.2,1.1,99.9,86.9,
AIG,"American International Group, Inc.",Financials,"44,624.2",1.2,0.3,,6.0,5.3,19.0,,18.0,,0.8,99.8,91.3,0.5
AMT,American Tower Corporation,Real Estate,"127,547.5",0.6,0.2,,74.4,51.6,1.9,5.7,27.4,4.1,0.8,99.8,93.2,
AWK,"American Water Works Company, Inc.",Utilities,"28,213.3",0.5,0.2,1.4,41.0,27.2,3.7,4.6,32.1,2.9,1.1,99.7,87.6,0.1
AMP,"Ameriprise Financial, Inc.",Financials,"30,645.5",1.4,,,3.1,13.1,7.6,,19.9,19.0,0.7,99.6,82.7,
ABC,AmerisourceBergen Corporation,Health Care,"31,046.8",0.3,0.3,4.1,13.6,16.2,6.2,1.5,0.7,14.7,2.6,74.5,66.8,0.1
AME,"AMETEK, Inc.",Industrials,"29,197.8",1.3,0.2,5.9,22.9,34.6,2.9,2.3,17.9,16.3,0.6,99.2,88.4,0.2
AMGN,Amgen Inc.,Health Care,"132,668.6",0.5,0.2,1.9,55.6,21.9,4.6,2.1,22.7,7.1,3.2,99.8,80.3,0.7
APH,Amphenol Corporation Class A,Information Technology,"46,331.2",1.3,,5.7,34.4,34.4,2.9,2.3,14.4,18.8,0.8,99.4,96.1,0.5
ADI,"Analog Devices, Inc.",Information Technology,"90,732.1",1.0,0.3,4.3,13.6,50.1,2.0,1.4,19.0,9.7,1.4,99.6,87.7,0.7
ANSS,"ANSYS, Inc.",Information Technology,"24,391.4",1.1,0.4,13.1,13.9,77.7,1.3,4.7,23.8,41.9,1.9,99.6,94.4,0.9
AON,Aon Plc Class A,Financials,"62,579.5",1.0,0.2,,32.7,54.1,1.8,2.1,10.3,10.9,0.9,98.9,89.1,
APA,APA Corp.,Energy,"11,784.0",4.5,0.6,0.7,58.3,10.4,9.6,0.1,12.2,6.3,2.5,99.6,87.7,0.2
AAPL,Apple Inc.,Information Technology,"2,707,761.0",1.3,0.3,7.1,38.9,26.2,3.8,2.8,25.9,41.2,0.7,99.9,59.5,0.5
AMAT,"Applied Materials, Inc.",Information Technology,"91,805.5",1.5,0.5,9.4,22.3,21.3,4.7,1.6,25.5,32.3,1.3,99.7,79.7,0.9
APTV,Aptiv PLC,Consumer Discretionary,"29,431.4",1.9,0.4,4.6,24.8,84.9,1.2,2.6,3.8,7.7,2.0,99.4,92.2,0.7
ADM,Archer-Daniels-Midland Company,Consumer Staples,"47,165.7",0.7,0.3,3.2,18.8,14.1,7.1,1.8,3.2,14.2,1.2,99.4,79.3,0.0
ANET,"Arista Networks, Inc.",Information Technology,"38,348.5",1.2,0.3,17.5,1.3,54.6,1.8,1.8,28.5,,1.7,77.1,64.5,3.1
AJG,Arthur J. Gallagher & Co.,Financials,"38,820.5",0.8,0.2,,20.0,38.8,2.6,1.9,11.3,5.9,1.1,98.8,85.5,
AIZ,"Assurant, Inc.",Financials,"8,696.5",0.5,,,8.2,20.8,4.8,0.8,6.0,,1.7,98.9,87.3,1.1
T,AT&T Inc.,Communication Services,"129,148.4",0.3,0.2,0.8,36.9,8.9,11.2,2.1,11.9,4.0,1.1,99.9,53.2,0.2
ATO,Atmos Energy Corporation,Utilities,"16,125.3",0.6,,1.0,36.3,17.2,5.8,2.7,19.5,10.0,4.7,99.1,90.9,0.0
ADSK,"Autodesk, Inc.",Information Technology,"49,377.3",1.6,0.4,4.5,35.6,111.6,0.9,1.0,11.3,8.7,1.6,99.6,88.6,0.4
ADP,"Automatic Data Processing, Inc.",Information Technology,"103,974.8",0.8,0.2,1.8,5.7,30.0,3.3,2.0,17.9,44.1,1.0,99.5,80.3,0.0
AZO,"AutoZone, Inc.",Consumer Discretionary,"43,473.5",0.8,0.6,2.7,56.7,16.3,6.1,1.8,14.8,14.8,2.4,99.3,95.4,0.2
AVB,"AvalonBay Communities, Inc.",Real Estate,"30,072.1",1.1,0.3,,41.6,35.1,2.8,4.1,42.9,2.9,1.8,98.6,93.2,
AVY,Avery Dennison Corporation,Materials,"16,150.5",0.8,,4.0,41.2,24.5,4.1,2.4,8.8,13.9,1.1,98.3,89.7,0.1
BKR,Baker Hughes Company Class A,Energy,"25,577.2",1.5,0.4,1.2,21.4,,-1.1,0.9,-1.1,5.3,3.3,99.4,88.3,0.5
BALL,Ball Corporation,Materials,"18,160.7",0.5,0.3,2.5,41.4,36.4,2.8,1.8,6.3,4.6,2.1,99.3,85.7,0.1
BAC,Bank of America Corp,Financials,"288,545.4",1.4,0.3,,15.9,12.5,8.0,1.8,33.4,,0.9,99.7,69.7,0.0
BK,Bank of New York Mellon Corp,Financials,"35,855.5",1.1,0.2,,14.6,14.0,7.1,1.2,23.5,,1.0,99.8,84.6,0.8
BBWI,"Bath & Body Works, Inc.",Consumer Discretionary,"8,958.5",2.1,0.7,3.4,99.8,11.2,8.9,1.5,13.6,5.2,6.6,97.2,101.3,1.5
BAX,Baxter International Inc.,Health Care,"30,201.5",0.4,0.2,2.5,54.6,34.0,2.9,2.3,10.0,12.8,1.2,99.8,88.5,0.7
BDX,"Becton, Dickinson and Company",Health Care,"73,945.8",0.4,0.2,2.4,33.6,35.9,2.8,3.5,10.3,6.4,1.0,99.8,85.6,0.4
BRK.B,Berkshire Hathaway Inc. Class B,Financials,"654,471.6",0.9,0.2,2.3,13.0,7.5,13.3,,32.5,8.4,0.6,99.6,45.4,2.9
BBY,"Best Buy Co., Inc.",Consumer Discretionary,"18,108.0",1.5,0.5,4.6,22.5,9.9,10.1,3.1,4.7,119.9,6.0,88.9,80.1,0.3
BIO,"Bio-Rad Laboratories, Inc. Class A",Health Care,"16,434.8",0.8,0.3,4.7,1.3,5.4,18.6,,145.3,357.1,1.6,85.7,69.0,1.3
TECH,Bio-Techne Corporation,Health Care,"14,690.2",1.1,,,14.2,52.3,1.9,2.2,24.6,,2.0,98.6,95.1,1.4
BIIB,Biogen Inc.,Health Care,"31,666.6",0.0,0.4,3.5,32.2,23.1,4.3,,15.0,9.9,1.3,99.7,86.6,0.9
BLK,"BlackRock, Inc.",Financials,"110,392.8",1.2,0.3,,6.1,24.0,4.2,,29.2,40.6,1.5,98.9,80.8,
BA,Boeing Company,Industrials,"99,689.0",1.4,0.4,1.5,43.0,,-3.6,,-6.7,0.0,1.8,99.8,54.6,0.2
BKNG,Booking Holdings Inc.,Consumer Discretionary,"83,836.7",1.4,0.3,6.0,48.3,85.2,1.2,0.6,10.6,7.9,1.5,99.5,91.3,1.8
BWA,BorgWarner Inc.,Consumer Discretionary,"9,414.0",1.3,0.3,2.6,27.3,20.1,5.0,0.5,3.6,10.0,2.9,99.4,94.8,0.5
BXP,"Boston Properties, Inc.",Real Estate,"14,062.2",1.2,0.3,,59.7,36.3,2.8,,17.5,2.3,2.8,99.7,92.5,
BSX,Boston Scientific Corporation,Health Care,"59,784.2",0.9,0.2,2.9,29.6,61.8,1.6,2.2,8.7,5.5,1.0,99.2,94.1,0.5
BMY,Bristol-Myers Squibb Company,Health Care,"158,991.1",0.4,0.2,2.3,41.7,20.0,5.0,2.1,15.1,7.2,1.3,99.7,77.4,0.8
AVGO,Broadcom Inc.,Information Technology,"220,254.3",1.2,0.3,3.5,53.3,35.4,2.8,0.7,24.5,4.6,1.3,97.7,81.8,1.9
BR,"Broadridge Financial Solutions, Inc.",Information Technology,"19,896.9",1.0,1.0,3.2,51.6,34.8,2.9,,10.7,14.4,1.5,99.3,89.2,0.2
BRO,"Brown & Brown, Inc.",Financials,"18,794.5",0.9,,,22.6,34.0,2.9,3.3,18.8,14.9,1.8,83.2,74.4,
BF.B,Brown-Forman Corporation Class B,Consumer Staples,"35,785.6",0.7,,7.8,36.8,38.7,2.6,3.4,21.4,15.2,1.4,97.6,35.5,0.8
CHRW,"C.H. Robinson Worldwide, Inc.",Industrials,"14,547.6",0.8,0.3,6.7,31.7,17.1,5.9,1.2,3.7,18.1,8.0,99.2,95.9,0.1
CDNS,"Cadence Design Systems, Inc.",Information Technology,"51,035.7",1.1,0.3,21.2,10.9,74.7,1.3,2.7,23.3,45.8,1.4,98.7,89.2,1.1
CZR,Caesars Entertainment Inc,Consumer Discretionary,"10,574.7",3.1,0.6,0.7,71.0,,-5.2,,-10.3,0.7,6.4,95.6,95.1,0.3
CPT,Camden Property Trust,Real Estate,"15,271.9",0.9,,,39.9,60.3,1.7,5.0,26.3,2.4,1.5,97.9,94.8,
CPB,Campbell Soup Company,Consumer Staples,"15,055.8",0.2,0.2,2.4,45.1,13.3,7.5,8.9,11.9,5.8,6.7,66.5,51.3,0.0
COF,Capital One Financial Corp,Financials,"44,242.7",1.5,0.4,,10.3,5.4,18.6,0.2,38.4,,1.6,98.7,85.0,0.1
CAH,"Cardinal Health, Inc.",Health Care,"17,980.2",0.6,0.3,4.5,13.2,,-6.4,15.1,-0.5,9.7,2.4,99.5,88.5,0.2
KMX,"CarMax, Inc.",Consumer Discretionary,"16,187.2",1.6,0.4,2.2,72.8,15.7,6.4,1.1,3.6,6.1,8.0,99.5,104.1,0.3
CCL,Carnival Corporation,Consumer Discretionary,"11,559.8",2.4,0.7,0.1,64.9,,-48.0,,-498.0,-3.7,10.7,87.7,43.2,0.9
CARR,Carrier Global Corp.,Industrials,"36,230.2",1.1,0.3,2.9,39.1,29.0,3.4,2.5,8.1,7.8,1.0,99.6,88.6,0.5
CTLT,Catalent Inc,Health Care,"19,702.7",1.1,0.5,3.2,36.5,34.7,2.9,2.0,13.2,6.1,1.9,94.0,87.6,0.8
CAT,Caterpillar Inc.,Industrials,"102,414.4",0.8,0.3,2.8,46.4,17.5,5.7,0.8,12.7,14.4,1.0,99.8,69.8,0.3
CBOE,Cboe Global Markets Inc,Financials,"12,462.3",0.8,0.2,,20.9,26.5,3.8,4.9,15.1,17.1,,99.5,85.8,
CBRE,"CBRE Group, Inc. Class A",Real Estate,"27,897.6",1.4,0.2,,19.5,20.1,5.0,,6.6,31.7,1.6,99.1,97.4,
CDW,CDW Corp.,Information Technology,"23,741.2",1.1,,3.1,57.0,29.1,3.4,1.4,4.7,9.6,1.2,99.5,93.2,0.1
CE,Celanese Corporation,Materials,"12,592.3",1.2,0.3,4.0,35.1,10.0,10.0,0.8,22.4,17.3,1.7,99.7,96.5,0.2
CNC,Centene Corporation,Health Care,"54,532.4",0.4,0.3,,28.4,36.1,2.8,1.8,1.1,,1.5,98.0,94.8,0.5
CNP,"CenterPoint Energy, Inc.",Utilities,"20,087.4",1.0,0.2,0.8,44.3,12.2,8.2,6.0,8.0,2.6,2.0,99.8,89.6,0.4
CDAY,"Ceridian HCM Holding, Inc.",Information Technology,"10,227.2",1.5,,2.1,16.4,,-0.5,,-7.4,-0.8,6.3,94.8,99.2,0.1
CF,"CF Industries Holdings, Inc.",Materials,"20,398.3",1.1,0.4,2.8,29.6,16.7,6.0,,14.0,11.6,3.1,99.3,92.4,1.1
CRL,"Charles River Laboratories International, Inc.",Health Care,"11,505.8",1.3,0.4,3.5,42.0,48.6,2.1,1.4,11.0,5.6,1.9,98.8,95.0,0.2
SCHW,Charles Schwab Corp,Financials,"131,863.8",1.2,0.3,,3.7,29.8,3.4,1.0,30.8,20.6,0.8,93.3,89.4,
CHTR,"Charter Communications, Inc. Class A",Communication Services,"74,895.6",0.8,0.3,1.0,64.9,27.0,3.7,0.6,9.0,2.7,6.8,70.3,58.8,0.0
CVX,Chevron Corporation,Energy,"313,623.5",1.3,0.3,3.2,14.6,14.4,6.9,1.3,10.0,21.5,1.0,99.9,70.9,0.2
CMG,"Chipotle Mexican Grill, Inc.",Consumer Discretionary,"45,286.6",1.4,0.3,7.7,46.1,76.3,1.3,,8.7,,4.3,99.2,93.4,1.2
CB,Chubb Limited,Financials,"80,943.1",0.7,0.2,,10.1,10.0,10.0,1.0,20.8,,0.5,99.3,89.7,0.0
CHD,"Church & Dwight Co., Inc.",Consumer Staples,"21,276.4",0.4,,5.0,34.2,30.9,3.2,4.8,15.9,18.2,2.0,99.8,86.1,0.1
CI,Cigna Corporation,Health Care,"90,740.2",0.7,0.3,,22.8,14.6,6.9,1.2,3.1,,2.2,98.3,89.2,0.1
CINF,Cincinnati Financial Corporation,Financials,"16,359.3",0.6,0.2,,2.9,6.3,15.9,,30.6,,2.7,97.9,66.1,0.2
CTAS,Cintas Corporation,Industrials,"43,474.5",1.6,0.3,7.8,35.2,34.2,2.9,3.5,15.7,17.3,1.4,84.9,64.1,0.1
CSCO,"Cisco Systems, Inc.",Information Technology,"190,070.3",1.0,0.4,3.6,13.0,22.1,4.5,2.0,21.3,31.4,0.9,99.8,74.3,0.9
C,Citigroup Inc.,Financials,"104,863.7",1.5,0.3,,20.8,6.0,16.8,,27.2,,2.0,99.8,76.6,0.1
CFG,"Citizens Financial Group, Inc.",Financials,"19,518.4",1.3,0.3,,4.1,9.2,10.9,62.8,32.9,,1.1,99.4,84.1,0.0
CTXS,"Citrix Systems, Inc.",Information Technology,"12,999.4",-0.1,0.1,2.6,50.9,38.8,2.6,,9.6,3.9,4.3,98.8,91.1,0.2
CLX,Clorox Company,Consumer Staples,"17,798.6",0.1,0.3,3.7,50.7,37.8,2.6,112.8,6.5,7.2,6.0,99.8,79.9,0.1
CME,CME Group Inc. Class A,Financials,"71,534.4",0.6,0.2,,2.0,31.3,3.2,3.6,56.2,15.8,0.9,99.5,87.4,
CMS,CMS Energy Corporation,Utilities,"19,930.6",0.3,0.3,1.0,43.5,14.0,7.2,2.8,10.2,2.3,1.3,99.5,92.2,0.2
KO,Coca-Cola Company,Consumer Staples,"273,403.0",0.6,0.2,4.1,46.9,26.3,3.8,4.4,25.2,14.3,0.6,99.3,70.7,0.6
CTSH,Cognizant Technology Solutions Corporation Class A,Information Technology,"35,582.2",1.1,0.2,7.5,9.3,21.9,4.6,2.1,11.5,307.0,1.6,89.8,96.4,0.8
CL,Colgate-Palmolive Company,Consumer Staples,"66,616.4",0.4,0.2,7.4,52.1,33.4,3.0,7.0,12.4,32.4,1.7,99.9,80.6,0.2
CMCSA,Comcast Corporation Class A,Communication Services,"173,509.5",0.9,0.3,1.7,38.9,16.5,6.0,1.0,12.2,5.1,1.6,99.2,84.4,0.3
CMA,Comerica Incorporated,Financials,"11,029.4",1.3,0.3,,3.3,10.5,9.6,0.2,39.6,,2.0,99.3,81.2,0.0
CAG,"Conagra Brands, Inc.",Consumer Staples,"16,534.4",0.3,0.2,1.9,41.2,18.0,5.6,2.7,7.7,4.4,2.1,99.5,82.3,0.0
COP,ConocoPhillips,Energy,"129,810.6",1.6,0.4,2.9,22.7,11.9,8.4,0.3,17.5,10.4,1.2,99.7,80.8,0.5
