Symbol,Name,GICS Sector Name,MktVal Co,3y BETA Rel to Loc Idx,,Altman Z Score,Total Debt% Total Assets,Price / Earns Ratio,Earns Yield,FE Val Peg Mean ,Net Income Margin,Pretax Int Coverag,Short Int Shs Pct Tot Float,Float Pct Total Outstdg,Entity Inst Ow Shs Out Pct,Cash Ratio
ED,"Consolidated Edison, Inc.",Utilities,"34,919.3",0.2,0.2,1.0,40.2,22.1,4.5,6.0,9.8,2.9,2.0,99.9,67.7,0.2
STZ,"Constellation Brands, Inc. Class A",Consumer Staples,"45,343.4",0.9,0.2,3.3,42.4,,-0.1,2.3,-0.5,7.7,1.4,96.1,71.3,0.1
CEG,Constellation Energy Corporation,Utilities,"25,753.7",1.2,0.6,,17.0,,,0.7,-1.0,-1.8,1.3,99.8,78.4,0.1
COO,"Cooper Companies, Inc.",Health Care,"16,218.9",0.9,,6.1,18.2,7.1,14.2,2.8,100.8,13.5,2.3,99.4,102.3,0.1
CPRT,"Copart, Inc.",Industrials,"30,543.3",1.3,0.3,22.8,11.4,37.7,2.7,,34.8,56.1,1.0,90.0,81.3,2.5
GLW,Corning Inc,Information Technology,"31,395.1",0.9,0.3,2.6,26.0,29.1,3.4,2.6,13.5,6.4,1.7,90.2,70.0,0.4
CTVA,Corteva Inc,Materials,"43,617.4",0.7,0.3,1.9,3.7,19.9,5.0,1.3,11.6,44.5,0.8,99.8,79.3,0.5
COST,Costco Wholesale Corporation,Consumer Staples,"235,744.9",0.6,0.3,6.9,19.2,40.0,2.5,3.0,2.6,42.7,0.9,99.7,68.3,0.4
CTRA,Coterra Energy Inc.,Energy,"23,334.8",0.0,0.4,1.8,17.1,8.3,12.1,0.2,31.6,30.5,4.4,97.4,91.6,0.9
CCI,Crown Castle Inc.,Real Estate,"77,455.0",0.7,0.2,,69.2,78.2,1.3,6.7,16.3,3.0,1.1,99.5,92.2,
CSX,CSX Corporation,Industrials,"73,144.8",1.2,0.3,3.0,41.1,22.4,4.5,1.9,30.2,7.1,1.2,99.8,76.0,1.0
CMI,Cummins Inc.,Industrials,"31,565.4",0.9,0.2,3.9,19.5,14.9,6.7,1.4,8.9,19.5,1.8,98.3,82.7,0.4
CVS,CVS Health Corporation,Health Care,"136,862.4",0.6,0.2,2.2,31.6,17.3,5.8,1.9,2.7,6.1,1.2,99.7,80.3,0.2
DHI,"D.R. Horton, Inc.",Consumer Discretionary,"27,346.8",1.8,0.4,5.5,22.5,7.4,13.6,0.3,15.0,35.4,4.3,89.2,89.4,1.0
DHR,Danaher Corporation,Health Care,"211,817.5",0.9,0.3,5.0,28.0,38.2,2.6,1.2,21.5,33.4,0.6,90.0,80.3,0.3
DRI,"Darden Restaurants, Inc.",Consumer Discretionary,"16,244.2",1.5,0.3,2.1,50.4,17.1,5.9,1.8,9.9,15.3,3.9,99.5,90.0,0.3
DVA,DaVita Inc.,Health Care,"8,362.2",0.8,0.3,1.5,67.0,12.8,7.8,1.4,8.4,6.0,5.0,98.7,89.6,0.2
DE,Deere & Company,Industrials,"110,615.7",1.0,0.4,2.4,57.9,18.0,5.5,1.0,13.6,11.7,1.0,92.7,72.3,0.3
DAL,"Delta Air Lines, Inc.",Industrials,"21,775.1",1.2,0.4,0.4,43.5,89.5,1.1,0.1,0.9,-2.1,2.9,99.6,67.5,0.5
XRAY,"DENTSPLY SIRONA, Inc.",Health Care,"8,008.3",1.0,0.4,2.8,24.8,29.2,3.4,3.0,9.9,9.8,3.2,99.5,100.0,0.3
DVN,Devon Energy Corporation,Energy,"42,208.4",2.7,0.5,3.1,32.2,10.5,9.5,0.2,20.2,13.3,2.0,98.7,82.1,0.7
DXCM,"DexCom, Inc.",Health Care,"34,641.4",1.0,0.5,13.4,38.6,347.4,0.3,2.9,6.3,2.7,3.1,98.6,95.9,3.8
FANG,"Diamondback Energy, Inc.",Energy,"23,567.5",2.4,0.5,2.0,29.6,8.8,11.4,0.3,32.1,14.2,3.8,99.1,84.9,0.5
DLR,"Digital Realty Trust, Inc.",Real Estate,"36,731.3",0.2,0.3,,41.1,29.8,3.4,20.6,38.6,2.6,2.7,99.9,91.2,
DFS,Discover Financial Services,Financials,"29,641.8",1.4,0.3,,18.3,6.5,15.4,0.1,42.4,,1.4,99.6,85.9,0.2
DISH,DISH Network Corporation Class A,Communication Services,"5,653.5",1.9,0.6,1.2,47.3,8.6,11.7,,13.5,198.0,10.7,85.6,46.8,0.8
DG,Dollar General Corporation,Consumer Discretionary,"57,173.7",0.3,0.3,2.9,49.0,20.1,5.0,1.7,7.0,20.3,1.8,99.6,95.2,0.1
DLTR,"Dollar Tree, Inc.",Consumer Discretionary,"37,134.8",0.7,0.4,3.2,45.9,22.2,4.5,1.1,5.0,10.3,2.4,98.7,97.9,0.2
D,Dominion Energy Inc,Utilities,"67,914.0",0.5,0.2,0.9,41.3,19.7,5.1,3.1,19.0,2.4,0.7,99.8,69.5,0.0
DPZ,"Domino's Pizza, Inc.",Consumer Discretionary,"14,502.3",0.5,0.3,2.9,316.5,41.7,2.4,3.2,11.7,4.1,4.1,99.4,98.3,0.8
DOV,Dover Corporation,Industrials,"19,591.6",1.3,0.3,5.1,31.8,23.5,4.3,1.5,14.2,12.3,0.8,99.5,87.3,0.2
DOW,"Dow, Inc.",Materials,"39,685.9",1.3,0.3,2.5,25.6,6.8,14.8,0.7,11.4,10.5,1.8,99.8,67.1,0.2
DTE,DTE Energy Company,Utilities,"25,831.2",0.7,0.2,1.0,46.0,25.6,3.9,3.5,5.3,2.6,1.2,99.3,71.4,0.0
DUK,Duke Energy Corporation,Utilities,"83,541.8",0.4,0.2,0.6,39.3,21.2,4.7,3.9,15.5,2.5,1.0,99.9,62.5,0.0
DRE,Duke Realty Corporation,Real Estate,"24,393.8",0.7,0.2,,36.1,29.2,3.4,7.7,77.0,2.9,1.8,99.8,97.5,
DD,"DuPont de Nemours, Inc.",Materials,"31,620.2",1.4,0.3,1.3,24.6,6.8,14.7,2.7,10.5,5.5,1.1,99.7,73.1,0.5
DXC,DXC Technology Co.,Information Technology,"6,042.2",2.0,0.4,0.9,30.6,11.6,8.6,0.5,4.4,2.4,3.5,98.9,91.0,0.4
EMN,Eastman Chemical Company,Materials,"12,180.2",1.5,0.3,2.8,34.6,19.3,5.2,0.7,8.2,7.5,1.7,99.5,84.9,0.2
ETN,Eaton Corp. Plc,Industrials,"59,525.9",1.1,0.2,3.5,26.6,32.4,3.1,1.9,10.9,19.9,0.9,99.5,82.2,0.1
EBAY,eBay Inc.,Consumer Discretionary,"26,682.8",1.2,0.3,4.3,35.4,,-5.0,1.6,2.4,11.2,3.1,99.8,90.9,1.6
ECL,Ecolab Inc.,Materials,"48,770.2",1.2,0.3,4.4,43.2,60.0,1.7,2.6,8.9,7.8,0.9,87.2,76.8,0.1
EIX,Edison International,Utilities,"26,318.8",0.9,0.3,0.7,39.5,34.2,2.9,3.7,5.5,2.9,1.3,99.9,90.8,0.0
EW,Edwards Lifesciences Corporation,Health Care,"64,424.5",1.2,0.3,20.7,8.1,54.4,1.8,3.1,28.7,64.9,0.9,98.8,83.3,1.4
EA,Electronic Arts Inc.,Communication Services,"36,220.4",0.7,0.2,5.0,16.2,45.9,2.2,1.8,11.3,19.7,1.4,94.3,86.3,0.9
ELV,"Elevance Health, Inc.",Health Care,"114,506.7",1.0,0.2,,24.7,18.7,5.3,1.6,4.4,,0.9,99.3,92.7,0.1
LLY,Eli Lilly and Company,Health Care,"286,159.6",0.4,0.3,5.4,34.6,45.1,2.2,1.6,19.7,22.2,0.6,83.4,72.8,0.3
EMBC,Embecta Corporation,Health Care,"1,733.9",0.9,,,0.5,,,,35.6,,6.4,99.4,29.0,0.0
EMR,Emerson Electric Co.,Industrials,"51,969.1",1.4,0.2,5.0,29.3,24.6,4.1,1.7,12.6,18.3,0.8,99.3,75.2,0.4
ENPH,"Enphase Energy, Inc.",Information Technology,"39,675.4",1.9,0.6,10.2,50.7,179.5,0.6,1.8,10.5,4.9,3.6,97.2,71.5,2.3
ETR,Entergy Corporation,Utilities,"24,162.0",0.7,0.3,0.8,46.0,20.3,4.9,3.1,9.6,2.2,1.9,99.4,89.6,0.1
EOG,"EOG Resources, Inc.",Energy,"66,501.9",1.6,0.4,3.8,15.4,11.1,9.0,0.3,23.6,34.6,1.0,99.5,88.6,1.3
EPAM,"EPAM Systems, Inc.",Information Technology,"24,895.6",1.9,0.5,25.0,6.8,82.0,1.2,2.3,12.8,,1.7,96.8,89.8,1.9
EFX,Equifax Inc.,Industrials,"26,720.0",1.5,,4.1,48.0,48.6,2.1,2.8,15.1,7.9,1.7,99.5,91.0,0.1
EQIX,"Equinix, Inc.",Real Estate,"62,779.0",0.4,0.3,,53.7,152.9,0.7,12.0,7.5,6.3,1.8,89.5,95.9,
EQR,Equity Residential,Real Estate,"29,574.2",1.0,0.2,,40.9,25.5,3.9,6.9,54.8,2.2,1.2,97.4,92.2,
ESS,"Essex Property Trust, Inc.",Real Estate,"19,065.2",1.0,,,48.9,46.9,2.1,8.2,33.9,2.0,1.2,99.3,98.8,
EL,Estee Lauder Companies Inc. Class A,Consumer Staples,"62,670.8",1.0,0.5,6.8,36.9,40.8,2.5,3.4,17.7,18.3,1.5,99.5,57.4,0.9
ETSY,"Etsy, Inc.",Consumer Discretionary,"14,519.5",2.3,0.6,6.5,63.6,64.4,1.6,3.5,21.2,50.8,11.0,99.3,95.4,1.6
RE,"Everest Re Group, Ltd.",Financials,"10,696.4",0.7,,,9.1,7.9,12.6,0.6,11.5,,1.6,73.8,92.7,0.1
EVRG,"Evergy, Inc.",Utilities,"15,912.0",0.6,0.7,0.9,39.6,17.9,5.6,4.3,15.7,3.6,1.1,98.6,81.8,0.0
ES,Eversource Energy,Utilities,"31,594.3",0.5,0.2,1.0,41.9,25.7,3.9,3.3,12.4,3.3,1.1,99.5,79.9,0.0
EXC,Exelon Corporation,Utilities,"45,323.3",0.5,0.2,1.0,32.7,33.2,3.0,9.1,4.3,4.1,1.4,99.8,84.1,0.1
EXPE,"Expedia Group, Inc.",Consumer Discretionary,"16,692.9",1.8,0.5,1.2,41.2,,-1.0,1.0,0.1,0.7,4.5,99.5,95.0,0.6
EXPD,"Expeditors International of Washington, Inc.",Industrials,"18,090.6",0.8,0.2,7.2,6.1,16.2,6.2,,8.6,,2.6,99.5,93.0,0.5
EXR,Extra Space Storage Inc.,Real Estate,"27,856.4",0.7,,,60.3,36.6,2.7,4.2,50.5,6.2,2.2,98.4,93.4,
XOM,Exxon Mobil Corporation,Energy,"388,382.0",1.0,0.3,3.7,15.6,11.4,8.8,0.5,8.2,17.3,0.9,99.9,56.6,0.1
FFIV,"F5, Inc.",Information Technology,"10,138.8",1.2,0.3,4.2,14.3,37.2,2.7,3.6,12.7,,3.9,99.4,96.7,0.7
FDS,FactSet Research Systems Inc.,Financials,"16,450.9",0.7,,9.4,38.9,36.7,2.7,,25.1,77.2,1.8,99.9,91.3,2.3
FAST,Fastenal Company,Industrials,"31,354.5",1.1,0.3,21.5,14.8,40.0,2.5,,15.4,125.5,2.5,99.6,78.4,0.3
FRT,Federal Realty Investment Trust,Real Estate,"8,724.3",1.4,0.4,,57.2,41.8,2.4,6.3,28.3,2.0,2.2,98.9,93.2,
FDX,FedEx Corporation,Industrials,"59,567.0",1.0,0.3,2.5,43.3,15.6,6.4,0.7,4.1,8.7,1.5,91.8,73.3,0.5
FIS,"Fidelity National Information Services, Inc.",Information Technology,"61,107.9",0.9,0.3,1.4,25.2,162.5,0.6,1.3,3.0,9.7,1.2,99.0,90.6,0.1
FITB,Fifth Third Bancorp,Financials,"25,440.1",1.3,0.3,,6.3,11.7,8.6,0.7,33.9,,1.4,99.5,78.7,0.0
FRC,First Republic Bank,Financials,"29,810.5",1.2,,,3.8,27.0,3.7,2.7,27.9,,1.4,99.9,87.8,1.8
FE,FirstEnergy Corp.,Utilities,"22,895.8",0.5,0.2,0.7,53.2,18.4,5.4,4.0,11.1,1.6,0.9,99.9,82.7,0.3
FISV,"Fiserv, Inc.",Information Technology,"69,049.5",0.9,0.3,1.5,28.8,52.3,1.9,2.0,8.2,3.7,1.7,94.6,86.6,0.0
FLT,"FLEETCOR Technologies, Inc.",Information Technology,"17,537.8",1.3,0.3,2.2,45.3,22.4,4.5,0.9,29.6,19.8,1.1,97.0,89.8,0.4
FMC,FMC Corporation,Materials,"13,801.4",0.7,1.0,2.8,31.5,19.3,5.2,1.7,15.9,9.1,1.0,99.4,91.1,0.1
F,Ford Motor Company,Consumer Discretionary,"62,518.8",1.5,0.4,1.1,54.3,4.7,21.4,0.4,13.2,2.8,2.6,99.8,52.3,0.5
FTNT,"Fortinet, Inc.",Information Technology,"42,154.4",1.1,0.4,7.9,17.8,99.0,1.0,2.4,18.2,43.3,1.5,83.2,67.6,1.1
FTV,Fortive Corp.,Industrials,"23,931.3",1.1,0.3,3.3,25.2,46.8,2.1,1.9,11.7,8.1,0.7,98.5,99.6,0.2
FBHS,"Fortune Brands Home & Security, Inc.",Industrials,"8,930.6",1.5,,3.8,36.7,19.3,5.2,1.5,10.1,13.0,1.3,99.6,88.9,0.2
FOXA,Fox Corporation Class A,Communication Services,"19,603.6",0.9,0.3,,32.5,15.2,6.6,0.7,8.6,6.9,3.1,98.5,84.5,2.3
FOX,Fox Corporation Class B,Communication Services,"19,603.6",0.9,0.3,,32.5,14.0,7.1,0.7,8.6,6.9,1.2,57.7,84.5,2.3
BEN,"Franklin Resources, Inc.",Financials,"14,287.9",1.3,0.3,,31.4,8.3,12.0,,20.6,25.5,5.8,56.7,45.5,
FCX,"Freeport-McMoRan, Inc.",Materials,"45,898.1",2.1,0.5,2.5,20.3,14.4,7.0,,19.2,11.6,1.9,99.5,79.1,1.4
GRMN,Garmin Ltd.,Consumer Discretionary,"19,029.0",0.9,0.3,11.3,1.2,24.0,4.2,3.6,21.7,,1.7,80.1,53.8,1.3
IT,"Gartner, Inc.",Information Technology,"24,128.7",1.5,,3.8,43.8,36.3,2.8,3.2,16.8,9.8,1.8,90.2,93.1,0.2
GNRC,Generac Holdings Inc.,Industrials,"17,001.1",1.3,0.5,7.2,22.2,42.4,2.4,1.8,14.3,12.2,8.8,98.5,90.6,0.1
GD,General Dynamics Corporation,Industrials,"63,575.8",0.7,0.2,3.2,27.0,18.1,5.5,1.6,8.5,9.7,1.1,99.4,86.2,0.1
GE,General Electric Company,Industrials,"86,518.0",1.1,0.3,1.5,19.1,,-2.8,1.2,-4.5,2.5,1.3,99.4,65.2,0.5
GIS,"General Mills, Inc.",Consumer Staples,"45,957.3",0.1,0.2,2.9,38.0,15.8,6.3,3.1,14.3,8.4,2.5,99.7,77.5,0.1
GM,General Motors Company,Consumer Discretionary,"56,076.6",1.3,0.4,1.2,45.2,8.7,11.4,3.0,7.9,9.8,1.8,99.8,82.9,0.4
GPC,Genuine Parts Company,Consumer Discretionary,"22,149.5",1.1,0.2,3.2,24.2,22.5,4.4,2.0,4.8,14.8,1.3,97.9,78.3,0.1
GILD,"Gilead Sciences, Inc.",Health Care,"78,331.9",0.0,0.2,2.5,40.2,14.7,6.8,,22.7,10.2,1.1,99.9,80.6,0.6
GPN,Global Payments Inc.,Information Technology,"37,599.6",1.1,0.3,1.6,27.9,41.1,2.4,0.6,11.3,6.0,1.3,98.9,85.8,0.5
GL,Globe Life Inc.,Financials,"10,012.8",0.8,0.2,,6.8,13.0,7.7,,14.6,,1.3,97.7,82.8,0.0
GS,"Goldman Sachs Group, Inc.",Financials,"120,783.4",1.4,0.3,,36.5,6.4,15.5,,33.6,,1.5,99.5,69.6,0.0
HAL,Halliburton Company,Energy,"26,818.3",2.3,0.5,2.7,46.3,14.0,7.1,0.5,9.5,3.4,2.0,99.6,84.7,0.7
HIG,"Hartford Financial Services Group, Inc.",Financials,"21,863.8",1.0,0.3,,7.0,10.4,9.6,1.3,10.6,,0.7,99.6,87.8,0.0
HAS,"Hasbro, Inc.",Consumer Discretionary,"10,859.5",0.6,0.3,2.8,41.9,31.6,3.2,,6.7,4.9,3.3,92.3,82.9,0.4
HCA,HCA Healthcare Inc,Health Care,"62,146.6",1.9,0.3,2.8,72.4,12.1,8.2,1.9,11.8,6.3,1.6,75.4,69.6,0.2
PEAK,"Healthpeak Properties, Inc.",Real Estate,"14,995.0",1.0,0.3,,42.9,222.2,0.4,,6.1,2.0,1.7,97.4,83.4,
HSIC,"Henry Schein, Inc.",Health Care,"10,442.7",0.8,0.2,4.2,14.3,17.0,5.9,2.3,5.0,31.0,2.9,98.5,97.0,0.1
HSY,Hershey Company,Consumer Staples,"33,072.1",0.4,,4.9,51.6,27.2,3.7,2.7,16.5,15.4,1.8,99.7,83.0,0.1
HES,Hess Corporation,Energy,"34,720.2",1.4,0.4,1.9,44.6,41.0,2.4,1.3,7.2,4.8,2.6,90.3,86.6,0.9
HPE,Hewlett Packard Enterprise Co.,Information Technology,"19,061.2",1.1,0.3,0.7,25.3,5.7,17.6,2.1,12.3,15.9,2.2,99.7,84.5,0.2
HLT,Hilton Worldwide Holdings Inc,Consumer Discretionary,"36,943.8",1.4,0.3,1.6,63.3,106.9,0.9,0.7,7.0,2.4,1.8,98.2,98.4,0.5
HOLX,"Hologic, Inc.",Health Care,"17,992.5",1.1,0.2,4.3,35.3,10.6,9.4,,33.2,26.5,3.3,98.7,84.7,0.9
HD,"Home Depot, Inc.",Consumer Discretionary,"319,313.2",0.9,0.3,7.6,64.4,23.6,4.2,1.9,10.9,17.1,0.8,99.9,70.3,0.1
HON,Honeywell International Inc.,Industrials,"133,734.7",1.0,0.2,3.8,32.0,26.4,3.8,2.4,16.1,19.7,0.8,99.9,74.3,0.6
HRL,Hormel Foods Corporation,Consumer Staples,"27,089.8",0.2,0.2,4.5,26.8,25.5,3.9,4.0,8.0,26.2,3.9,52.7,40.7,0.4
HST,"Host Hotels & Resorts, Inc.",Real Estate,"13,695.1",1.3,0.4,,44.2,,-0.1,0.5,-0.4,-1.0,3.7,88.7,100.0,
HWM,Howmet Aerospace Inc.,Industrials,"15,880.9",1.5,0.3,2.2,42.5,54.1,1.8,0.8,5.2,3.2,1.9,99.1,91.4,0.6
HPQ,HP Inc.,Information Technology,"35,388.2",0.9,0.4,2.3,22.7,5.7,17.6,2.2,10.2,22.8,4.9,99.8,88.2,0.1
HUM,Humana Inc.,Health Care,"61,260.9",0.7,0.3,,29.6,20.5,4.9,1.6,3.5,,1.3,99.5,95.8,0.2
HBAN,Huntington Bancshares Incorporated,Financials,"20,464.7",1.1,0.3,,4.5,17.2,5.8,4.8,21.5,,3.1,98.8,80.4,0.0
HII,"Huntington Ingalls Industries, Inc.",Industrials,"9,104.3",0.5,0.3,2.1,31.8,13.8,7.2,0.4,5.7,5.5,2.1,97.4,83.0,0.3
IEX,IDEX Corporation,Industrials,"16,153.3",1.0,,7.3,26.5,40.2,2.5,2.1,16.3,17.3,1.4,99.7,98.1,1.9
IDXX,"IDEXX Laboratories, Inc.",Health Care,"33,025.1",1.1,,23.5,42.3,76.5,1.3,5.3,23.2,29.1,2.0,99.0,87.9,0.2
ITW,Illinois Tool Works Inc.,Industrials,"66,390.3",1.1,0.2,7.7,49.0,29.0,3.4,3.0,18.6,17.2,1.8,99.6,80.6,0.4
ILMN,"Illumina, Inc.",Health Care,"35,730.8",1.1,0.7,9.0,16.7,75.4,1.3,,16.8,4.7,1.9,99.6,87.4,1.2
INCY,Incyte Corporation,Health Care,"16,406.5",0.6,,9.4,1.2,17.2,5.8,1.1,31.8,334.1,2.7,99.0,94.5,2.7
IR,Ingersoll Rand Inc.,Industrials,"21,051.5",1.5,0.3,3.2,23.3,55.2,1.8,1.7,10.1,7.2,2.3,99.8,102.9,1.4
INTC,Intel Corporation,Information Technology,"146,132.5",0.6,0.3,3.4,22.9,10.6,9.5,18.2,25.1,22.0,1.6,99.9,63.0,1.0
ICE,"Intercontinental Exchange, Inc.",Financials,"59,548.4",1.1,0.3,,7.4,19.0,5.3,3.1,40.0,11.4,1.4,98.6,89.4,
IBM,International Business Machines Corporation,Information Technology,"119,707.5",0.6,0.2,2.8,41.8,21.1,4.7,2.5,8.2,6.4,2.6,99.9,56.7,0.2
IFF,International Flavors & Fragrances Inc.,Materials,"31,148.9",1.2,0.3,1.8,30.8,136.6,0.7,3.6,2.3,3.1,1.2,99.8,93.8,0.2
