Symbol,Name,GICS Sector Name,MktVal Co,3y BETA Rel to Loc Idx,,Altman Z Score,Total Debt% Total Assets,Price / Earns Ratio,Earns Yield,FE Val Peg Mean ,Net Income Margin,Pretax Int Coverag,Short Int Shs Pct Tot Float,Float Pct Total Outstdg,Entity Inst Ow Shs Out Pct,Cash Ratio
IP,International Paper Company,Materials,"15,856.3",0.7,0.2,2.3,31.9,16.4,6.1,2.0,5.8,3.4,4.3,99.3,85.0,0.4
IPG,"Interpublic Group of Companies, Inc.",Communication Services,"11,875.5",1.1,0.3,1.5,24.1,15.7,6.4,2.4,9.3,8.6,3.1,99.5,100.9,0.3
INTU,Intuit Inc.,Information Technology,"135,402.1",1.3,0.4,17.8,16.0,70.2,1.4,2.3,21.4,87.3,0.9,97.2,85.5,1.5
ISRG,"Intuitive Surgical, Inc.",Health Care,"84,285.4",1.3,0.3,49.8,0.6,77.1,1.3,7.5,29.9,,1.1,99.4,85.7,3.7
IVZ,Invesco Ltd.,Financials,"8,411.8",1.3,0.3,,29.7,7.7,13.0,,23.3,7.6,1.7,98.1,85.0,
IQV,IQVIA Holdings Inc,Health Care,"45,134.9",1.4,,2.6,51.7,57.0,1.8,1.6,7.0,4.0,0.9,99.2,91.3,0.3
IRM,"Iron Mountain, Inc.",Real Estate,"15,577.8",0.9,0.3,,81.0,33.8,3.0,,10.0,2.1,5.9,99.1,78.1,
JBHT,"J.B. Hunt Transport Services, Inc.",Industrials,"20,024.5",1.1,0.3,6.8,21.3,28.6,3.5,0.7,6.3,22.7,3.6,79.5,74.4,0.2
SJM,J.M. Smucker Company,Consumer Staples,"14,136.0",0.2,0.2,2.0,28.4,23.5,4.3,10.5,7.9,7.2,4.6,96.9,81.9,0.1
JKHY,"Jack Henry & Associates, Inc.",Information Technology,"15,074.4",0.5,,9.5,6.7,39.7,2.5,4.8,17.7,348.5,2.6,99.4,92.3,0.1
J,Jacobs Engineering Group Inc.,Industrials,"16,411.4",0.7,,2.9,26.1,43.7,2.3,1.5,2.9,10.3,1.8,98.9,86.7,0.3
JNJ,Johnson & Johnson,Health Care,"439,441.1",0.5,0.2,4.5,19.1,21.9,4.6,3.6,22.3,30.3,0.5,99.8,69.8,0.7
JCI,Johnson Controls International plc,Industrials,"39,207.9",1.2,0.3,2.1,21.8,30.0,3.3,1.1,6.4,6.6,1.1,99.4,90.7,0.1
JPM,JPMorgan Chase & Co.,Financials,"352,319.3",1.1,0.3,,15.2,10.3,9.7,,38.1,,0.6,99.0,69.5,0.0
JNPR,"Juniper Networks, Inc.",Information Technology,"9,271.8",1.0,0.3,1.9,21.1,46.9,2.1,1.9,5.3,8.6,3.5,98.7,93.9,0.7
K,Kellogg Company,Consumer Staples,"25,641.1",0.3,0.2,2.6,42.5,14.8,6.7,8.4,10.5,7.4,4.0,99.3,85.3,0.1
KDP,Keurig Dr Pepper Inc.,Consumer Staples,"55,255.1",0.7,0.2,1.7,26.5,24.5,4.1,3.1,16.9,5.5,2.0,55.1,48.6,0.1
KEY,KeyCorp,Financials,"17,916.4",1.2,0.3,,7.2,8.8,11.4,0.9,35.3,,1.4,99.6,78.4,0.0
KEYS,Keysight Technologies Inc,Information Technology,"30,000.6",1.0,0.4,7.0,26.0,37.7,2.7,2.3,18.1,13.7,1.7,99.2,85.9,1.6
KMB,Kimberly-Clark Corporation,Consumer Staples,"45,454.1",0.3,0.2,3.8,51.0,26.7,3.7,3.1,9.3,11.1,2.2,99.8,76.2,0.0
KIM,Kimco Realty Corporation,Real Estate,"14,132.3",1.6,0.3,,43.0,15.4,6.5,,62.0,2.2,2.4,97.9,91.2,
KMI,Kinder Morgan Inc Class P,Energy,"41,883.3",1.0,0.2,0.8,46.5,20.3,4.9,,10.1,3.5,1.8,87.4,62.0,0.2
KLAC,KLA Corporation,Information Technology,"55,627.4",1.2,0.4,4.5,53.8,14.6,6.9,1.4,36.1,22.9,5.0,99.8,88.8,0.9
KHC,Kraft Heinz Company,Consumer Staples,"47,461.3",0.6,0.2,1.0,24.0,43.1,2.3,7.6,3.9,2.5,1.3,90.1,65.3,0.4
KR,Kroger Co.,Consumer Staples,"33,767.3",0.3,0.3,3.9,39.4,20.0,5.0,0.9,1.2,6.4,3.1,99.2,81.3,0.2
LHX,L3Harris Technologies Inc,Industrials,"44,258.1",0.6,0.3,2.5,22.9,23.5,4.3,4.2,10.4,8.4,1.0,99.4,83.2,0.2
LH,Laboratory Corporation of America Holdings,Health Care,"23,390.1",1.1,0.2,3.9,31.1,12.9,7.8,,14.7,15.8,2.2,99.8,90.9,0.5
LRCX,Lam Research Corporation,Information Technology,"68,139.6",1.2,0.4,,29.1,13.7,7.3,2.1,26.7,,1.3,99.6,82.5,0.8
LW,"Lamb Weston Holdings, Inc.",Consumer Staples,"11,544.4",0.7,0.3,3.6,69.0,49.4,2.0,1.3,4.9,2.7,1.7,97.0,86.1,0.8
LVS,Las Vegas Sands Corp.,Consumer Discretionary,"28,801.0",1.2,0.4,1.2,74.6,,-3.3,,-27.3,-1.0,5.3,43.2,37.8,0.7
LDOS,"Leidos Holdings, Inc.",Industrials,"13,402.8",0.6,,2.4,43.8,16.9,5.9,2.4,5.5,5.7,0.7,93.9,79.1,0.3
LEN,Lennar Corporation Class A,Consumer Discretionary,"24,887.0",1.7,0.4,4.2,19.7,7.4,13.6,0.3,16.1,18.5,4.9,97.8,90.1,0.6
LNC,Lincoln National Corporation,Financials,"8,621.4",1.9,0.4,,1.8,9.2,10.9,0.5,7.3,,3.2,90.5,76.5,
LIN,Linde plc,Materials,"152,435.1",1.0,0.2,3.8,18.6,47.3,2.1,2.1,12.4,24.5,0.8,99.6,79.9,0.2
LYV,"Live Nation Entertainment, Inc.",Communication Services,"22,176.2",1.4,0.4,1.2,51.8,,-2.6,,-10.7,-1.5,9.6,67.2,67.2,0.7
LKQ,LKQ Corporation,Consumer Discretionary,"15,160.0",1.3,,3.8,33.5,16.4,6.1,,8.3,20.9,1.8,99.3,95.7,0.1
LMT,Lockheed Martin Corporation,Industrials,"113,710.5",0.5,0.2,4.1,27.3,15.6,6.4,3.3,9.4,16.0,1.0,99.9,74.9,0.3
L,Loews Corporation,Financials,"13,856.9",0.9,,,24.2,9.5,10.5,,10.8,,0.8,83.6,60.8,0.0
LOW,"Lowe's Companies, Inc.",Consumer Discretionary,"129,219.1",1.1,0.5,4.7,63.4,19.5,5.1,0.8,8.7,14.2,2.0,99.9,77.4,0.1
LUMN,"Lumen Technologies, Inc.",Communication Services,"11,544.0",1.0,0.4,0.7,52.7,6.6,15.2,,10.3,2.9,14.4,99.1,78.0,0.0
LYB,LyondellBasell Industries NV,Materials,"29,818.5",1.2,0.3,3.1,37.0,5.5,18.2,0.3,12.2,8.6,1.7,78.2,71.5,0.2
MTB,M&T Bank Corporation,Financials,"32,880.7",0.8,0.3,,2.6,11.1,9.0,0.9,28.7,,2.0,99.5,71.0,0.0
MRO,Marathon Oil Corporation,Energy,"16,201.0",2.8,0.5,2.4,24.2,13.7,7.3,0.1,16.9,5.9,3.0,99.7,81.0,0.4
MPC,Marathon Petroleum Corporation,Energy,"48,221.9",1.8,0.4,2.4,31.5,23.8,4.2,0.4,1.1,3.1,3.0,99.8,77.3,0.6
MKTX,MarketAxess Holdings Inc.,Financials,"10,011.9",0.9,,,5.8,60.8,1.6,7.1,36.8,400.5,1.6,97.5,96.7,
MAR,"Marriott International, Inc. Class A",Consumer Discretionary,"52,295.0",1.8,0.3,2.5,44.6,49.5,2.0,0.6,7.9,4.2,1.8,85.7,61.5,0.2
MMC,"Marsh & McLennan Companies, Inc.",Financials,"84,947.8",1.0,0.2,,38.3,28.4,3.5,2.7,15.9,10.6,1.0,99.8,90.5,
MLM,"Martin Marietta Materials, Inc.",Materials,"22,759.1",0.8,0.3,3.0,37.6,38.9,2.6,1.9,13.0,7.0,2.1,99.3,96.4,0.3
MAS,Masco Corporation,Industrials,"12,349.5",1.1,0.3,4.4,56.8,43.4,2.3,1.4,4.8,12.9,2.4,99.6,93.6,0.5
MA,Mastercard Incorporated Class A,Information Technology,"336,092.6",1.1,0.3,10.2,39.0,41.0,2.4,1.4,46.0,24.0,0.6,89.1,76.3,0.6
MTCH,"Match Group, Inc.",Communication Services,"18,926.2",1.2,0.5,3.2,80.1,142.5,0.7,0.9,9.3,6.5,3.0,99.6,96.0,0.7
MKC,"McCormick & Company, Incorporated",Consumer Staples,"24,046.8",0.7,0.2,2.6,42.0,30.7,3.3,8.0,12.0,7.5,3.0,99.9,78.9,0.1
MCD,McDonald's Corporation,Consumer Discretionary,"190,756.8",0.7,0.2,4.6,91.6,26.7,3.7,3.8,32.5,8.1,0.8,99.9,69.0,1.2
MCK,McKesson Corporation,Health Care,"51,511.1",0.5,0.3,4.9,11.9,42.3,2.4,1.3,0.4,15.3,1.5,99.8,89.3,0.1
MDT,Medtronic Plc,Health Care,"124,951.8",0.8,0.2,3.4,27.5,28.0,3.6,2.2,15.9,12.9,0.7,99.8,82.0,0.9
MRK,"Merck & Co., Inc.",Health Care,"224,886.6",0.4,0.2,3.4,32.8,14.9,6.7,0.9,25.2,17.0,0.7,99.8,74.4,0.3
META,Meta Platforms Inc. Class A,Communication Services,"404,796.5",1.3,0.4,16.0,8.7,24.4,4.1,2.0,33.4,,1.1,99.4,64.3,2.3
MET,"MetLife, Inc.",Financials,"54,232.7",1.1,0.3,,2.4,8.6,11.7,4.4,9.4,,1.2,84.3,72.5,0.6
MTD,Mettler-Toledo International Inc.,Health Care,"30,311.7",1.0,,12.0,54.1,51.8,1.9,2.3,20.7,23.4,1.6,98.5,94.7,0.1
MGM,MGM Resorts International,Consumer Discretionary,"13,723.2",2.5,0.4,0.9,56.2,18.6,5.4,0.5,12.1,0.7,5.4,77.1,67.6,1.5
MCHP,Microchip Technology Incorporated,Information Technology,"39,430.8",1.6,0.3,3.7,48.5,33.1,3.0,1.4,18.8,7.3,2.5,98.0,89.6,0.2
MU,"Micron Technology, Inc.",Information Technology,"68,748.0",1.0,0.4,5.6,12.4,14.4,6.9,1.1,21.2,27.5,3.2,99.6,82.0,1.3
MSFT,Microsoft Corporation,Information Technology,"2,140,564.0",0.9,0.3,7.7,21.5,26.6,3.8,2.3,36.7,40.4,0.5,98.5,71.3,1.1
MAA,"Mid-America Apartment Communities, Inc.",Real Estate,"21,269.6",0.8,0.2,,40.3,49.8,2.0,13.7,30.0,3.0,2.1,98.4,94.8,
MRNA,"Moderna, Inc.",Health Care,"68,339.1",1.7,0.6,9.1,3.7,9.0,11.1,,66.3,735.4,4.3,86.2,59.0,1.2
MHK,"Mohawk Industries, Inc.",Consumer Discretionary,"8,012.2",1.2,0.4,3.3,19.2,12.2,8.2,0.9,9.2,20.5,3.4,82.6,80.2,0.2
MOH,"Molina Healthcare, Inc.",Health Care,"19,080.0",0.6,,,20.7,28.3,3.5,1.7,2.4,,1.9,99.0,97.5,0.6
TAP,Molson Coors Beverage Company Class B,Consumer Staples,"11,514.5",0.8,0.3,1.3,26.4,10.0,10.0,10.7,9.8,4.1,4.0,96.0,85.6,0.2
MDLZ,"Mondelez International, Inc. Class A",Consumer Staples,"88,113.7",0.5,0.2,2.7,30.0,21.8,4.6,4.0,15.0,12.5,1.0,99.8,78.8,0.3
MPWR,"Monolithic Power Systems, Inc.",Information Technology,"24,159.7",0.9,0.5,41.7,0.4,97.6,1.0,1.5,20.0,,2.4,94.0,95.3,3.2
MNST,Monster Beverage Corporation,Consumer Staples,"47,299.7",0.8,0.3,27.0,0.3,37.3,2.7,3.6,24.9,,1.6,70.4,64.1,3.2
MCO,Moody's Corporation,Financials,"58,279.6",1.1,0.2,6.1,54.3,33.1,3.0,,35.6,11.7,1.8,99.7,92.8,0.8
MS,Morgan Stanley,Financials,"154,857.7",1.5,0.3,,27.1,12.2,8.2,19.3,24.5,,1.4,78.1,61.0,0.0
MOS,Mosaic Company,Materials,"18,906.8",1.6,0.5,2.6,20.0,9.2,10.9,,13.2,12.3,2.7,99.7,86.6,0.2
MSI,"Motorola Solutions, Inc.",Information Technology,"42,101.8",1.0,0.2,3.7,50.3,37.9,2.6,,15.2,8.0,0.8,99.6,86.5,0.5
MSCI,MSCI Inc. Class A,Financials,"40,341.6",1.0,0.3,7.3,78.7,70.5,1.4,3.4,35.5,6.7,0.6,96.9,89.9,1.1
NDAQ,"Nasdaq, Inc.",Financials,"30,549.4",1.1,0.2,,31.1,29.8,3.4,2.7,20.2,12.7,1.9,69.5,64.6,
NTAP,"NetApp, Inc.",Information Technology,"16,194.4",1.1,0.3,2.3,29.3,17.9,5.6,1.6,14.8,16.6,2.5,99.7,92.6,1.0
NFLX,"Netflix, Inc.",Communication Services,"107,930.0",1.3,0.5,7.1,40.6,53.6,1.9,1.2,17.2,8.1,2.5,98.4,79.7,0.7
NWL,Newell Brands Inc,Consumer Discretionary,"8,582.2",0.6,0.3,1.4,38.8,16.3,6.1,2.6,5.4,4.0,5.1,99.4,95.1,0.1
NEM,Newmont Corporation,Materials,"35,953.7",0.4,0.4,2.3,15.5,42.6,2.3,,9.1,6.3,1.5,99.9,82.5,1.9
NWSA,News Corporation Class A,Communication Services,"10,981.2",1.4,,,23.3,14.8,6.7,2.2,6.0,9.9,1.1,99.3,74.7,0.5
NWS,News Corporation Class B,Communication Services,"10,981.2",1.4,,,23.3,15.1,6.6,2.2,6.0,9.9,0.9,55.7,74.7,0.5
NEE,"NextEra Energy, Inc.",Utilities,"175,710.2",0.6,0.3,1.7,39.3,51.5,1.9,3.4,16.8,4.5,1.2,99.8,79.8,0.0
NLSN,Nielsen Holdings Plc,Industrials,"9,877.5",1.5,0.1,1.2,53.7,15.6,6.4,29.2,15.7,3.4,4.8,99.2,111.8,0.6
NKE,"NIKE, Inc. Class B",Consumer Discretionary,"144,182.8",1.0,0.3,6.8,31.3,31.7,3.2,3.8,12.9,23.2,1.2,96.8,66.2,1.2
NI,NiSource Inc,Utilities,"12,349.1",0.4,,0.6,38.9,21.7,4.6,2.9,11.9,2.9,3.2,99.4,93.6,0.0
NDSN,Nordson Corporation,Industrials,"13,716.6",0.9,,8.0,25.1,32.9,3.0,1.7,19.2,24.1,1.3,91.8,73.3,0.7
NSC,Norfolk Southern Corporation,Industrials,"61,116.5",1.4,0.3,2.8,38.0,24.6,4.1,2.2,27.0,6.6,1.3,99.9,76.4,0.3
NTRS,Northern Trust Corporation,Financials,"21,413.8",1.1,0.3,,4.6,16.8,6.0,1.2,23.5,,1.7,98.0,96.3,1.3
NOC,Northrop Grumman Corp.,Industrials,"72,762.3",0.5,0.3,2.8,34.4,8.9,11.2,6.3,19.6,6.6,1.1,99.8,82.4,0.4
NLOK,NortonLifeLock Inc.,Information Technology,"13,950.5",0.8,0.3,1.7,55.1,19.0,5.3,,29.9,8.2,3.1,99.0,100.4,0.6
NCLH,Norwegian Cruise Line Holdings Ltd.,Consumer Discretionary,"5,766.8",2.7,0.7,-0.5,70.2,,-59.5,,-695.5,-3.5,10.4,98.8,54.6,0.5
NRG,"NRG Energy, Inc.",Utilities,"9,507.0",1.1,0.3,1.8,35.7,4.8,20.7,,8.1,1.6,6.5,97.5,97.1,0.6
NUE,Nucor Corporation,Materials,"37,754.2",1.4,0.4,5.6,22.4,4.9,20.3,,18.6,57.3,2.7,99.4,80.6,0.5
NVDA,NVIDIA Corporation,Information Technology,"448,550.0",1.3,0.5,22.1,26.4,59.4,1.7,2.2,36.2,45.2,1.4,96.0,65.0,4.9
NVR,"NVR, Inc.",Consumer Discretionary,"14,436.1",1.1,,9.6,27.3,18.4,5.4,0.6,14.1,26.4,2.0,94.0,86.2,2.1
NXPI,NXP Semiconductors NV,Information Technology,"47,367.5",1.5,0.4,3.2,50.9,33.0,3.0,0.8,16.9,7.0,1.9,99.8,88.3,1.2
ORLY,"O'Reilly Automotive, Inc.",Consumer Discretionary,"47,283.5",1.1,0.2,3.8,47.3,22.7,4.4,1.9,16.2,19.3,1.1,98.8,84.2,0.1
OXY,Occidental Petroleum Corporation,Energy,"61,189.7",2.1,0.5,0.9,38.7,18.4,5.4,2.0,10.7,2.8,6.6,99.7,86.8,0.3
ODFL,"Old Dominion Freight Line, Inc.",Industrials,"35,252.4",0.8,0.3,25.0,4.2,40.3,2.5,1.8,19.7,821.0,4.0,86.5,72.4,1.5
OMC,Omnicom Group Inc,Communication Services,"14,785.6",1.1,0.3,1.6,24.2,11.2,8.9,3.5,9.9,10.2,4.9,98.9,95.3,0.3
ON,ON Semiconductor Corporation,Information Technology,"28,749.6",1.8,0.5,5.3,33.8,29.9,3.3,0.6,15.0,9.2,5.2,99.2,96.4,0.9
OKE,"ONEOK, Inc.",Energy,"29,012.2",1.9,0.3,2.0,58.2,17.5,5.7,2.1,8.7,4.0,1.5,99.3,66.7,0.0
ORCL,Oracle Corporation,Information Technology,"205,625.7",0.7,0.3,1.6,72.7,29.8,3.4,1.1,15.8,5.8,1.1,56.7,42.6,1.1
OGN,Organon & Co.,Health Care,"8,037.8",0.4,0.3,1.6,87.7,5.7,17.5,,21.2,7.3,2.2,99.9,78.3,0.3
OTIS,Otis Worldwide Corporation,Industrials,"34,077.2",0.7,0.2,3.1,63.4,30.1,3.3,2.7,8.7,16.0,1.6,99.8,86.4,0.6
PCAR,PACCAR Inc,Industrials,"32,337.8",0.7,0.3,2.6,35.7,16.6,6.0,0.8,7.9,552.2,1.0,98.2,64.7,0.5
PKG,Packaging Corporation of America,Materials,"13,311.2",0.5,,4.0,34.1,15.4,6.5,2.9,10.8,8.2,2.2,98.4,92.6,0.8
PARA,Paramount Global Class B,Communication Services,"16,883.2",1.8,0.5,1.5,33.5,4.4,22.8,,15.3,4.1,9.5,95.2,74.5,0.7
PH,Parker-Hannifin Corporation,Industrials,"38,833.7",1.5,0.3,,44.2,24.4,4.1,1.8,8.3,11.2,1.1,99.2,83.4,0.1
PAYX,"Paychex, Inc.",Information Technology,"47,532.9",1.1,0.2,5.5,9.3,32.3,3.1,3.2,30.2,50.3,3.0,89.3,72.4,0.2
PAYC,"Paycom Software, Inc.",Information Technology,"22,684.0",1.5,0.4,7.3,1.9,123.3,0.8,2.7,18.6,,2.2,84.8,75.2,0.1
PYPL,"PayPal Holdings, Inc.",Information Technology,"114,618.3",1.7,0.4,3.4,12.9,53.6,1.9,1.8,16.3,19.5,1.9,99.8,73.3,0.2
PENN,"PENN Entertainment, Inc.",Consumer Discretionary,"5,644.8",2.3,0.5,0.9,60.1,21.6,4.6,,7.1,1.9,6.0,98.2,79.7,1.7
PNR,Pentair plc,Industrials,"8,165.4",1.1,0.3,4.7,20.7,22.1,4.5,1.4,14.8,52.5,2.7,99.7,44.4,0.1
PEP,"PepsiCo, Inc.",Consumer Staples,"241,570.0",0.6,0.2,4.0,45.9,31.0,3.2,3.6,9.6,6.6,0.7,99.6,72.8,0.2
PKI,"PerkinElmer, Inc.",Health Care,"20,304.9",1.0,,3.1,34.7,24.9,4.0,,18.6,14.2,5.0,99.7,78.3,0.5
PFE,Pfizer Inc.,Health Care,"270,950.2",0.8,0.3,3.7,22.8,15.2,6.6,,27.6,14.9,1.1,99.9,68.3,0.7
PM,Philip Morris International Inc.,Consumer Staples,"154,194.8",0.5,0.2,4.7,68.6,16.3,6.1,3.5,29.0,13.9,0.6,99.8,75.0,0.2
PSX,Phillips 66,Energy,"42,491.2",1.5,0.4,3.1,27.9,24.4,4.1,0.5,1.2,2.0,2.3,99.3,70.2,0.2
PNW,Pinnacle West Capital Corporation,Utilities,"8,557.4",0.4,0.2,0.7,37.2,12.9,7.7,,16.3,2.7,2.5,99.7,92.3,0.0
PXD,Pioneer Natural Resources Company,Energy,"54,530.6",1.6,0.4,2.9,20.2,21.1,4.7,0.5,11.8,40.1,2.4,96.8,91.0,1.0
PNC,"PNC Financial Services Group, Inc.",Financials,"70,516.7",1.2,0.3,,6.1,15.8,6.3,0.7,29.0,,1.4,99.6,82.6,0.2
POOL,Pool Corporation,Consumer Discretionary,"14,858.8",0.9,0.4,9.4,44.2,35.5,2.8,,12.2,99.9,8.4,97.0,97.1,0.0
PPG,"PPG Industries, Inc.",Materials,"31,334.6",1.3,0.3,4.1,35.0,28.7,3.5,2.0,8.5,11.9,1.1,99.6,82.4,0.2
