Symbol,Name,pe,dte,beta,eg,roe,pm,altman,sector,short,dy,dp
,,,,,,,,,,,,
A,"Agilent Technologies, Inc.",40.0,54.0,1.0,12.6,26.1,54.2,6.7,Health Care,"3,011,237.0",0.5,19.7
AAL,"American Airlines Group, Inc.",,,1.4,"100,000.0",,0.1,0.1,Industrials,"80,568,810.0",0.0,
AAP,"Advance Auto Parts, Inc.",25.1,122.7,1.3,12.7,24.2,44.6,2.8,Consumer Discretionary,"4,158,094.0",1.4,34.0
AAPL,Apple Inc.,26.2,216.4,1.3,8.8,174.6,41.8,7.1,Information Technology,"107,535,600.0",0.6,15.1
ABBV,"AbbVie, Inc.",21.0,503.5,0.7,9.0,107.7,69.5,1.9,Health Care,"13,851,010.0",3.9,82.3
ABC,AmerisourceBergen Corporation,16.2,"3,494.6",0.3,18.6,161.6,2.9,4.1,Health Care,"4,018,023.0",1.5,23.8
ABMD,"ABIOMED, Inc.",111.3,0.6,1.5,6.0,11.8,81.8,55.8,Health Care,"1,713,544.0",0.0,0.0
ABT,Abbott Laboratories,35.8,53.8,0.7,-3.0,24.1,53.9,5.5,Health Care,"13,844,970.0",1.3,46.2
ACN,Accenture Plc Class A,36.8,18.0,1.3,21.7,30.5,32.6,7.9,Information Technology,"4,557,418.0",1.0,38.4
ADBE,Adobe Incorporated,61.5,31.6,1.1,8.5,42.2,87.1,16.7,Information Technology,"5,334,071.0",0.0,0.0
ADI,"Analog Devices, Inc.",50.1,18.7,1.0,43.4,13.0,54.5,4.3,Information Technology,"7,500,949.0",1.6,77.6
ADM,Archer-Daniels-Midland Company,14.1,47.1,0.7,30.8,16.1,8.5,3.2,Consumer Staples,"6,437,410.0",2.2,30.9
ADP,"Automatic Data Processing, Inc.",30.0,111.3,0.8,14.3,35.9,46.9,1.8,Information Technology,"4,293,001.0",1.9,57.8
ADSK,"Autodesk, Inc.",111.6,360.4,1.6,29.0,154.2,89.6,4.5,Information Technology,"3,516,981.0",0.0,0.0
AEE,Ameren Corporation,23.2,140.3,0.4,6.1,10.1,28.9,0.9,Utilities,"2,751,182.0",2.5,57.2
AEP,"American Electric Power Company, Inc.",17.9,165.6,0.4,5.4,10.6,28.1,0.8,Utilities,"8,510,981.0",3.4,60.5
AES,AES Corporation,,468.9,1.1,5.6,30.3,24.3,0.9,Utilities,"11,263,940.0",2.5,
AFL,Aflac Incorporated,9.1,24.0,1.1,-12.5,12.4,,,Financials,"9,347,359.0",2.3,20.7
AIG,"American International Group, Inc.",5.3,47.6,1.2,-5.0,7.6,,,Financials,"6,706,024.0",2.3,11.8
AIZ,"Assurant, Inc.",20.8,41.2,0.5,33.0,13.9,,,Financials,"900,368.0",1.7,35.4
AJG,Arthur J. Gallagher & Co.,38.8,78.5,0.8,41.8,17.6,78.4,,Financials,"2,226,715.0",1.1,43.9
AKAM,"Akamai Technologies, Inc.",29.8,63.1,0.6,-8.4,18.5,59.6,4.3,Information Technology,"10,451,710.0",0.0,0.0
ALB,Albemarle Corporation,220.3,45.4,1.7,381.3,30.5,30.3,4.0,Materials,"2,293,766.0",0.7,147.0
ALGN,"Align Technology, Inc.",67.8,3.5,1.6,-22.6,17.1,74.7,15.3,Health Care,"2,366,833.0",0.0,0.0
ALK,"Alaska Air Group, Inc.",13.8,107.5,1.6,"100,000.0",13.1,5.4,1.1,Industrials,"3,019,158.0",0.0,0.0
ALL,Allstate Corporation,6.3,33.5,0.8,-60.0,7.8,,,Financials,"4,363,389.0",2.8,17.4
ALLE,Allegion Public Limited Company,24.8,202.1,1.0,4.4,53.7,42.0,5.2,Industrials,"1,841,372.0",1.1,27.0
AMAT,"Applied Materials, Inc.",21.3,47.0,1.5,9.6,54.3,47.2,9.4,Information Technology,"11,533,760.0",0.7,14.7
AMCR,Amcor PLC,19.0,143.7,0.8,7.8,26.9,21.2,2.0,Materials,"39,041,260.0",4.1,77.4
AMD,"Advanced Micro Devices, Inc.",56.8,9.8,1.6,55.9,12.0,48.2,24.1,Information Technology,"35,275,190.0",0.0,0.0
AME,"AMETEK, Inc.",34.6,39.6,1.3,13.7,17.2,38.0,5.9,Industrials,"1,435,034.0",0.5,18.8
AMGN,Amgen Inc.,21.9,507.1,0.5,2.2,335.6,75.2,1.9,Health Care,"17,278,530.0",3.1,68.5
AMP,"Ameriprise Financial, Inc.",13.1,97.4,1.4,6.1,45.8,57.5,,Financials,"789,845.0",1.5,19.3
AMT,American Tower Corporation,51.6,"1,023.6",0.6,-6.2,29.9,46.4,,Real Estate,"3,706,402.0",1.8,92.0
AMZN,"Amazon.com, Inc.",51.5,95.7,1.2,-95.6,0.9,42.0,5.3,Consumer Discretionary,"67,798,680.0",0.0,0.0
ANET,"Arista Networks, Inc.",54.6,1.9,1.2,39.3,30.1,63.8,17.5,Information Technology,"4,081,069.0",0.0,0.0
ANSS,"ANSYS, Inc.",77.7,19.6,1.1,5.2,14.2,85.7,13.1,Information Technology,"1,623,318.0",0.0,0.0
AON,Aon Plc Class A,54.1,982.4,1.0,9.9,306.0,,,Financials,"1,868,193.0",0.7,35.9
AOS,A. O. Smith Corporation,28.4,12.6,1.0,18.0,30.1,37.1,7.9,Industrials,"6,163,000.0",1.2,35.1
APA,APA Corp.,10.4,,4.5,140.4,270.2,41.0,0.7,Energy,"8,493,061.0",0.9,9.2
APD,"Air Products and Chemicals, Inc.",28.1,60.7,0.9,14.0,16.1,30.4,4.4,Materials,"1,820,270.0",2.3,64.0
APH,Amphenol Corporation Class A,34.4,80.1,1.3,17.8,26.6,31.3,5.7,Information Technology,"4,695,311.0",0.7,25.0
APTV,Aptiv PLC,84.9,53.5,1.9,24.4,10.9,20.8,4.6,Consumer Discretionary,"5,282,564.0",0.0,0.0
ARE,"Alexandria Real Estate Equities, Inc.",58.4,59.1,1.1,-38.5,1.9,31.7,,Real Estate,"7,810,573.0",2.0,117.3
ATO,Atmos Energy Corporation,17.2,95.7,0.6,8.4,8.5,35.7,1.0,Utilities,"6,502,808.0",2.8,48.8
ATVI,"Activision Blizzard, Inc.",19.3,22.1,0.3,-22.8,11.4,73.6,6.1,Communication Services,"18,239,570.0",0.7,13.7
AVB,"AvalonBay Communities, Inc.",35.1,75.6,1.1,-21.5,7.2,30.9,,Real Estate,"2,452,107.0",2.5,88.5
AVGO,Broadcom Inc.,35.4,161.2,1.2,32.4,77.4,54.2,3.5,Information Technology,"5,205,640.0",2.7,96.0
AVY,Avery Dennison Corporation,24.5,170.8,0.8,10.3,35.6,27.5,4.0,Materials,"888,255.0",1.2,30.1
AWK,"American Water Works Company, Inc.",27.2,151.6,0.5,0.0,10.4,38.6,1.4,Utilities,"1,940,826.0",1.3,34.7
AXP,American Express Company,16.3,184.5,1.2,-1.7,31.3,65.3,,Financials,"8,040,079.0",1.1,17.2
AZO,"AutoZone, Inc.",16.3,,0.8,21.0,,52.8,2.7,Consumer Discretionary,"455,257.0",0.0,0.0
BA,Boeing Company,,,1.4,"100,000.0",,10.4,1.5,Industrials,"10,417,100.0",0.0,
BAC,Bank of America Corp,12.5,187.8,1.4,-10.9,10.2,,,Financials,"71,088,530.0",1.8,21.8
BALL,Ball Corporation,36.4,224.9,0.5,-5.8,27.4,14.6,2.5,Materials,"6,700,698.0",0.7,26.4
BAX,Baxter International Inc.,34.0,201.7,0.4,1.5,13.2,40.8,2.5,Health Care,"6,042,669.0",1.3,42.9
BBWI,"Bath & Body Works, Inc.",11.2,,2.1,-35.4,,48.9,3.4,Consumer Discretionary,"14,731,010.0",0.8,9.2
BBY,"Best Buy Co., Inc.",9.9,130.4,1.5,-35.2,46.8,22.3,4.6,Consumer Discretionary,"12,009,870.0",2.9,28.4
BDX,"Becton, Dickinson and Company",35.9,76.4,0.4,-11.3,13.3,46.8,2.4,Health Care,"2,806,257.0",1.4,48.4
BEN,"Franklin Resources, Inc.",8.3,67.6,1.3,-4.1,15.0,71.1,,Financials,"16,509,560.0",3.8,31.3
BF.B,Brown-Forman Corporation Class B,38.7,85.6,0.7,13.4,27.2,60.6,7.8,Consumer Staples,"4,198,594.0",1.1,42.2
BIIB,Biogen Inc.,23.1,70.6,0.0,-14.7,18.5,75.0,3.5,Health Care,"1,937,677.0",0.0,0.0
BIO,"Bio-Rad Laboratories, Inc. Class A",5.4,1.7,0.8,-7.3,,57.0,4.7,Health Care,"335,345.0",0.0,0.0
BK,Bank of New York Mellon Corp,14.0,150.7,1.1,0.6,8.5,,,Financials,"8,290,966.0",2.2,31.4
BKNG,Booking Holdings Inc.,85.2,184.8,1.4,111.3,73.7,,6.0,Consumer Discretionary,"625,313.0",0.0,0.0
BKR,Baker Hughes Company Class A,,50.9,1.5,53.4,6.9,22.2,1.2,Energy,"31,839,880.0",3.0,
BLK,"BlackRock, Inc.",24.0,24.7,1.2,-14.2,13.3,79.9,,Financials,"2,291,003.0",1.8,43.2
BMY,Bristol-Myers Squibb Company,20.0,126.8,0.4,-0.2,49.2,57.7,2.3,Health Care,"27,825,590.0",3.2,64.5
BR,"Broadridge Financial Solutions, Inc.",34.8,231.7,1.0,13.3,37.8,30.3,3.2,Information Technology,"1,771,165.0",1.4,49.5
BRK.B,Berkshire Hathaway Inc. Class B,7.5,24.7,0.9,14.8,6.3,20.0,2.3,Financials,"7,360,837.0",0.0,0.0
BRO,"Brown & Brown, Inc.",34.0,53.5,0.9,5.4,14.3,95.0,,Financials,"4,128,815.0",0.5,18.4
BSX,Boston Scientific Corporation,61.8,57.3,0.9,8.0,14.0,62.8,2.9,Health Care,"13,750,560.0",0.0,0.0
BWA,BorgWarner Inc.,20.1,65.1,1.3,2.8,13.9,19.3,2.6,Consumer Discretionary,"6,888,242.0",1.5,30.3
BXP,"Boston Properties, Inc.",36.3,228.4,1.2,3.2,10.1,39.0,,Real Estate,"4,388,675.0",3.4,123.5
C,Citigroup Inc.,6.0,236.1,1.5,-29.8,7.5,,,Financials,"38,926,680.0",3.4,20.1
CAG,"Conagra Brands, Inc.",18.0,105.2,0.3,2.0,12.5,24.5,1.9,Consumer Staples,"10,205,350.0",3.8,67.9
CAH,"Cardinal Health, Inc.",,,0.6,5.9,,3.6,,Health Care,"6,463,786.0",3.8,
CARR,Carrier Global Corp.,29.0,151.1,1.1,2.5,28.0,29.1,2.9,Industrials,"8,335,350.0",0.9,27.3
CAT,Caterpillar Inc.,17.5,233.1,0.8,16.1,43.4,28.1,2.8,Industrials,"5,336,623.0",2.1,36.2
CB,Chubb Limited,10.0,30.8,0.7,26.7,12.1,,,Financials,"2,303,690.0",1.6,16.5
CBOE,Cboe Global Markets Inc,26.5,40.1,0.8,6.2,20.3,37.4,,Financials,,1.4,36.6
CBRE,"CBRE Group, Inc. Class A",20.1,50.5,1.4,15.3,23.6,20.3,,Real Estate,"5,062,756.0",0.0,0.0
CCI,Crown Castle Inc.,78.2,327.1,0.7,53.9,22.3,43.0,,Real Estate,"4,755,632.0",2.6,204.6
CCL,Carnival Corporation,,285.0,2.4,"100,000.0",-48.5,-230.0,0.1,Consumer Discretionary,"102,519,400.0",0.0,
CDAY,"Ceridian HCM Holding, Inc.",,52.8,1.5,124.2,4.2,48.1,2.1,Information Technology,"9,072,538.0",0.0,
CDNS,"Cadence Design Systems, Inc.",74.7,17.5,1.1,25.5,37.9,89.1,21.2,Information Technology,"3,747,558.0",0.0,0.0
CDW,CDW Corp.,29.1,"1,066.0",1.1,21.5,,17.1,3.1,Information Technology,"1,639,792.0",0.8,24.2
CE,Celanese Corporation,10.0,100.4,1.2,-0.3,35.9,31.1,4.0,Materials,"1,827,371.0",1.6,16.1
CEG,Constellation Energy Corporation,,73.1,1.2,36.4,6.9,-0.4,,Utilities,"4,294,423.0",,
CF,"CF Industries Holdings, Inc.",16.7,115.9,1.1,183.4,65.6,36.1,2.8,Materials,"6,320,564.0",1.7,28.3
CFG,"Citizens Financial Group, Inc.",9.2,33.3,1.3,-17.9,8.8,,,Financials,"5,426,289.0",3.3,30.2
CHD,"Church & Dwight Co., Inc.",30.9,84.6,0.4,0.7,17.7,41.3,5.0,Consumer Staples,"4,728,230.0",1.0,30.5
CHRW,"C.H. Robinson Worldwide, Inc.",17.1,110.1,0.8,38.5,46.8,7.0,6.7,Industrials,"10,051,970.0",1.9,33.0
CHTR,"Charter Communications, Inc. Class A",27.0,662.0,0.8,34.8,59.1,39.9,1.0,Communication Services,"7,980,328.0",0.0,0.0
CI,Cigna Corporation,14.6,73.1,0.7,12.1,16.0,,,Health Care,"6,870,789.0",1.7,25.4
CINF,Cincinnati Financial Corporation,6.3,6.8,0.6,-25.3,7.1,,,Financials,"4,191,858.0",2.2,13.9
CL,Colgate-Palmolive Company,33.4,"1,286.2",0.4,-5.6,582.5,59.1,7.4,Consumer Staples,"13,812,500.0",2.1,70.1
CLX,Clorox Company,37.8,561.5,0.1,4.2,124.9,35.0,3.7,Consumer Staples,"7,312,958.0",3.3,125.0
CMA,Comerica Incorporated,10.5,39.9,1.3,0.0,16.5,,,Financials,"2,613,704.0",3.1,32.7
CMCSA,Comcast Corporation Class A,16.5,111.6,0.9,11.1,16.9,55.1,1.7,Communication Services,"70,442,680.0",2.0,32.9
CME,CME Group Inc. Class A,31.3,14.7,0.6,19.4,10.2,79.4,,Financials,"3,075,906.0",3.0,93.9
CMG,"Chipotle Mexican Grill, Inc.",76.3,153.2,1.4,29.0,39.2,19.2,7.7,Consumer Discretionary,"1,184,965.0",0.0,0.0
CMI,Cummins Inc.,14.9,54.4,0.9,20.4,28.2,23.6,3.9,Industrials,"2,490,035.0",2.6,38.3
CMS,CMS Energy Corporation,14.0,188.6,0.3,8.8,12.0,20.9,1.0,Utilities,"3,874,642.0",2.7,37.4
CNC,Centene Corporation,36.1,84.6,0.4,10.8,11.4,,,Health Care,"8,796,425.0",0.0,0.0
CNP,"CenterPoint Energy, Inc.",12.2,180.9,1.0,-15.7,9.2,22.6,0.8,Utilities,"12,450,400.0",2.3,28.5
COF,Capital One Financial Corp,5.4,73.0,1.5,-27.0,13.5,,,Financials,"6,157,181.0",1.4,7.4
COO,"Cooper Companies, Inc.",7.1,25.2,0.9,-0.6,8.9,61.9,6.1,Health Care,"1,149,428.0",0.0,0.1
COP,ConocoPhillips,11.9,45.4,1.6,154.6,35.2,32.0,2.9,Energy,"15,958,970.0",2.4,28.8
COST,Costco Wholesale Corporation,40.0,64.9,0.6,18.2,27.1,12.9,6.9,Consumer Staples,"3,792,961.0",2.9,115.2
CPB,Campbell Soup Company,13.3,167.9,0.2,-4.8,25.1,32.0,2.4,Consumer Staples,"13,383,650.0",3.3,44.4
CPRT,"Copart, Inc.",37.7,14.7,1.3,20.7,22.5,49.1,22.8,Industrials,"2,093,979.0",0.0,0.0
CPT,Camden Property Trust,60.3,75.8,0.9,78.2,9.8,24.7,,Real Estate,"1,519,539.0",1.9,112.1
CRL,"Charles River Laboratories International, Inc.",48.6,116.5,1.3,6.1,18.4,34.2,3.5,Health Care,"976,911.0",0.0,0.0
CRM,"Salesforce, Inc.",156.9,24.7,1.1,-0.5,7.6,65.6,3.7,Information Technology,"12,869,800.0",0.0,0.0
CSCO,"Cisco Systems, Inc.",22.1,30.8,1.0,4.1,33.4,63.6,3.6,Information Technology,"37,079,470.0",2.6,58.4
CSX,CSX Corporation,22.4,125.3,1.2,11.9,32.1,42.2,3.0,Industrials,"25,393,270.0",1.0,22.3
CTAS,Cintas Corporation,34.2,89.7,1.6,8.2,35.7,46.2,7.8,Industrials,"1,165,984.0",1.0,32.6
CTLT,Catalent Inc,34.7,77.9,1.1,25.0,14.1,33.8,3.2,Health Care,"3,127,794.0",0.0,0.0
CTRA,Coterra Energy Inc.,8.3,29.4,0.0,118.9,30.8,56.0,1.8,Energy,"34,343,080.0",2.3,19.4
CTSH,Cognizant Technology Solutions Corporation Class A,21.9,13.8,1.1,10.0,18.7,33.9,7.5,Information Technology,"7,341,545.0",1.1,23.7
CTVA,Corteva Inc,19.9,6.2,0.7,18.2,7.2,36.6,1.9,Materials,"5,536,955.0",1.1,22.8
CTXS,"Citrix Systems, Inc.",38.8,648.6,-0.1,0.0,61.1,76.1,2.6,Information Technology,"5,328,920.0",1.6,60.8
CVS,CVS Health Corporation,17.3,101.2,0.6,1.4,14.0,17.8,2.2,Health Care,"15,757,100.0",2.0,34.4
CVX,Chevron Corporation,14.4,25.1,1.3,130.7,23.2,18.0,3.2,Energy,"18,802,880.0",4.5,65.2
CZR,Caesars Entertainment Inc,,602.5,3.1,"100,000.0",-18.7,39.7,0.7,Consumer Discretionary,"13,052,320.0",0.0,
D,Dominion Energy Inc,19.7,142.4,0.5,6.7,11.5,57.0,0.9,Utilities,"5,705,527.0",3.2,63.3
DAL,"Delta Air Lines, Inc.",89.5,892.2,1.2,"100,000.0",32.1,-1.0,0.4,Industrials,"18,327,580.0",0.0,0.0
DD,"DuPont de Nemours, Inc.",6.8,42.6,1.4,-22.0,6.1,32.2,1.3,Materials,"5,675,227.0",1.5,10.1
DE,Deere & Company,18.0,264.2,1.0,22.4,37.7,31.7,2.4,Industrials,"2,972,502.0",1.1,19.0
DFS,Discover Financial Services,6.5,150.9,1.4,-12.9,28.4,,,Financials,"3,916,708.0",1.6,10.5
DG,Dollar General Corporation,20.1,227.5,0.3,13.7,44.2,31.6,2.9,Consumer Discretionary,"4,172,271.0",0.8,16.5
DGX,Quest Diagnostics Incorporated,11.1,74.1,1.1,-32.5,17.3,38.4,4.0,Health Care,"4,785,921.0",1.4,16.0
DHI,"D.R. Horton, Inc.",7.4,36.6,1.8,49.8,30.3,28.4,5.5,Consumer Discretionary,"13,482,610.0",1.0,7.0
DHR,Danaher Corporation,38.2,51.5,0.9,3.9,15.2,61.0,5.0,Health Care,"3,892,513.0",0.3,9.8
DIS,Walt Disney Company,161.3,65.9,1.4,68.2,7.6,25.6,2.6,Communication Services,"20,739,700.0",0.0,0.0
DISH,DISH Network Corporation Class A,8.6,147.8,1.9,-32.9,7.8,30.3,1.2,Communication Services,"26,778,870.0",0.0,0.0
DLR,"Digital Realty Trust, Inc.",29.8,83.1,0.2,-81.5,1.8,26.3,,Real Estate,"7,601,076.0",2.6,78.2
DLTR,"Dollar Tree, Inc.",22.2,129.2,0.7,40.9,20.1,29.3,3.2,Consumer Discretionary,"5,313,716.0",0.0,0.0
DOV,Dover Corporation,23.5,79.0,1.3,11.1,26.2,37.6,5.1,Industrials,"1,078,310.0",1.1,25.7
DOW,"Dow, Inc.",6.8,88.8,1.3,-10.8,29.7,18.9,2.5,Materials,"13,274,660.0",4.9,33.4
DPZ,"Domino's Pizza, Inc.",41.7,,0.5,-6.9,,38.7,2.9,Consumer Discretionary,"1,456,692.0",0.7,27.8
DRE,Duke Realty Corporation,29.2,62.4,0.7,-51.1,6.5,38.9,,Real Estate,"7,079,998.0",1.6,46.5
DRI,"Darden Restaurants, Inc.",17.1,267.4,1.5,3.9,43.5,16.9,2.1,Consumer Discretionary,"4,849,027.0",3.5,59.6
DTE,DTE Energy Company,25.6,209.7,0.7,0.5,11.3,14.2,1.0,Utilities,"2,383,249.0",4.0,102.1
DUK,Duke Energy Corporation,21.2,138.8,0.4,4.1,8.5,28.3,0.6,Utilities,"7,449,849.0",3.7,78.9
DVA,DaVita Inc.,12.8,"1,585.1",0.8,-15.4,91.4,25.5,1.5,Health Care,"4,659,934.0",0.0,0.0
DVN,Devon Energy Corporation,10.5,73.0,2.7,160.4,57.9,37.9,3.1,Energy,"13,210,160.0",3.0,31.8
DXC,DXC Technology Co.,11.6,122.1,2.0,2.1,17.0,10.9,0.9,Information Technology,"7,926,748.0",0.0,0.0
DXCM,"DexCom, Inc.",347.4,83.4,1.0,19.3,11.8,68.6,13.4,Health Care,"12,153,260.0",0.0,0.0
EA,Electronic Arts Inc.,45.9,29.3,0.7,1.0,25.1,71.0,5.0,Communication Services,"3,801,883.0",0.5,24.6
EBAY,eBay Inc.,,96.5,1.2,0.3,50.1,74.7,4.3,Consumer Discretionary,"17,153,540.0",1.1,
ECL,Ecolab Inc.,60.0,126.7,1.2,1.7,18.3,41.0,4.4,Materials,"2,288,853.0",0.8,49.9
ED,"Consolidated Edison, Inc.",22.1,126.6,0.2,2.8,7.6,41.2,1.0,Utilities,"7,249,898.0",3.6,80.5
EFX,Equifax Inc.,48.6,147.7,1.5,0.6,23.0,50.0,4.1,Industrials,"2,044,919.0",0.5,25.9
EIX,Edison International,34.2,185.9,0.9,-2.5,11.7,23.5,0.7,Utilities,"4,906,050.0",3.9,134.5
EL,Estee Lauder Companies Inc. Class A,40.8,133.7,1.0,10.8,41.2,76.5,6.8,Consumer Staples,"3,365,557.0",0.7,26.6
ELV,"Elevance Health, Inc.",18.7,66.6,1.0,10.9,18.7,,,Health Care,"2,177,566.0",1.0,18.3
EMN,Eastman Chemical Company,19.3,94.1,1.5,9.6,19.0,24.0,2.8,Materials,"2,142,311.0",2.3,45.3
EMR,Emerson Electric Co.,24.6,73.2,1.4,23.0,25.9,39.6,5.0,Industrials,"4,510,808.0",2.1,52.8
ENPH,"Enphase Energy, Inc.",179.5,244.9,1.9,68.6,74.8,40.1,10.2,Information Technology,"4,761,915.0",0.0,0.0
EOG,"EOG Resources, Inc.",11.1,26.6,1.6,80.2,35.8,44.8,3.8,Energy,"5,709,718.0",2.2,24.9
EPAM,"EPAM Systems, Inc.",82.0,9.6,1.9,9.1,20.0,31.6,25.0,Information Technology,"966,548.0",0.0,0.0
EQIX,"Equinix, Inc.",152.9,137.8,0.4,33.6,6.1,60.5,,Real Estate,"1,428,148.0",1.4,207.5
EQR,Equity Residential,25.5,79.0,1.0,-60.9,4.1,26.5,,Real Estate,"4,569,659.0",2.7,68.0
ES,Eversource Energy,25.7,139.2,0.5,6.4,10.1,28.6,1.0,Utilities,"3,774,304.0",2.6,68.0
ESS,"Essex Property Trust, Inc.",46.9,106.1,1.0,-24.2,6.6,30.5,,Real Estate,"806,248.0",2.4,111.4
