Symbol,Name,pe,dte,beta,eg,roe,pm,altman,sector,short,dy,dp
ETN,Eaton Corp. Plc,32.4,55.1,1.1,14.1,17.6,32.2,3.5,Industrials,"3,477,868.0",1.8,56.9
ETR,Entergy Corporation,20.3,230.8,0.7,5.5,10.6,23.1,0.8,Utilities,"3,792,461.0",3.4,69.7
ETSY,"Etsy, Inc.",64.4,387.5,2.3,-37.6,21.8,71.9,6.5,Consumer Discretionary,"13,833,500.0",0.0,0.0
EVRG,"Evergy, Inc.",17.9,122.2,0.6,0.4,8.5,31.1,0.9,Utilities,"2,547,174.0",3.2,56.8
EW,Edwards Lifesciences Corporation,54.4,11.8,1.2,13.2,24.6,76.6,20.7,Health Care,"5,543,715.0",0.0,0.0
EXC,Exelon Corporation,33.2,126.5,0.5,8.4,9.5,21.2,1.0,Utilities,"13,676,190.0",2.6,87.9
EXPD,"Expeditors International of Washington, Inc.",16.2,13.4,0.8,-1.1,34.3,14.2,7.2,Industrials,"4,319,182.0",0.9,14.0
EXPE,"Expedia Group, Inc.",,432.0,1.8,342.3,30.2,72.8,1.2,Consumer Discretionary,"6,805,396.0",0.0,
EXR,Extra Space Storage Inc.,36.6,202.7,0.7,-1.6,25.2,57.6,,Real Estate,"2,895,484.0",2.0,72.6
F,Ford Motor Company,4.7,287.5,1.5,29.4,17.7,18.0,1.1,Consumer Discretionary,"103,813,500.0",0.5,2.2
FANG,"Diamondback Energy, Inc.",8.8,56.0,2.4,131.2,32.2,62.2,2.0,Energy,"6,606,773.0",1.6,14.2
FAST,Fastenal Company,40.0,20.9,1.1,16.9,32.2,43.5,21.5,Industrials,"14,451,880.0",1.7,69.9
FBHS,"Fortune Brands Home & Security, Inc.",19.3,95.0,1.5,12.5,26.7,35.1,3.8,Industrials,"1,719,968.0",1.0,18.8
FCX,"Freeport-McMoRan, Inc.",14.4,69.9,2.1,-12.1,23.7,37.1,2.5,Materials,"27,781,650.0",0.9,12.9
FDS,FactSet Research Systems Inc.,36.7,85.2,0.7,20.4,38.0,66.3,9.4,Financials,"682,132.0",0.8,30.7
FDX,FedEx Corporation,15.6,149.1,1.0,9.7,19.8,21.6,2.5,Industrials,"3,536,977.0",1.3,20.9
FE,FirstEnergy Corp.,18.4,278.5,0.5,-7.4,14.5,26.2,0.7,Utilities,"5,348,727.0",3.8,68.9
FFIV,"F5, Inc.",37.2,30.3,1.2,-6.4,25.0,79.5,4.2,Information Technology,"2,345,932.0",0.0,0.0
FIS,"Fidelity National Information Services, Inc.",162.5,44.1,0.9,8.2,9.3,37.4,1.4,Information Technology,"6,990,417.0",1.4,232.3
FISV,"Fiserv, Inc.",52.3,71.0,0.9,16.2,12.6,49.9,1.5,Information Technology,"10,526,570.0",0.0,0.0
FITB,Fifth Third Bancorp,11.7,60.0,1.3,-5.3,13.3,,,Financials,"9,628,233.0",2.6,30.6
FLT,"FLEETCOR Technologies, Inc.",22.4,212.0,1.3,21.0,47.2,71.7,2.2,Information Technology,"844,308.0",0.0,0.0
FMC,FMC Corporation,19.3,110.0,0.7,7.4,29.1,43.6,2.8,Materials,"1,224,876.0",1.8,34.6
FOXA,Fox Corporation Class A,15.2,63.6,0.9,28.0,16.3,32.2,,Communication Services,"9,432,914.0",1.5,22.7
FRC,First Republic Bank,27.0,43.3,1.2,11.3,11.3,,,Financials,"2,491,933.0",0.4,11.2
FRT,Federal Realty Investment Trust,41.8,168.9,1.4,-22.6,6.8,38.6,,Real Estate,"1,731,058.0",3.1,130.7
FTNT,"Fortinet, Inc.",99.0,135.0,1.1,34.3,846.0,76.0,7.9,Information Technology,"10,127,180.0",0.0,0.0
FTV,Fortive Corp.,46.8,43.6,1.1,12.8,11.5,57.3,3.3,Industrials,"2,621,536.0",0.4,17.2
GD,General Dynamics Corporation,18.1,76.6,0.7,5.4,18.3,16.7,3.2,Industrials,"2,910,229.0",2.3,41.2
GE,General Electric Company,,94.4,1.1,60.7,8.3,27.8,1.5,Industrials,"14,299,580.0",0.3,
GILD,"Gilead Sciences, Inc.",14.7,129.5,0.0,-9.2,38.3,75.9,2.5,Health Care,"14,155,840.0",3.9,57.6
GIS,"General Mills, Inc.",15.8,113.6,0.1,1.4,22.3,33.1,2.9,Consumer Staples,"14,855,830.0",2.9,46.2
GL,Globe Life Inc.,13.0,23.4,0.8,17.2,12.8,,,Financials,"1,288,398.0",0.8,10.9
GLW,Corning Inc,29.1,63.5,0.9,7.2,15.6,35.3,2.6,Information Technology,"12,630,200.0",2.6,75.1
GM,General Motors Company,8.7,185.1,1.3,-3.6,14.1,20.3,1.2,Consumer Discretionary,"25,891,810.0",0.0,0.0
GNRC,Generac Holdings Inc.,42.4,49.0,1.3,25.8,28.1,35.0,7.2,Industrials,"5,557,711.0",0.0,0.0
GOOGL,Alphabet Inc. Class A,25.8,11.3,1.1,-6.8,24.6,56.9,13.3,Communication Services,"47,636,870.0",0.0,0.0
GPC,Genuine Parts Company,22.5,99.7,1.1,15.3,29.2,33.6,3.2,Consumer Discretionary,"1,773,380.0",2.3,52.3
GPN,Global Payments Inc.,41.1,49.3,1.1,16.1,10.8,55.7,1.6,Information Technology,"3,666,892.0",0.7,27.1
GRMN,Garmin Ltd.,24.0,1.5,0.9,-14.1,16.1,58.0,11.3,Consumer Discretionary,"2,619,778.0",1.9,46.7
GS,"Goldman Sachs Group, Inc.",6.4,486.0,1.4,-41.4,11.3,,,Financials,"5,245,849.0",1.7,10.9
GWW,"W.W. Grainger, Inc.",25.9,147.4,1.2,40.7,55.8,35.8,8.8,Industrials,"1,132,732.0",1.2,32.0
HAL,Halliburton Company,14.0,153.9,2.3,85.7,22.8,13.2,2.7,Energy,"18,278,410.0",0.8,11.0
HAS,"Hasbro, Inc.",31.6,138.8,0.6,-2.3,23.5,48.8,2.8,Consumer Discretionary,"4,302,367.0",2.8,87.8
HBAN,Huntington Bancshares Incorporated,17.2,40.9,1.1,55.9,12.3,,,Financials,"44,549,900.0",3.9,67.5
HCA,HCA Healthcare Inc,12.1,,1.9,-1.6,,16.5,2.8,Health Care,"3,563,795.0",0.7,9.1
HD,"Home Depot, Inc.",23.6,,0.9,6.0,,32.1,7.6,Consumer Discretionary,"7,968,575.0",1.8,42.5
HES,Hess Corporation,41.0,145.1,1.4,317.0,31.4,33.8,1.9,Energy,"7,347,351.0",1.4,55.3
HIG,"Hartford Financial Services Group, Inc.",10.4,27.7,1.0,18.7,15.0,,,Financials,"2,288,334.0",2.1,21.7
HII,"Huntington Ingalls Industries, Inc.",13.8,126.2,0.5,13.0,19.5,14.4,2.1,Industrials,"819,939.0",2.5,34.1
HLT,Hilton Worldwide Holdings Inc,106.9,,1.4,108.0,,25.2,1.6,Consumer Discretionary,"4,969,086.0",0.0,0.0
HOLX,"Hologic, Inc.",10.6,74.5,1.1,-31.0,29.0,66.6,4.3,Health Care,"8,090,910.0",0.0,0.0
HON,Honeywell International Inc.,26.4,111.1,1.0,7.6,32.5,37.1,3.8,Industrials,"5,149,942.0",1.8,47.6
HPE,Hewlett Packard Enterprise Co.,5.7,73.0,1.1,3.9,12.5,32.7,0.7,Information Technology,"28,919,050.0",3.3,18.6
HPQ,HP Inc.,5.7,,0.9,14.0,,21.1,2.3,Information Technology,"50,347,710.0",2.6,14.5
HRL,Hormel Foods Corporation,25.5,48.7,0.2,8.0,13.3,17.2,4.5,Consumer Staples,"11,229,330.0",2.3,59.0
HSIC,"Henry Schein, Inc.",17.0,35.5,0.8,7.3,14.5,29.6,4.2,Health Care,"3,898,364.0",0.0,0.0
HST,"Host Hotels & Resorts, Inc.",,84.7,1.3,"100,000.0",9.0,-2.3,,Real Estate,"23,467,800.0",0.0,
HSY,Hershey Company,27.2,195.0,0.4,14.1,55.4,44.2,4.9,Consumer Staples,"2,563,691.0",1.8,47.9
HUM,Humana Inc.,20.5,82.2,0.7,20.4,16.7,,,Health Care,"1,653,872.0",0.6,12.4
HWM,Howmet Aerospace Inc.,54.1,123.9,1.5,40.1,15.9,22.8,2.2,Industrials,"7,852,113.0",0.1,6.8
IBM,International Business Machines Corporation,21.1,291.7,0.6,17.5,35.6,53.7,2.8,Information Technology,"23,111,990.0",4.9,103.2
ICE,"Intercontinental Exchange, Inc.",19.0,62.7,1.1,4.1,12.5,72.6,,Financials,"7,468,204.0",1.0,18.4
IDXX,"IDEXX Laboratories, Inc.",76.5,149.4,1.1,-7.9,108.4,59.1,23.5,Health Care,"1,656,266.0",0.0,0.0
IEX,IDEX Corporation,40.2,46.4,1.0,15.6,20.6,49.2,7.3,Industrials,"1,096,202.0",0.9,36.7
IFF,International Flavors & Fragrances Inc.,136.6,57.9,1.2,1.6,7.0,25.7,1.8,Materials,"3,127,452.0",2.1,282.9
ILMN,"Illumina, Inc.",75.4,23.6,1.1,-30.3,5.6,69.7,9.0,Health Care,"2,980,047.0",0.0,0.0
INCY,Incyte Corporation,17.2,1.6,0.6,-49.0,11.9,93.7,9.4,Health Care,"5,954,708.0",0.0,0.0
INTC,Intel Corporation,10.6,40.4,0.6,-58.0,9.1,55.2,3.4,Information Technology,"66,959,840.0",2.7,28.6
INTU,Intuit Inc.,70.2,25.1,1.3,20.4,22.7,81.0,17.8,Information Technology,"2,568,091.0",0.4,31.2
IP,International Paper Company,16.4,88.6,0.7,42.2,18.6,23.0,2.3,Materials,"15,749,310.0",4.3,69.9
IPG,"Interpublic Group of Companies, Inc.",15.7,136.1,1.1,4.3,28.0,15.3,1.5,Communication Services,"12,334,820.0",2.9,45.2
IQV,IQVIA Holdings Inc,57.0,211.3,1.4,12.1,32.8,24.4,2.6,Health Care,"1,669,981.0",0.0,0.0
IR,Ingersoll Rand Inc.,55.2,39.3,1.5,10.0,10.3,32.1,3.2,Industrials,"9,396,219.0",0.0,1.8
IRM,"Iron Mountain, Inc.",33.8,"1,367.9",0.9,15.6,87.7,42.8,,Real Estate,"17,040,520.0",4.7,159.9
ISRG,"Intuitive Surgical, Inc.",77.1,0.7,1.3,-6.3,12.5,69.0,49.8,Health Care,"3,849,117.0",0.0,0.0
IT,"Gartner, Inc.",36.3,876.0,1.5,-0.6,"1,696.5",65.0,3.8,Information Technology,"1,318,274.0",0.0,0.0
ITW,Illinois Tool Works Inc.,29.0,217.4,1.1,6.4,84.4,40.4,7.7,Industrials,"5,603,386.0",1.9,55.4
IVZ,Invesco Ltd.,7.7,62.7,1.3,-37.5,5.9,66.4,,Financials,"7,731,818.0",2.9,22.2
J,Jacobs Engineering Group Inc.,43.7,64.4,0.7,10.6,14.8,20.3,2.9,Industrials,"2,318,127.0",0.6,27.3
JBHT,"J.B. Hunt Transport Services, Inc.",28.6,47.6,1.1,35.4,28.1,11.0,6.8,Industrials,"2,971,948.0",0.6,16.5
JCI,Johnson Controls International plc,30.0,51.9,1.2,13.7,12.1,34.0,2.1,Industrials,"7,392,599.0",1.6,47.1
JKHY,"Jack Henry & Associates, Inc.",39.7,12.2,0.5,17.5,26.5,39.5,9.5,Information Technology,"1,915,953.0",1.1,43.2
JNJ,Johnson & Johnson,21.9,46.9,0.5,3.1,33.7,68.1,4.5,Health Care,"11,879,850.0",2.4,53.7
JNPR,"Juniper Networks, Inc.",46.9,43.5,1.0,6.3,13.5,58.7,1.9,Information Technology,"11,223,470.0",2.2,105.0
JPM,JPMorgan Chase & Co.,10.3,193.1,1.1,-27.3,12.4,,,Financials,"16,582,870.0",2.4,24.7
K,Kellogg Company,14.8,207.8,0.3,2.2,31.4,31.7,2.6,Consumer Staples,"13,391,230.0",3.6,53.2
KDP,Keurig Dr Pepper Inc.,24.5,53.7,0.7,5.5,9.3,50.4,1.7,Consumer Staples,"15,707,090.0",1.9,47.4
KEY,KeyCorp,8.8,77.4,1.2,-15.5,15.3,,,Financials,"13,082,180.0",3.2,28.5
KEYS,Keysight Technologies Inc,37.7,53.5,1.0,15.0,31.3,62.1,7.0,Information Technology,"3,010,309.0",0.0,0.0
KHC,Kraft Heinz Company,43.1,45.5,0.6,-8.3,6.7,33.0,1.0,Consumer Staples,"14,747,170.0",4.5,195.4
KIM,Kimco Realty Corporation,15.4,80.2,1.6,6.0,4.2,40.4,,Real Estate,"14,427,030.0",2.8,42.5
KLAC,KLA Corporation,14.6,483.4,1.2,16.6,192.6,60.3,4.5,Information Technology,"7,488,618.0",1.3,19.2
KMB,Kimberly-Clark Corporation,26.7,"1,769.8",0.3,-8.4,215.3,31.6,3.8,Consumer Staples,"7,404,519.0",3.2,85.2
KMI,Kinder Morgan Inc Class P,20.3,109.1,1.0,-10.6,8.7,36.3,0.8,Energy,"34,888,640.0",6.8,137.3
KMX,"CarMax, Inc.",15.7,371.1,1.6,-19.8,18.1,9.6,2.2,Consumer Discretionary,"12,653,790.0",0.0,0.0
KO,Coca-Cola Company,26.3,192.3,0.6,6.3,43.2,60.0,4.1,Consumer Staples,"26,732,780.0",2.8,74.6
KR,Kroger Co.,20.0,216.3,0.3,6.3,27.1,20.0,3.9,Consumer Staples,"21,934,920.0",1.9,37.3
L,Loews Corporation,9.5,103.3,0.9,,,,,Financials,"1,682,691.0",0.4,4.1
LDOS,"Leidos Holdings, Inc.",16.9,135.3,0.6,-3.7,20.8,14.7,2.4,Industrials,"923,070.0",1.6,26.6
LEN,Lennar Corporation Class A,7.4,31.4,1.7,15.7,20.5,27.1,4.2,Consumer Discretionary,"12,277,220.0",1.0,7.0
LH,Laboratory Corporation of America Holdings,12.9,61.7,1.1,-29.6,17.5,32.6,3.9,Health Care,"2,087,826.0",0.0,0.0
LHX,L3Harris Technologies Inc,23.5,41.3,0.6,3.8,13.3,30.2,2.5,Industrials,"1,893,023.0",1.8,41.2
LIN,Linde plc,47.3,34.6,1.0,11.9,14.8,28.0,3.8,Materials,"3,857,365.0",1.2,57.8
LKQ,LKQ Corporation,16.4,73.2,1.3,0.1,19.8,38.7,3.8,Consumer Discretionary,"5,153,448.0",0.4,6.8
LLY,Eli Lilly and Company,45.1,188.0,0.4,-1.8,68.8,74.2,5.4,Health Care,"4,964,746.0",1.2,55.5
LMT,Lockheed Martin Corporation,15.6,126.6,0.5,-2.7,49.5,15.8,4.1,Industrials,"2,652,169.0",3.0,46.6
LNC,Lincoln National Corporation,9.2,33.5,1.9,3.1,10.8,,,Financials,"4,962,408.0",2.5,23.0
LNT,Alliant Energy Corp,23.4,131.9,0.5,5.1,11.0,24.5,1.2,Utilities,"2,405,430.0",2.6,61.2
LOW,"Lowe's Companies, Inc.",19.5,,1.1,11.9,,31.6,4.7,Consumer Discretionary,"12,900,430.0",1.3,24.9
LRCX,Lam Research Corporation,13.7,79.7,1.2,13.8,64.8,45.7,,Information Technology,"1,738,445.0",1.3,18.3
LUMN,"Lumen Technologies, Inc.",6.6,257.9,1.0,-14.2,10.7,35.4,0.7,Communication Services,"147,464,400.0",8.0,52.5
LUV,Southwest Airlines Co.,26.7,117.9,0.7,"100,000.0",11.8,7.3,1.7,Industrials,"9,671,922.0",0.0,0.0
LVS,Las Vegas Sands Corp.,,749.6,1.2,"100,000.0",-20.1,13.4,1.2,Consumer Discretionary,"17,564,010.0",0.0,
LW,"Lamb Weston Holdings, Inc.",49.4,792.0,0.7,34.6,95.2,20.3,3.6,Consumer Staples,"2,407,226.0",1.4,69.7
LYB,LyondellBasell Industries NV,5.5,114.7,1.2,-6.0,39.3,18.9,3.1,Materials,"4,348,478.0",4.8,26.5
LYV,"Live Nation Entertainment, Inc.",,,1.4,"100,000.0",,23.9,1.2,Communication Services,"14,662,410.0",0.0,
MA,Mastercard Incorporated Class A,41.0,200.7,1.1,25.9,151.0,,10.2,Information Technology,"4,764,535.0",0.5,20.7
MAA,"Mid-America Apartment Communities, Inc.",49.8,75.8,0.8,-2.4,9.0,29.1,,Real Estate,"2,434,444.0",1.8,90.3
MAR,"Marriott International, Inc. Class A",49.5,805.2,1.8,99.3,173.6,18.6,2.5,Consumer Discretionary,"4,968,305.0",0.0,0.0
MAS,Masco Corporation,43.4,,1.1,12.8,,34.2,4.4,Industrials,"5,569,505.0",1.4,60.9
MCD,McDonald's Corporation,26.7,,0.7,6.2,,53.9,4.6,Consumer Discretionary,"6,071,707.0",2.0,52.3
MCHP,Microchip Technology Incorporated,33.1,133.2,1.6,22.6,45.7,51.7,3.7,Information Technology,"13,278,780.0",1.2,40.1
MCK,McKesson Corporation,42.3,,0.5,1.8,,4.8,4.9,Health Care,"2,093,792.0",0.6,25.3
MCO,Moody's Corporation,33.1,292.4,1.1,-22.7,68.1,69.5,6.1,Financials,"3,222,750.0",0.6,21.0
MDLZ,"Mondelez International, Inc. Class A",21.8,71.3,0.5,4.3,14.4,37.1,2.7,Consumer Staples,"13,358,770.0",2.0,43.7
MDT,Medtronic Plc,28.0,47.5,0.8,0.0,13.5,62.9,3.4,Health Care,"9,770,783.0",2.4,67.6
MET,"MetLife, Inc.",8.6,27.0,1.1,-19.8,12.9,,,Financials,"8,307,536.0",3.0,26.0
META,Meta Platforms Inc. Class A,24.4,11.6,1.3,-27.4,20.3,80.8,16.0,Communication Services,"24,416,110.0",0.0,0.0
MGM,MGM Resorts International,18.6,408.0,2.5,"100,000.0",2.7,36.1,0.9,Consumer Discretionary,"17,623,280.0",0.0,0.4
MHK,"Mohawk Industries, Inc.",12.2,32.4,1.2,-2.8,10.3,29.3,3.3,Consumer Discretionary,"1,769,884.0",0.0,0.0
MKC,"McCormick & Company, Incorporated",30.7,122.9,0.7,-0.6,16.5,39.7,2.6,Consumer Staples,"7,392,866.0",1.6,48.6
MKTX,MarketAxess Holdings Inc.,60.8,8.5,0.9,-0.6,23.6,84.0,,Financials,"599,753.0",0.6,39.0
MLM,"Martin Marietta Materials, Inc.",38.9,84.9,0.8,6.7,11.4,24.7,3.0,Materials,"1,328,976.0",0.5,20.9
MMC,"Marsh & McLennan Companies, Inc.",28.4,119.6,1.0,9.8,30.7,,,Financials,"4,872,855.0",1.2,33.8
MMM,3M Company,17.6,121.7,0.9,2.7,38.8,47.0,4.7,Industrials,"8,027,775.0",3.3,58.5
MNST,Monster Beverage Corporation,37.3,0.3,0.8,-8.1,17.3,56.1,27.0,Consumer Staples,"6,018,442.0",0.0,0.0
MO,Altria Group Inc,35.5,,0.7,5.0,,66.3,3.8,Consumer Staples,"16,897,590.0",7.4,263.6
MOH,"Molina Healthcare, Inc.",28.3,96.0,0.6,30.6,28.6,,,Health Care,"1,111,956.0",0.0,0.0
MOS,Mosaic Company,9.2,41.5,1.6,168.3,34.6,25.8,2.6,Materials,"9,806,320.0",0.7,6.4
MPC,Marathon Petroleum Corporation,23.8,102.7,1.8,745.5,40.7,5.7,2.4,Energy,"16,081,260.0",3.6,86.3
MPWR,"Monolithic Power Systems, Inc.",97.6,0.5,0.9,68.8,35.5,56.8,41.7,Information Technology,"1,070,694.0",0.5,47.5
MRK,"Merck & Co., Inc.",14.9,90.7,0.4,22.6,40.9,72.5,3.4,Health Care,"16,789,910.0",3.4,51.3
MRNA,"Moderna, Inc.",9.0,6.5,1.7,-5.8,44.5,84.5,9.1,Health Care,"14,731,990.0",0.0,0.0
MRO,Marathon Oil Corporation,13.7,38.4,2.8,222.6,29.1,38.2,2.4,Energy,"21,025,210.0",1.1,15.0
MS,Morgan Stanley,12.2,306.2,1.5,-17.6,12.3,,,Financials,"19,607,000.0",2.1,26.2
MSCI,MSCI Inc. Class A,70.5,,1.0,12.8,,77.1,7.3,Financials,"501,730.0",0.6,41.9
MSFT,Microsoft Corporation,26.6,47.1,0.9,10.2,36.8,68.4,7.7,Information Technology,"38,192,350.0",1.0,25.7
MSI,"Motorola Solutions, Inc.",37.9,,1.0,10.1,"1,480.0",46.7,3.7,Information Technology,"1,324,149.0",1.1,40.7
MTB,M&T Bank Corporation,11.1,22.1,0.8,-3.5,9.4,,,Financials,"3,648,389.0",2.9,32.6
MTCH,"Match Group, Inc.",142.5,,1.2,82.7,269.9,69.5,3.2,Communication Services,"8,504,156.0",0.0,0.0
MTD,Mettler-Toledo International Inc.,51.8,"1,050.6",1.0,14.5,"7,160.7",56.7,12.0,Health Care,"366,746.0",0.0,0.0
MU,"Micron Technology, Inc.",14.4,16.6,1.0,37.6,18.5,37.5,5.6,Information Technology,"35,051,180.0",0.1,1.9
NCLH,Norwegian Cruise Line Holdings Ltd.,,540.6,2.7,"100,000.0",-109.9,-249.2,-0.5,Consumer Discretionary,"42,912,390.0",0.0,
NDAQ,"Nasdaq, Inc.",29.8,97.8,1.1,4.6,23.6,53.4,,Financials,"2,204,806.0",1.0,29.9
NDSN,Nordson Corporation,32.9,44.1,0.9,20.3,23.0,56.1,8.0,Industrials,"665,334.0",0.7,21.7
NEE,"NextEra Energy, Inc.",51.5,148.9,0.6,12.4,12.9,41.7,1.7,Utilities,"23,522,760.0",1.6,85.0
NEM,Newmont Corporation,42.6,28.6,0.4,-10.3,9.7,19.5,2.3,Materials,"11,635,100.0",3.5,151.1
NFLX,"Netflix, Inc.",53.6,114.3,1.3,-9.7,22.7,41.6,7.1,Communication Services,"10,851,930.0",0.0,0.0
NI,NiSource Inc,21.7,141.6,0.4,5.7,8.7,56.3,0.6,Utilities,"12,756,760.0",3.2,69.3
NKE,"NIKE, Inc. Class B",31.7,82.6,1.0,-0.1,38.3,46.1,6.8,Consumer Discretionary,"14,638,380.0",1.0,31.7
NLOK,NortonLifeLock Inc.,19.0,,0.8,3.7,442.7,82.4,1.7,Information Technology,"17,960,210.0",1.9,35.3
NLSN,Nielsen Holdings Plc,15.6,175.2,1.5,4.5,18.2,50.7,1.2,Industrials,"17,120,840.0",1.2,18.3
NOC,Northrop Grumman Corp.,8.9,113.4,0.5,-3.4,27.4,20.4,2.8,Industrials,"1,737,962.0",1.6,14.1
NOW,"ServiceNow, Inc.",573.4,59.9,0.9,23.4,29.6,77.1,11.6,Information Technology,"3,193,549.0",0.0,0.0
NRG,"NRG Energy, Inc.",4.8,230.2,1.1,-0.9,57.3,10.2,1.8,Utilities,"15,129,020.0",3.0,14.6
