Symbol,Name,pe,dte,beta,eg,roe,pm,altman,sector,short,dy,dp
NSC,Norfolk Southern Corporation,24.6,108.4,1.4,12.8,25.0,39.2,2.8,Industrials,"3,046,987.0",1.4,34.3
NTAP,"NetApp, Inc.",17.9,350.8,1.1,2.9,119.6,66.6,2.3,Information Technology,"5,406,330.0",2.7,48.9
NTRS,Northern Trust Corporation,16.8,70.2,1.1,5.4,14.8,,,Financials,"3,443,846.0",2.3,39.2
NUE,Nucor Corporation,4.9,41.2,1.4,30.5,40.9,30.3,5.6,Materials,"7,143,029.0",1.5,7.4
NVDA,NVIDIA Corporation,59.4,43.9,1.3,-2.9,35.4,64.9,22.1,Information Technology,"33,395,680.0",0.1,4.2
NVR,"NVR, Inc.",18.4,53.0,1.1,46.2,50.1,22.6,9.6,Consumer Discretionary,"63,020.0",0.0,0.0
NWL,Newell Brands Inc,16.3,134.6,0.6,0.7,19.0,31.5,1.4,Consumer Discretionary,"20,951,930.0",4.2,68.8
NWSA,News Corporation Class A,14.8,48.8,1.4,-23.7,6.0,44.0,,Communication Services,"4,196,318.0",1.3,19.0
NXPI,NXP Semiconductors NV,33.0,165.6,1.5,31.3,50.1,49.5,3.2,Information Technology,"5,087,355.0",1.0,32.6
O,Realty Income Corporation,82.6,68.9,0.9,56.5,3.1,50.5,,Real Estate,"17,382,900.0",4.0,328.3
ODFL,"Old Dominion Freight Line, Inc.",40.3,5.5,0.8,32.8,33.5,32.8,25.0,Industrials,"3,904,167.0",0.2,9.0
OGN,Organon & Co.,5.7,,0.4,-23.2,,62.5,1.6,Health Care,"5,589,378.0",1.8,10.5
OKE,"ONEOK, Inc.",17.5,228.7,1.9,12.3,27.8,17.5,2.0,Energy,"6,725,896.0",6.4,111.7
OMC,Omnicom Group Inc,11.2,210.2,1.1,-0.5,43.4,17.7,1.6,Communication Services,"9,893,472.0",3.8,42.9
ON,ON Semiconductor Corporation,29.9,70.9,1.8,73.6,34.8,38.8,5.3,Information Technology,"22,419,320.0",0.0,0.0
ONL,"Orion Office REIT, Inc.",,56.8,0.5,"-100,000.0",,28.1,,Real Estate,"4,624,818.0",0.0,
ORCL,Oracle Corporation,29.8,,0.7,7.1,,76.4,1.6,Information Technology,"16,645,550.0",1.8,53.1
ORLY,"O'Reilly Automotive, Inc.",22.7,,1.1,2.4,,50.3,3.8,Consumer Discretionary,"729,466.0",0.0,0.0
OTIS,Otis Worldwide Corporation,30.1,,0.7,6.0,,29.4,3.1,Industrials,"6,811,159.0",1.1,31.9
OXY,Occidental Petroleum Corporation,18.4,149.5,2.1,319.8,43.8,29.3,0.9,Energy,"61,468,610.0",0.1,2.5
PARA,Paramount Global Class B,4.4,87.6,1.8,-33.2,5.4,36.6,1.5,Communication Services,"54,809,350.0",3.2,14.0
PAYC,"Paycom Software, Inc.",123.3,6.7,1.5,28.4,28.3,74.8,7.3,Information Technology,"1,106,047.0",0.0,0.0
PAYX,"Paychex, Inc.",32.3,29.4,1.1,9.5,43.1,70.6,5.5,Information Technology,"9,730,095.0",2.2,72.2
PCAR,PACCAR Inc,16.6,91.5,0.7,44.5,21.2,13.9,2.6,Industrials,"3,428,014.0",1.5,25.6
PEAK,"Healthpeak Properties, Inc.",222.2,100.6,1.0,-51.8,3.9,23.1,,Real Estate,"8,727,366.0",3.3,738.9
PEG,Public Service Enterprise Group Inc,,136.3,0.6,-4.8,11.5,10.5,1.1,Utilities,"6,964,617.0",3.1,
PENN,"PENN Entertainment, Inc.",21.6,283.2,2.3,-48.7,5.4,40.9,0.9,Consumer Discretionary,"9,841,280.0",0.0,0.0
PEP,"PepsiCo, Inc.",31.0,264.2,0.6,6.6,46.9,53.5,4.0,Consumer Staples,"9,720,623.0",2.5,77.4
PFE,Pfizer Inc.,15.2,53.6,0.8,46.8,36.9,57.7,3.7,Health Care,"59,897,990.0",2.7,40.5
PFG,"Principal Financial Group, Inc.",11.5,29.0,1.3,-6.8,11.9,,,Financials,"10,458,020.0",3.4,38.9
PG,Procter & Gamble Company,24.8,69.3,0.4,2.1,29.4,47.7,5.3,Consumer Staples,"13,206,270.0",2.4,60.7
PGR,Progressive Corporation,18.1,27.9,0.4,27.8,17.0,,,Financials,"5,472,177.0",0.4,7.1
PH,Parker-Hannifin Corporation,24.4,129.7,1.5,-0.3,18.8,28.2,,Industrials,"1,426,707.0",1.8,43.8
PHM,"PulteGroup, Inc.",7.7,36.7,1.6,50.7,29.3,27.0,4.3,Consumer Discretionary,"9,794,577.0",1.0,7.7
PKG,Packaging Corporation of America,15.4,75.7,0.5,22.2,25.3,24.2,4.0,Materials,"1,999,205.0",2.9,45.3
PKI,"PerkinElmer, Inc.",24.9,73.0,1.0,-32.0,13.1,52.9,3.1,Health Care,"6,312,841.0",0.1,3.5
PLD,"Prologis, Inc.",43.9,54.9,0.8,9.8,8.7,43.0,,Real Estate,"17,041,100.0",1.5,65.7
PM,Philip Morris International Inc.,16.3,,0.5,-8.2,,67.7,4.7,Consumer Staples,"8,922,579.0",5.2,84.1
PNC,"PNC Financial Services Group, Inc.",15.8,61.8,1.2,14.7,13.4,,,Financials,"5,595,759.0",2.4,37.8
PNR,Pentair plc,22.1,40.6,1.1,9.2,22.1,35.0,4.7,Industrials,"4,415,804.0",1.1,24.5
PNW,Pinnacle West Capital Corporation,12.9,138.6,0.4,-26.7,7.5,21.8,0.7,Utilities,"2,858,913.0",4.7,61.1
POOL,Pool Corporation,35.5,133.3,0.9,23.3,,30.5,9.4,Consumer Discretionary,"3,260,688.0",0.5,18.7
PPG,"PPG Industries, Inc.",28.7,118.8,1.3,-0.2,23.6,35.2,4.1,Materials,"2,472,587.0",1.3,37.6
PPL,PPL Corporation,178.2,82.2,0.8,34.4,6.7,28.2,1.2,Utilities,"11,913,930.0",5.5,984.0
PRU,"Prudential Financial, Inc.",5.5,48.9,1.4,-31.3,10.1,,,Financials,"9,307,519.0",4.2,23.6
PSA,Public Storage,38.0,80.1,0.5,7.9,28.2,50.8,,Real Estate,"2,329,374.0",2.1,81.1
PSX,Phillips 66,24.4,81.0,1.5,179.6,28.0,3.0,3.1,Energy,"10,883,660.0",5.0,122.1
PTC,PTC Inc.,29.7,80.9,1.2,13.0,25.5,77.8,4.3,Information Technology,"1,826,858.0",0.0,0.0
PVH,PVH Corp.,7.0,74.7,2.0,-15.4,10.6,58.2,2.1,Consumer Discretionary,"2,004,565.0",0.0,0.3
PWR,"Quanta Services, Inc.",34.3,78.3,0.9,27.9,17.0,13.8,3.0,Industrials,"6,292,898.0",0.2,7.5
PXD,Pioneer Natural Resources Company,21.1,34.3,1.6,153.4,30.2,38.3,2.9,Energy,"5,673,346.0",1.3,26.7
PYPL,"PayPal Holdings, Inc.",53.6,45.2,1.7,-14.7,20.4,47.4,3.4,Information Technology,"22,432,580.0",0.0,0.0
QCOM,Qualcomm Incorporated,17.0,163.8,1.1,47.1,83.4,57.5,5.1,Information Technology,"15,580,580.0",2.0,33.8
QRVO,"Qorvo, Inc.",13.1,46.7,1.4,-32.7,19.4,49.3,4.2,Information Technology,"2,195,164.0",0.0,0.0
RCL,Royal Caribbean Group,,426.6,2.8,"100,000.0",-57.1,-159.5,0.0,Consumer Discretionary,"16,187,260.0",0.0,
RE,"Everest Re Group, Ltd.",7.9,32.0,0.7,14.6,14.2,,,Financials,"457,805.0",2.3,17.9
REG,Regency Centers Corporation,35.6,71.2,1.3,1.7,6.2,46.0,,Real Estate,"3,513,866.0",3.2,113.8
REGN,"Regeneron Pharmaceuticals, Inc.",8.8,14.4,0.1,-43.9,18.0,83.1,9.5,Health Care,"3,068,454.0",0.0,0.0
RF,Regions Financial Corporation,8.7,16.0,1.2,-7.1,13.6,,,Financials,"16,757,140.0",3.0,26.1
RHI,Robert Half International Inc.,20.8,19.2,1.5,17.4,39.7,40.9,8.2,Industrials,"6,111,142.0",1.4,28.4
RJF,"Raymond James Financial, Inc.",13.9,438.0,1.0,4.1,16.4,95.8,,Financials,"2,322,299.0",1.5,21.6
RL,Ralph Lauren Corporation Class A,13.9,133.8,1.4,-7.0,22.1,63.2,3.5,Consumer Discretionary,"4,060,845.0",2.5,34.0
RMD,ResMed Inc.,76.1,27.5,0.6,15.3,23.9,56.6,14.1,Health Care,"1,836,344.0",0.6,48.1
ROK,"Rockwell Automation, Inc.",25.4,183.2,1.4,-0.1,40.8,47.8,4.5,Industrials,"2,771,598.0",1.5,37.0
ROL,"Rollins, Inc.",48.0,37.2,0.6,2.0,,48.2,13.5,Industrials,"14,733,610.0",1.0,47.7
ROP,"Roper Technologies, Inc.",47.8,70.5,1.0,-4.3,10.2,67.8,3.5,Information Technology,"1,408,841.0",0.5,22.4
ROST,"Ross Stores, Inc.",19.7,138.5,1.1,-12.1,33.8,27.5,4.3,Consumer Discretionary,"9,156,810.0",1.2,23.4
RSG,"Republic Services, Inc.",34.5,109.5,0.8,14.3,15.7,36.8,2.8,Industrials,"1,525,186.0",1.3,43.8
RTX,Raytheon Technologies Corporation,33.6,45.9,1.0,10.0,9.6,19.4,1.9,Industrials,"9,908,970.0",2.3,78.3
SBAC,SBA Communications Corp. Class A,182.0,,0.4,98.8,,46.1,,Real Estate,"1,364,665.0",0.6,108.5
SBNY,Signature Bank,21.5,46.1,1.8,45.8,16.9,,,Financials,"1,673,060.0",0.7,14.9
SBUX,Starbucks Corporation,31.9,,1.1,-11.1,,22.7,3.4,Consumer Discretionary,"13,794,950.0",1.6,50.8
SCHW,Charles Schwab Corp,29.8,43.9,1.2,19.9,17.7,88.2,,Financials,"13,209,050.0",0.9,25.5
SEDG,"SolarEdge Technologies, Inc.",92.8,54.6,1.5,75.5,13.9,32.0,7.3,Information Technology,"1,828,876.0",0.0,0.0
SEE,Sealed Air Corporation,20.9,"1,517.4",1.2,16.8,158.8,29.7,3.0,Materials,"1,625,078.0",1.1,23.6
SHW,Sherwin-Williams Company,50.5,471.7,1.0,6.4,77.2,42.5,4.5,Materials,"2,616,861.0",0.6,31.5
SIVB,SVB Financial Group,21.7,19.0,1.5,-8.7,13.5,,,Financials,"1,778,075.0",0.0,0.0
SJM,J.M. Smucker Company,23.5,56.6,0.2,-9.4,10.1,30.2,2.0,Consumer Staples,"4,796,032.0",2.9,67.8
SLB,Schlumberger NV,22.7,101.3,1.8,57.8,16.3,17.8,2.1,Energy,"23,253,990.0",1.7,37.9
SNA,Snap-on Incorporated,14.4,30.2,1.0,9.1,19.1,51.8,5.5,Industrials,"2,742,536.0",2.4,34.3
SNPS,"Synopsys, Inc.",69.2,12.6,1.2,24.4,22.1,78.7,10.4,Information Technology,"1,909,304.0",0.0,0.0
SO,Southern Company,30.6,196.9,0.6,5.0,12.6,28.2,0.9,Utilities,"13,105,970.0",3.8,116.9
SPG,"Simon Property Group, Inc.",25.6,769.0,1.9,-12.4,79.2,56.3,,Real Estate,"6,418,381.0",3.7,93.9
SPGI,"S&P Global, Inc.",37.7,231.4,1.1,-15.7,9.6,71.4,10.5,Financials,"7,745,137.0",0.7,24.6
SRE,Sempra Energy,33.0,95.5,0.8,1.9,10.6,27.9,1.1,Utilities,"3,301,154.0",3.3,109.8
STE,STERIS Plc,97.5,50.2,0.7,7.3,,43.9,3.9,Health Care,"1,436,624.0",0.7,68.1
STT,State Street Corporation,12.9,58.0,1.7,-4.4,10.3,,,Financials,"4,079,510.0",2.3,30.3
STX,Seagate Technology Holdings PLC,9.4,"5,225.7",0.9,-13.0,410.3,29.7,2.0,Information Technology,"12,113,930.0",4.0,37.6
STZ,"Constellation Brands, Inc. Class A",,93.4,0.9,7.8,15.9,52.1,3.3,Consumer Staples,"2,207,764.0",1.4,
SWK,"Stanley Black & Decker, Inc.",18.6,60.8,1.2,-40.4,9.7,33.7,2.4,Industrials,"5,218,249.0",1.6,29.3
SWKS,"Skyworks Solutions, Inc.",18.3,45.6,1.2,5.9,33.2,48.8,7.3,Information Technology,"3,222,276.0",1.3,23.0
SYF,Synchrony Financial,6.3,106.2,1.7,-20.4,20.8,91.9,,Financials,"11,763,170.0",1.9,12.0
SYK,Stryker Corporation,51.3,86.7,1.0,3.4,22.8,62.6,4.6,Health Care,"5,082,009.0",1.0,49.6
SYY,Sysco Corporation,32.7,824.0,1.2,29.3,113.2,18.0,5.5,Consumer Staples,"9,058,395.0",2.2,72.0
T,AT&T Inc.,8.9,122.4,0.3,-0.8,13.7,39.2,0.8,Communication Services,"80,102,500.0",8.5,75.3
TAP,Molson Coors Beverage Company Class B,10.0,54.4,0.8,-5.7,6.0,33.4,1.3,Consumer Staples,"7,636,927.0",1.5,14.7
TDG,TransDigm Group Incorporated,60.1,,1.5,37.1,,50.4,1.5,Industrials,"990,150.0",0.0,0.0
TDY,Teledyne Technologies Incorporated,43.5,56.3,1.0,4.8,10.1,39.0,2.8,Information Technology,"993,330.0",0.0,0.0
TECH,Bio-Techne Corporation,52.3,19.2,1.1,9.8,18.1,75.0,,Health Care,"754,320.0",0.4,19.3
TEL,TE Connectivity Ltd.,21.2,42.7,1.3,11.7,21.8,31.7,4.6,Information Technology,"2,309,148.0",1.4,28.9
TER,"Teradyne, Inc.",29.6,7.2,1.4,-34.1,29.3,59.4,15.6,Information Technology,"4,542,430.0",0.2,7.2
TFC,Truist Financial Corporation,13.1,61.8,1.1,2.1,10.2,,,Financials,"12,077,540.0",3.2,41.6
TFX,Teleflex Incorporated,32.1,53.0,1.2,-1.2,15.1,55.1,4.6,Health Care,"1,578,718.0",0.4,13.3
TGT,Target Corporation,15.4,128.4,1.1,-37.4,37.3,27.1,4.2,Consumer Discretionary,"6,726,711.0",1.6,24.0
TJX,TJX Companies Inc,26.4,208.3,0.9,10.2,61.8,28.3,4.9,Consumer Discretionary,"14,389,790.0",1.5,38.5
TMO,Thermo Fisher Scientific Inc.,34.3,89.1,0.7,-8.7,20.0,50.1,4.3,Health Care,"2,663,159.0",0.2,5.3
TMUS,"T-Mobile US, Inc.",48.1,157.5,0.4,-6.4,3.9,36.4,1.0,Communication Services,"13,762,190.0",0.0,0.0
TPR,"Tapestry, Inc.",14.5,105.6,1.5,16.5,38.7,70.9,2.8,Consumer Discretionary,"7,076,965.0",0.0,0.0
TRMB,Trimble Inc.,45.0,36.7,1.5,3.7,17.0,53.5,5.4,Information Technology,"3,569,565.0",0.0,0.0
TROW,T. Rowe Price Group,15.0,2.8,1.4,-34.6,20.1,84.4,,Financials,"16,834,690.0",2.2,32.9
TRV,"Travelers Companies, Inc.",10.8,26.4,0.6,-3.8,13.0,,,Financials,"3,991,274.0",2.2,24.1
TSCO,Tractor Supply Company,26.5,195.7,0.9,11.4,57.0,33.0,5.3,Consumer Discretionary,"3,724,673.0",0.9,24.2
TSLA,Tesla Inc,216.0,29.4,2.8,80.8,28.5,25.3,22.8,Consumer Discretionary,"25,022,670.0",0.0,0.0
TSN,"Tyson Foods, Inc. Class A",9.2,55.7,0.7,7.2,16.3,14.6,3.4,Consumer Staples,"4,757,901.0",2.3,21.1
TT,Trane Technologies plc,34.4,84.5,1.1,16.4,30.4,31.6,4.3,Industrials,"2,044,757.0",1.2,40.2
TTWO,"Take-Two Interactive Software, Inc.",42.9,6.6,0.8,-3.0,10.3,56.2,5.5,Communication Services,"4,587,832.0",0.0,0.0
TWTR,"Twitter, Inc.",,75.9,0.8,510.1,12.5,64.6,4.0,Communication Services,"34,020,190.0",0.0,
TXN,Texas Instruments Incorporated,22.8,61.5,0.9,14.5,59.5,66.7,14.3,Information Technology,"16,430,770.0",2.2,50.9
TXT,Textron Inc.,23.4,60.9,1.4,19.9,12.2,21.8,2.9,Industrials,"4,360,216.0",0.1,2.4
TYL,"Tyler Technologies, Inc.",140.8,59.7,0.9,6.8,11.9,41.8,6.3,Information Technology,"564,915.0",0.0,0.0
UAL,"United Airlines Holdings, Inc.",,816.5,1.3,"100,000.0",2.1,-15.1,0.3,Industrials,"17,064,580.0",0.0,
UDR,"UDR, Inc.",124.2,162.8,0.8,-39.8,2.7,15.0,,Real Estate,"6,087,266.0",2.4,300.1
UHS,"Universal Health Services, Inc. Class B",11.0,74.9,1.2,-15.0,12.8,10.9,2.9,Health Care,"3,238,835.0",0.6,6.8
ULTA,Ulta Beauty Inc.,20.0,120.3,1.5,11.7,59.7,39.0,5.7,Consumer Discretionary,"1,762,730.0",0.0,0.0
UNH,UnitedHealth Group Incorporated,27.8,70.1,0.8,15.0,24.8,,,Health Care,"5,228,061.0",1.1,31.0
UNP,Union Pacific Corporation,25.3,222.4,1.2,17.2,65.7,48.2,3.9,Industrials,"5,677,072.0",1.7,43.1
UPS,"United Parcel Service, Inc. Class B",14.6,179.1,0.9,6.2,58.0,17.9,4.5,Industrials,"12,027,160.0",1.9,27.8
URI,"United Rentals, Inc.",17.5,175.4,1.7,43.2,31.7,36.0,2.3,Industrials,"3,170,417.0",0.0,0.0
USB,U.S. Bancorp,11.0,82.1,0.9,-14.7,14.7,,,Financials,"11,208,060.0",3.1,34.5
V,Visa Inc. Class A,40.6,57.5,0.9,25.1,40.6,76.0,7.6,Information Technology,"33,543,160.0",0.6,23.3
VFC,V.F. Corporation,16.0,192.6,1.3,-3.7,31.5,54.9,2.8,Consumer Discretionary,"14,872,870.0",3.5,56.0
VICI,VICI Properties Inc,17.1,41.2,1.0,-14.6,6.3,98.4,,Real Estate,"46,464,620.0",4.6,78.5
VLO,Valero Energy Corporation,33.1,82.1,1.7,759.6,37.7,2.8,3.3,Energy,"7,923,334.0",5.2,172.7
VMC,Vulcan Materials Company,41.3,71.3,0.8,8.0,10.3,24.7,3.3,Materials,"1,622,628.0",0.7,29.5
VNO,Vornado Realty Trust,79.6,144.8,1.4,50.9,2.3,23.9,,Real Estate,"15,867,500.0",5.1,403.0
VRSK,Verisk Analytics Inc,56.1,128.2,0.9,9.0,39.3,51.9,6.1,Industrials,"2,812,016.0",0.5,28.4
VRSN,"VeriSign, Inc.",36.3,,1.0,10.1,,85.5,-3.1,Information Technology,"1,669,143.0",0.0,0.0
VRTX,Vertex Pharmaceuticals Incorporated,24.4,9.6,0.2,9.3,27.7,88.1,12.3,Health Care,"3,416,380.0",0.0,0.0
VTR,"Ventas, Inc.",402.8,112.6,1.5,-23.3,0.3,19.9,,Real Estate,"5,819,164.0",3.5,"1,418.4"
VTRS,"Viatris, Inc.",,114.1,0.9,-7.7,20.0,34.7,0.8,Health Care,"26,846,020.0",2.4,
VZ,Verizon Communications Inc.,9.8,217.5,0.3,-3.7,23.8,45.7,1.3,Communication Services,"39,000,830.0",4.9,47.7
WAB,Westinghouse Air Brake Technologies Corporation,31.2,42.9,1.4,14.5,8.7,27.3,2.2,Industrials,"3,451,739.0",0.5,16.2
WAT,Waters Corporation,33.4,435.7,0.8,7.3,104.0,58.3,10.7,Health Care,"1,237,648.0",0.0,0.0
WBA,"Walgreens Boots Alliance, Inc.",19.8,146.9,0.5,2.1,15.0,19.7,2.8,Consumer Staples,"26,505,620.0",3.7,73.4
WBD,"Warner Bros. Discovery, Inc. Series A",15.4,134.9,1.4,-86.8,1.6,49.1,1.4,Communication Services,"59,649,980.0",0.0,0.0
WDC,Western Digital Corporation,9.1,57.5,1.1,-63.9,7.8,31.3,,Information Technology,"6,709,431.0",,
WEC,WEC Energy Group Inc,23.6,142.9,0.3,6.7,12.0,21.3,1.2,Utilities,"4,392,154.0",2.8,65.9
WELL,Welltower Inc,374.5,83.2,1.2,-2.8,1.7,19.6,,Real Estate,"13,423,330.0",2.8,"1,065.5"
WFC,Wells Fargo & Company,9.7,106.4,1.2,-19.1,9.1,,,Financials,"31,896,110.0",1.3,12.1
WHR,Whirlpool Corporation,8.3,124.5,1.4,-15.7,29.8,20.1,2.8,Consumer Discretionary,"7,073,408.0",2.3,19.2
WM,"Waste Management, Inc.",38.9,195.5,0.8,18.2,33.1,26.9,3.3,Industrials,"3,285,098.0",1.4,53.6
WMB,"Williams Companies, Inc.",21.0,208.7,1.1,15.5,17.1,29.4,0.5,Energy,"21,602,130.0",6.3,132.0
WMT,Walmart Inc.,28.7,68.9,0.5,-11.7,18.6,25.1,4.7,Consumer Staples,"15,150,830.0",1.6,45.1
WRB,W. R. Berkley Corporation,15.0,52.2,0.6,25.2,16.3,,,Financials,"2,895,913.0",0.6,9.3
WRK,WestRock Company,15.9,76.3,0.8,40.5,10.3,16.6,1.4,Materials,"3,253,623.0",1.8,28.1
WST,"West Pharmaceutical Services, Inc.",54.1,13.9,1.0,5.8,24.0,41.5,24.4,Health Care,"912,133.0",0.1,8.1
WTW,Willis Towers Watson Public Limited Company,7.3,41.4,0.8,16.9,14.9,76.8,,Financials,"2,106,532.0",1.3,9.2
WY,Weyerhaeuser Company,11.9,48.5,1.4,-7.3,21.2,44.8,,Real Estate,"10,114,660.0",1.7,19.6
WYNN,"Wynn Resorts, Limited",,,2.3,"100,000.0",,13.0,0.5,Consumer Discretionary,"9,594,410.0",0.0,
XEL,Xcel Energy Inc.,22.9,158.9,0.4,7.3,10.5,20.9,1.0,Utilities,"5,723,157.0",2.7,61.9
XOM,Exxon Mobil Corporation,11.4,31.5,1.0,135.9,27.5,24.1,3.7,Energy,"36,375,780.0",5.7,64.8
XRAY,"DENTSPLY SIRONA, Inc.",29.2,45.4,1.0,-16.5,10.1,55.4,2.8,Health Care,"6,773,212.0",0.8,22.5
XYL,Xylem Inc.,51.0,85.5,1.0,4.5,14.0,38.1,4.1,Industrials,"3,303,177.0",0.9,47.6
YUM,"Yum! Brands, Inc.",26.6,,1.2,2.7,,48.1,2.1,Consumer Discretionary,"2,851,994.0",1.4,38.3
ZBH,"Zimmer Biomet Holdings, Inc.",66.6,58.1,1.1,-5.0,11.3,62.3,2.7,Health Care,"2,398,083.0",0.8,50.3
ZBRA,Zebra Technologies Corporation Class A,38.3,38.4,1.7,-0.6,33.3,44.7,8.1,Information Technology,"909,274.0",0.0,0.0
ZION,"Zions Bancorporation, N.A.",9.3,28.6,1.2,-12.7,15.5,,,Financials,"1,848,763.0",2.3,21.2
ZTS,"Zoetis, Inc. Class A",57.1,149.3,0.8,6.8,43.6,68.3,9.8,Health Care,"3,780,919.0",0.4,25.2
